"internalModuleName","numberOfAllInternalElements","externalModuleCount","internalElementCount","internalElementsCallingExternalRate","externalModuleExamples","internalElementExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_distribution_for_Typescript.cypher"
"react-router-dom",62,2,29,46.774193548387096,"@types/react,@remix-run/router","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".Form,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".BrowserRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".HistoryRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".SetURLSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".useSubmit,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".BrowserRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".ScrollRestorationProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".LinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom"".useScrollRestoration",""
"react-router-native",17,4,10,58.82352941176471,"@types/react,@remix-run/router,@types/react-native,@ungap/url-search-params","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".LinkProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".useHardwareBackButton,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".useLinkPressHandler,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".createSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".NativeRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".useSearchParams,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".Link,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".NativeRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-native"".useDeepLinking",""
"server",6,2,6,100,"@remix-run/router,@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".createStaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".StaticRouterProviderProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".StaticRouterProps,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".createStaticHandler,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router-dom/server.tsx"".StaticRouterProvider",""
"react-router",7,2,3,42.85714285714286,"@remix-run/router,@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router"".createMemoryRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router"".PatchRoutesOnNavigationFunction,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/packages/react-router"".mapRouteProperties",""
"App",1,1,1,100,"@types/react","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.28.1/source/react-router-6.28.1/react-router-6.28.1/tutorial/src/App.jsx"".App",""
