"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.axonserver.connector","connector",0.0904912510068438,0.08219474450429161,422.8333333333333,2.1999999999999993,0.11946902654867257,0.11563421828908554,0.057425435998081524,0.1473061574856505,123,720,""
"org.axonframework.axonserver.connector.util","util",0.023322644575580285,0.032522938917444025,8,0,0.08702064896755163,0.07541362062331666,0.04065852717491339,0.07326567003112948,67,85,""
"org.axonframework.axonserver.connector.heartbeat","heartbeat",0.014286852259217721,0.0200019122781841,92,0,0.017699115044247787,0.017699115044247787,0.00042322487476502006,0.019160251698208963,5,34,""
"org.axonframework.axonserver.connector.heartbeat.source","source",0.012210984836938223,0.018630134162424997,0,0,0,0,0,0.0034987849500396277,0,2,""
"org.axonframework.axonserver.connector.heartbeat.connection.checker","checker",0.012210984836938223,0.018630134162424997,0,0,0,0,0,0.0034987849500396277,1,5,""
"org.axonframework.axonserver.connector.query","query",0.020102436758137526,0.02628563318333587,24,0,0.0752212389380531,0.06938053097345133,0.031496298261265994,0.10926035946179234,49,1569,""
"org.axonframework.axonserver.connector.query.subscription","subscription",0.012798352897795686,0.019382776290999576,36,0,0.050147492625368724,0.04564508616674429,0.006608251523075029,0.09802296203293234,8,238,""
"org.axonframework.axonserver.connector.processor","processor",0.012484058797347838,0.01896265935989546,27.5,0,0.050147492625368724,0.04564508616674429,0.01138314712387673,0.058392296269390694,4,109,""
"org.axonframework.axonserver.connector.command","command",0.020251601599266922,0.02589220847964458,5.5,0,0.0752212389380531,0.06938053097345133,0.03217595508319526,0.11028731551854865,27,932,""
"org.axonframework.axonserver.connector.event.util","util",0.015946556460417222,0.022136344676523964,79.83333333333333,0,0.07374631268436578,0.06671204901293397,0.026221067625869884,0.0034731875930746146,6,3,""
"org.axonframework.axonserver.connector.event.axon","axon",0.023002466058910164,0.028522358153622068,35,0,0.07079646017699115,0.06671204901293397,0.02556770356012024,0.1882081428375492,62,1145,""
"org.axonframework.tracing.opentelemetry","opentelemetry",0.012255329992398683,0.01869664978309983,0,0,0.01327433628318584,0.011799410029498525,0.01665837775927284,0.065555988360777,7,37,""
