"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.Message","Message","centralityArticleRank",0.5479049549295523,""
"org.axonframework.serialization.Serializer","Serializer","centralityArticleRank",0.2942347127750242,""
"org.axonframework.eventhandling.EventMessage","EventMessage","centralityArticleRank",0.2364254910113202,""
"org.axonframework.serialization.SerializedObject","SerializedObject","centralityArticleRank",0.2310179158894848,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityArticleRank",0.18505183936471098,""
"org.axonframework.messaging.MetaData","MetaData","centralityArticleRank",0.16209409954562626,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken","centralityArticleRank",0.16022320825715736,""
"org.axonframework.serialization.SerializedType","SerializedType","centralityArticleRank",0.1420560805006543,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","centralityArticleRank",0.14101550396372425,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember","centralityArticleRank",0.13165055875266557,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityArticleRank",0.1301991763918347,""
"org.axonframework.common.AxonException","AxonException","centralityArticleRank",0.12386530177551161,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityArticleRank",0.11289957863249256,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage","centralityArticleRank",0.10501012489112206,""
"org.axonframework.tracing.Span","Span","centralityArticleRank",0.0980352873411267,""
"org.axonframework.common.Assert","Assert","centralityArticleRank",0.0963429344529216,""
"org.axonframework.eventsourcing.eventstore.jdbc.EventSchema","EventSchema","centralityArticleRank",0.09067638057363654,""
"org.axonframework.tracing.SpanScope","SpanScope","centralityArticleRank",0.08104338027840696,""
"org.axonframework.config.Configuration","Configuration","centralityArticleRank",0.07498646300627825,""
"org.axonframework.modelling.saga.AssociationValue","AssociationValue","centralityArticleRank",0.07186239169040078,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage","centralityArticleRank",0.07052230156679222,""
"org.axonframework.tracing.SpanFactory","SpanFactory","centralityArticleRank",0.06933511605758402,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","centralityArticleRank",0.06532018726678544,""
