"internalModuleName","leidenCommunityId","internalModuleElementsCount","numberOfExternalModules","minNumberOfInternalModules","maxNumberOfInternalModules","medNumberOfInternalModules","avgNumberOfInternalModules","stdNumberOfInternalModules","minNumberOfInternalElements","maxNumberOfInternalElements","medNumberOfInternalElements","avgNumberOfInternalElements","stdNumberOfInternalElements","minNumberOfInternalElementsPercentage","maxNumberOfInternalElementsPercentage","medNumberOfInternalElementsPercentage","avgNumberOfInternalElementsPercentage","stdNumberOfInternalElementsPercentage","top10ExternalPackageNamesByUsageDescending","internalModulesExamples","internalElementsExamples","Source Cypher File: External_Dependencies/External_module_usage_per_internal_module_aggregated_for_Typescript.cypher"
"react-router",0,6,1,1,1,1,1,0,1,1,1,1,0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router/index.ts","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router"".mapRouteProperties",""
"react-router-dom",1,35,1,1,1,1,1,0,24,24,24,24,0,68.57142857142857,68.57142857142857,68.57142857142857,68.57142857142857,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".useViewTransitionState,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".useSubmit,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".useFormAction,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".BrowserRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".usePrompt,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".useLinkClickHandler,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".Form,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".Link,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom"".NavLink",""
"react-router-native",0,12,3,1,1,1,1,0,2,6,5,4.333333333333333,2.081665999466133,16.666666666666668,50,41.66666666666667,36.111111111111114,17.34721666221777,"@types/react-native,@ungap/url-search-params,@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native/index.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native"".useLinkPressHandler,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native"".useHardwareBackButton,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native"".useDeepLinking,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native"".Link,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-native"".LinkProps",""
"server",1,6,1,1,1,1,1,0,3,3,3,3,0,50,50,50,50,0,"@types/react","/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom/server.tsx","""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom/server.tsx"".StaticRouter,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom/server.tsx"".StaticRouterProvider,""/home/runner/work/code-graph-analysis-pipeline/code-graph-analysis-pipeline/temp/react-router-6.26.2/source/react-router-6.26.2/packages/react-router-dom/server.tsx"".StaticRouterProps",""
