"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.36231884057971014,"axon-messaging-4.9.0","org.axonframework.deadline.quartz",5,57,"axon-messaging-4.9.0","org.axonframework.deadline",90,82,""
0.3548387096774194,"axon-messaging-4.9.0","org.axonframework.common.jdbc",65,36,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,""
0.3548387096774194,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,"axon-messaging-4.9.0","org.axonframework.common.jdbc",65,36,""
0.35294117647058826,"axon-messaging-4.9.0","org.axonframework.eventhandling.gateway",11,21,"axon-messaging-4.9.0","org.axonframework.tracing.attributes",0,16,""
0.35294117647058826,"axon-messaging-4.9.0","org.axonframework.tracing.attributes",0,16,"axon-messaging-4.9.0","org.axonframework.eventhandling.gateway",11,21,""
0.35135135135135137,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.inmemory",2,9,"axon-messaging-4.9.0","org.axonframework.eventhandling.async",36,44,""
0.35,"axon-messaging-4.9.0","org.axonframework.messaging.responsetypes",36,30,"axon-messaging-4.9.0","org.axonframework.common.caching",37,35,""
0.35,"axon-messaging-4.9.0","org.axonframework.messaging.responsetypes",36,30,"axon-messaging-4.9.0","org.axonframework.common.lock",42,24,""
0.3469387755102041,"axon-messaging-4.9.0","org.axonframework.eventhandling",773,479,"axon-messaging-4.9.0","org.axonframework.commandhandling",285,160,""
0.3401826484018265,"axon-messaging-4.9.0","org.axonframework.eventhandling",773,479,"axon-messaging-4.9.0","org.axonframework.queryhandling",181,265,""
0.3401826484018265,"axon-messaging-4.9.0","org.axonframework.queryhandling",181,265,"axon-messaging-4.9.0","org.axonframework.eventhandling",773,479,""
0.34,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,"axon-messaging-4.9.0","org.axonframework.tracing",155,66,""
0.3370165745856354,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jpa",22,66,""
0.3370165745856354,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jpa",22,66,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter",10,51,""
0.3333333333333333,"axon-messaging-4.9.0","org.axonframework.messaging.correlation",11,9,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,""
0.3333333333333333,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,"axon-messaging-4.9.0","org.axonframework.messaging.correlation",11,9,""
0.3333333333333333,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors.legacyvalidation",1,7,"axon-messaging-4.9.0","org.axonframework.common.property",23,15,""
0.3333333333333333,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors.legacyvalidation",1,7,"axon-messaging-4.9.0","org.axonframework.eventhandling.scheduling",20,2,""
0.3333333333333333,"axon-test-4.9.0","org.axonframework.test.eventscheduler",9,16,"axon-test-4.9.0","org.axonframework.test.matchers",51,42,""
0.3333333333333333,"axon-test-4.9.0","org.axonframework.test.matchers",51,42,"axon-test-4.9.0","org.axonframework.test.eventscheduler",9,16,""
0.31800766283524906,"axon-messaging-4.9.0","org.axonframework.queryhandling",181,265,"axon-messaging-4.9.0","org.axonframework.messaging.annotation",343,184,""
0.3103448275862069,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.inmemory",2,9,"axon-messaging-4.9.0","org.axonframework.eventhandling.gateway",11,21,""
0.3055555555555556,"axon-messaging-4.9.0","org.axonframework.eventhandling.replay",12,36,"axon-messaging-4.9.0","org.axonframework.messaging.interceptors",10,29,""
0.3023255813953488,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jdbc",34,105,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.legacyjpa",9,56,""
0.3023255813953488,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.legacyjpa",9,56,"axon-messaging-4.9.0","org.axonframework.eventhandling.deadletter.jdbc",34,105,""
0.3,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,"axon-test-4.9.0","org.axonframework.test.eventscheduler",9,16,""
0.3,"axon-test-4.9.0","org.axonframework.test.eventscheduler",9,16,"axon-test-4.9.0","org.axonframework.test.deadline",10,26,""
0.29927007299270075,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository",50,69,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.jdbc",16,42,""
0.29927007299270075,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.jdbc",16,42,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository",50,69,""
0.2975206611570248,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository",50,69,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.jpa",12,29,""
0.2946859903381642,"axon-messaging-4.9.0","org.axonframework.commandhandling.distributed",50,135,"axon-messaging-4.9.0","org.axonframework.deadline.quartz",5,57,""
0.29439252336448596,"axon-messaging-4.9.0","org.axonframework.commandhandling.distributed",50,135,"axon-messaging-4.9.0","org.axonframework.deadline.dbscheduler",7,58,""
0.29411764705882354,"axon-messaging-4.9.0","org.axonframework.messaging.correlation",11,9,"axon-messaging-4.9.0","org.axonframework.eventhandling.gateway",11,21,""
0.2916666666666667,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.inmemory",5,7,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa",3,21,""
0.2916666666666667,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa",3,21,"axon-modelling-4.9.0","org.axonframework.modelling.saga.repository.inmemory",5,7,""
0.2876712328767123,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jdbc",16,39,"axon-messaging-4.9.0","org.axonframework.eventhandling.tokenstore.jpa",9,29,""
