"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_for_Typescript.cypher"
"react-router-dom","./index.tsx","react-router-native","./index.tsx",0.2222222222222222,11,7,"useFormAction->useLocation,NavLink->useLocation,useLinkClickHandler->useLocation,useScrollRestoration->useLocation,useSearchParams->useLocation,SetURLSearchParams->NavigateOptions,LinkProps->To,useLinkClickHandler->To,useViewTransitionState->To","To<-LinkProps,useNavigate<-useLinkPressHandler,To<-useLinkPressHandler,useNavigate<-useDeepLinking,useNavigate<-useSearchParams,useLocation<-useSearchParams,NavigateOptions<-SetURLSearchParams",""
