"artifactName","leidenCommunityId","artifactPackages","artifactTypes","numberOfExternalPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","top10ExternalPackageNamesByUsageDescending","somePackageNames","someTypeNames","Source Cypher File: External_Dependencies/External_package_usage_per_artifact_package_aggregated.cypher"
"axon-messaging-4.6.8",0,55,700,32,1,30,1.0,2.187499999999999,5.108105513346789,1.8181818181818181,54.54545454545455,1.8181818181818181,3.977272727272726,9.287464569721438,1,67,2.0,5.343750000000002,11.806530109469355,0.14285714285714285,9.571428571428571,0.2857142857142857,0.7633928571428572,1.686647158495622,"org.slf4j,com.fasterxml.jackson.annotation,javax.persistence,org.quartz,reactor.core.publisher,org.reactivestreams,com.thoughtworks.xstream,com.thoughtworks.xstream.io,javax.cache","org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.property,org.axonframework.deadline,org.axonframework.deadline.quartz,org.axonframework.eventhandling","org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.common.TypeReflectionUtils,org.axonframework.common.IdentifierFactory",""
"axon-modelling-4.6.8",0,8,144,2,2,5,3.5,3.5,2.1213203435596424,25.0,62.5,43.75,43.75,26.516504294495533,3,8,5.5,5.5,3.5355339059327378,2.083333333333333,5.555555555555555,3.819444444444444,3.819444444444444,2.4552318791199568,"org.slf4j,javax.persistence","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa","org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore",""
"axon-test-4.6.8",0,8,85,11,1,5,1,1.4545454545454546,1.2135597524338357,12.5,62.5,12.5,18.181818181818183,15.169496905422946,1,27,2,3.8181818181818175,7.704780098330929,1.1764705882352942,31.764705882352942,2.3529411764705883,4.491978609625669,9.064447174506975,"org.hamcrest,org.slf4j,org.junit.runners.model,org.junit.jupiter.api.extension,org.junit.rules,org.junit.runner,AggregateEventPublisherImpl,org.junit.jupiter.api,org.testcontainers.containers.wait.strategy","org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.deadline,org.axonframework.test.eventscheduler","org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.aggregate.ResultValidator,org.axonframework.test.aggregate.Reporter,org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.matchers.PayloadMatcher,org.axonframework.test.matchers.PredicateMatcher,org.axonframework.test.matchers.ListMatcher,org.axonframework.test.matchers.ExactClassMatcher",""
"axon-eventsourcing-4.6.8",0,8,120,2,1,4,2.5,2.5,2.1213203435596424,12.5,50.0,31.25,31.25,26.516504294495533,3,9,6.0,6.0,4.242640687119285,2.5,7.5,5.0,5.0,3.5355339059327378,"org.slf4j,javax.persistence","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
"axon-configuration-4.6.8",0,1,39,1,1,1,1,1.0,0.0,100.0,100.0,100.0,100.0,0.0,5,5,5,5.0,0.0,12.820512820512821,12.820512820512821,12.820512820512821,12.820512820512821,0.0,"org.slf4j","org.axonframework.config","org.axonframework.config.Component,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.DefaultConfigurer",""
"axon-disruptor-4.6.8",0,1,22,4,1,1,1.0,1.0,0.0,100.0,100.0,100.0,100.0,0.0,1,8,5.5,5.0,3.1622776601683795,4.545454545454546,36.36363636363637,25.0,22.727272727272727,14.373989364401723,"org.slf4j,com.lmax.disruptor,com.lmax.disruptor.dsl,WeakValue","org.axonframework.disruptor.commandhandling","org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.EventPublisher",""
