"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.Message","Message",0.45702551410790676,0.019904742751294134,189,3,""
"org.axonframework.eventhandling.EventMessage","EventMessage",0.32690407497179846,0.023554762369613017,133,1,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager",0.20836578458609614,0.00033746356708309335,64,1,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.1907849928252262,0.01578500928008035,84,3,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.18732026624091347,0.00030522174857255556,76,1,""
"org.axonframework.tracing.SpanFactory","SpanFactory",0.18648963039683594,0.029219127515015056,52,3,""
"org.axonframework.serialization.Serializer","Serializer",0.1785458618716916,0.007393445260566482,78,3,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage",0.17081704976253562,0.023554762369613017,103,1,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork",0.1639038671948941,0.06056067397438286,54,11,""
"org.axonframework.messaging.MetaData","MetaData",0.13543649295168525,0.00001869055855870488,67,2,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor",0.13421716522765634,0.025578646186110374,34,2,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken",0.12363379474081379,0.0,74,,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory",0.12200206810680546,0.002642198898823684,47,1,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition",0.11974111971069659,0.011355810445171489,33,2,""
"org.axonframework.common.Assert","Assert",0.11649399605898404,0.0,55,,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage",0.10887392594875218,0.04040316046976988,56,2,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage",0.10858248723678995,0.05022253431204042,31,6,""
"org.axonframework.eventhandling.EventBus","EventBus",0.10840383502894115,0.01827235783585954,30,3,""
"org.axonframework.messaging.MessageHandlerInterceptor","MessageHandlerInterceptor",0.10048032590198207,0.035367100243855,27,3,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage",0.09862528469862819,0.023220393899248726,48,2,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember",0.09833108683564036,0.023554762369613017,61,1,""
"org.axonframework.messaging.MessageDispatchInterceptor","MessageDispatchInterceptor",0.09734641686467543,0.023554762369613017,33,1,""
"org.axonframework.common.Registration","Registration",0.09044216686463973,0.0,38,,""
"org.axonframework.tracing.Span","Span",0.09003627514784199,0.0014585228237304817,26,1,""
"org.axonframework.commandhandling.CommandBus","CommandBus",0.08971040932647578,0.021095541204043826,25,6,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork",0.08592162576494286,0.015427784299198433,32,2,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.07822462834670676,0.020877984564415697,20,6,""
"org.axonframework.messaging.ScopeDescriptor","ScopeDescriptor",0.07732226829104745,0.0,32,,""
"org.axonframework.deadline.DeadlineMessage","DeadlineMessage",0.0762698745605742,0.04040316046976988,26,2,""
"org.axonframework.modelling.command.Repository","Repository",0.07617745902697141,0.00452464185605933,22,2,""
"org.axonframework.eventhandling.tokenstore.TokenStore","TokenStore",0.07587125371557348,0.011211260360499999,22,5,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration",0.07458192159278111,0.0,19,,""
"org.axonframework.serialization.SerializedObject","SerializedObject",0.07222299704344769,0.002811093242560997,47,1,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel",0.07089755119866115,0.0008421982542095955,24,1,""
"org.axonframework.messaging.MessageHandler","MessageHandler",0.07065299841127601,0.023554762369613017,31,1,""
"org.axonframework.modelling.command.Aggregate","Aggregate",0.06763512717972817,0.023554762369613017,22,1,""
"org.axonframework.messaging.InterceptorChain","InterceptorChain",0.06528714331413843,0.0,21,,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider",0.06443279990092932,0.003926130795572143,21,1,""
"org.axonframework.messaging.unitofwork.DefaultUnitOfWork","DefaultUnitOfWork",0.06287391044122079,0.05034458791410361,14,10,""
"org.axonframework.eventhandling.Segment","Segment",0.06103163689434327,0.006004015771443627,30,1,""
"org.axonframework.messaging.ResultMessage","ResultMessage",0.060914988831999084,0.03694559806648668,21,5,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",0.06045571043094173,0.005611282903921655,14,1,""
"org.axonframework.common.transaction.NoTransactionManager","NoTransactionManager",0.05974120560116946,0.011105985240964013,15,3,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback",0.05808431638180925,0.010529874902818466,34,3,""
"org.axonframework.messaging.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.05596110257891363,0.007601141358795709,13,2,""
"org.axonframework.serialization.SerializedType","SerializedType",0.054542742322210465,0.0005632581355745226,37,1,""
"org.axonframework.messaging.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory",0.0535070389772972,0.007717979350747066,12,2,""
"org.axonframework.eventhandling.GenericDomainEventMessage","GenericDomainEventMessage",0.052219985222323365,0.06064285910021424,15,6,""
"org.axonframework.config.Configuration","Configuration",0.051437652050604125,0.12138733256666978,23,33,""
"org.axonframework.messaging.annotation.ParameterResolver","ParameterResolver",0.05126573943569265,0.023554762369613017,40,1,""
"org.axonframework.eventhandling.EventHandlerInvoker","EventHandlerInvoker",0.04981046948148798,0.01999392424628651,12,2,""
"org.axonframework.messaging.ScopeAwareProvider","ScopeAwareProvider",0.049792456652473595,0.005023910058543448,11,2,""
"org.axonframework.messaging.StreamableMessageSource","StreamableMessageSource",0.04925036168778444,0.030995615745679588,15,3,""
"org.axonframework.messaging.DefaultInterceptorChain","DefaultInterceptorChain",0.04810022163712865,0.04418718722650202,11,5,""
"org.axonframework.messaging.annotation.HandlerEnhancerDefinition","HandlerEnhancerDefinition",0.04778657501240663,0.005067912649210279,19,1,""
"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry","Lifecycle$LifecycleRegistry",0.045632570763701814,0.0008511447109512211,16,1,""
