"codeUnitName","communityId","centrality","artifactName","embedding","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config.LifecycleHandlerInspector",0,0.0016599949471851295,"axon-configuration-4.7.5","-0.05851051211357117,0.2155177891254425,-0.2680627703666687,-0.40424495935440063,-0.030397741124033928,-0.14121371507644653,0.0204292144626379,0.3008282482624054,-0.07130953669548035,-0.20463930070400238,-0.05326435714960098,-0.01786220073699951,-0.2384740561246872,0.3558419942855835,-0.021742716431617737,-0.0028603430837392807,-0.5517588257789612,0.41936683654785156,-0.268644243478775,-0.2787492275238037,-0.014642205089330673,0.36460232734680176,0.40792116522789,0.24351026117801666,0.009662136435508728,-0.263045996427536,-0.16193996369838715,0.017086369916796684,-0.17940489947795868,0.22145363688468933,-0.27171385288238525,0.035408277064561844,0.14222727715969086,0.08284294605255127,0.09528273344039917,0.031109124422073364,-0.1485253870487213,0.23226022720336914,0.13445372879505157,0.05491862818598747,0.038959089666604996,0.050846368074417114,-0.23684552311897278,0.03951963409781456,0.24682573974132538,-0.6177759766578674,0.02715362049639225,0.019033094868063927,0.13694356381893158,-0.1992972046136856,0.11101803183555603,0.04368729889392853,-0.09229102730751038,0.11379697918891907,0.10674859583377838,-0.27635788917541504,-0.1705142855644226,0.24005311727523804,-0.23956768214702606,-0.06222934275865555,0.25199055671691895,-0.13399851322174072,-0.33115366101264954,0.2033098191022873",""
"org.axonframework.config.LifecycleOperations",1,0.0016713416855029515,"axon-configuration-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.config.Configuration$1",0,0.0018459048702569127,"axon-configuration-4.7.5","0.2556335926055908,0.11069628596305847,-0.14333175122737885,-0.3657689094543457,0.12102270871400833,-0.04627131670713425,-0.14226387441158295,0.20138852298259735,-0.17984500527381897,-0.14778223633766174,-0.04243660718202591,0.0792122334241867,-0.03120710887014866,0.2564992904663086,-0.04339059442281723,-0.010024623945355415,-0.36710160970687866,0.13775715231895447,-0.1279829740524292,-0.26041069626808167,-0.05191248655319214,0.3353627920150757,0.26921433210372925,0.21040703356266022,-0.021122820675373077,-0.07587463408708572,-0.010896451771259308,0.008960958570241928,0.0790260061621666,0.06836488097906113,-0.3611334562301636,0.12096425145864487,0.11402472853660583,0.12729604542255402,0.30055728554725647,0.13468478620052338,-0.07982967048883438,0.1521914005279541,-0.0074681490659713745,0.028194129467010498,0.10222014039754868,-0.1375754028558731,-0.1547737866640091,-0.05296151340007782,0.30655258893966675,-0.6734908819198608,0.00910354033112526,-0.0691971406340599,0.30079323053359985,-0.29217272996902466,0.019632786512374878,0.050376780331134796,-0.052882518619298935,0.03522828221321106,0.012035883963108063,-0.16158825159072876,-0.1991664618253708,0.0326438844203949,-0.16686604917049408,0.06995486468076706,0.25524574518203735,-0.12066611647605896,-0.09924348443746567,0.08089044690132141",""
"org.axonframework.config.EventProcessingConfiguration",2,0.002508019217369381,"axon-configuration-4.7.5","0.2787613868713379,0.035236380994319916,-0.05730019509792328,-0.05032498389482498,-0.05149565637111664,0.1329745650291443,0.13759824633598328,0.40314918756484985,0.2710677981376648,0.10673094540834427,0.021701045334339142,0.16481782495975494,-0.29069629311561584,-0.029509179294109344,-0.24890434741973877,0.053366512060165405,0.17853578925132751,-0.4065700173377991,0.2737210690975189,0.177803635597229,0.3423222601413727,0.1255916804075241,-0.15030288696289062,0.1202642098069191,-0.10778442025184631,0.06268991529941559,-0.005456618964672089,0.25835397839546204,0.2618849575519562,-0.14361755549907684,0.024504706263542175,0.11402855813503265,0.29432356357574463,0.09536641836166382,-0.051973745226860046,0.24292069673538208,0.5092616081237793,0.14149489998817444,-0.2420564591884613,-0.014756576158106327,0.03847801312804222,-0.2514882981777191,-0.024165701121091843,-0.1660042703151703,0.40760841965675354,0.036820679903030396,0.01040206290781498,-0.09740511327981949,0.19761481881141663,0.2942718267440796,-0.056646257638931274,0.186614528298378,0.16880324482917786,-0.028487060219049454,-0.40508168935775757,-0.1374433934688568,-0.39029228687286377,-0.2269812673330307,-0.06831251084804535,0.6777431964874268,-0.03630281984806061,-0.40485596656799316,0.07056888937950134,-0.11516644805669785",""
"org.axonframework.config.TagsConfiguration",1,0.0019167833160287412,"axon-configuration-4.7.5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"org.axonframework.config.ConfigurationParameterResolverFactory",1,0.0014269540999671745,"axon-configuration-4.7.5","0.3822017312049866,0.08764651417732239,-0.10274083912372589,-0.3293967843055725,0.1601443588733673,0.17142271995544434,0.07176387310028076,0.12311471998691559,-0.11807961761951447,-0.27560481429100037,-0.14989542961120605,0.23604102432727814,-0.055950015783309937,0.10304539650678635,-0.14474113285541534,0.07250428944826126,0.06146317720413208,-0.07249493896961212,0.01860157400369644,-0.2914806604385376,0.15492483973503113,0.16492104530334473,-0.04063032194972038,0.36251628398895264,-0.15520362555980682,0.19987191259860992,-0.05463067442178726,0.20000356435775757,0.4489379823207855,-0.2131737619638443,-0.26559874415397644,0.214650958776474,0.1018771082162857,0.10148935765028,0.24154075980186462,0.32484403252601624,0.222378671169281,0.2166675180196762,-0.035726048052310944,-0.01123129203915596,0.07859016209840775,-0.2762046158313751,-0.13940110802650452,-0.11049104481935501,0.48620691895484924,-0.43717193603515625,0.06955314427614212,0.03837662190198898,0.2720288336277008,-0.12898409366607666,0.05708750709891319,0.05962631478905678,-0.039917007088661194,0.034415408968925476,-0.24511054158210754,-0.06851021200418472,-0.3151230216026306,-0.15831995010375977,-0.03919034078717232,0.3133028745651245,0.13113978505134583,-0.19527043402194977,-0.03132840245962143,0.07058077305555344",""
"org.axonframework.config.ConfigurationResourceInjector",1,0.0014269540999671745,"axon-configuration-4.7.5","0.21163490414619446,0.16241979598999023,-0.11690729856491089,-0.3858712911605835,0.1076282411813736,0.0048864781856536865,-0.18085207045078278,0.19964420795440674,-0.2319178432226181,-0.1732594519853592,-0.036861270666122437,-0.009719476103782654,0.010360317304730415,0.34094205498695374,0.03035074844956398,-0.06624045222997665,-0.29588955640792847,0.10226190090179443,-0.07036064565181732,-0.2296903133392334,-0.18166111409664154,0.2108127474784851,0.2905985414981842,0.30349230766296387,0.13527801632881165,0.013629741966724396,0.04264669865369797,0.02864905819296837,0.133924663066864,-0.1834333837032318,-0.2203168123960495,0.13886645436286926,0.15044818818569183,0.16930311918258667,0.13824477791786194,0.026666242629289627,-0.02387821674346924,0.15271130204200745,-0.10130047053098679,0.05818386748433113,0.013517525047063828,-0.11089714616537094,-0.09701723605394363,0.1139017716050148,0.2095087468624115,-0.6355825662612915,0.2763083577156067,-0.09556125104427338,0.3135682940483093,-0.2388714700937271,-0.06663490831851959,0.018678221851587296,-0.05037251487374306,0.08350793272256851,-0.12476570159196854,-0.12179895490407944,-0.18874983489513397,0.21362870931625366,-0.20481765270233154,0.036827776581048965,0.3354704678058624,-0.06948354095220566,-0.1821904331445694,0.0595928356051445",""
"org.axonframework.config.ConfigurationScopeAwareProvider",3,0.0014269540999671745,"axon-configuration-4.7.5","0.5811169147491455,0.11582861840724945,-0.05151145160198212,-0.23727935552597046,0.156708225607872,0.10566181689500809,0.009366288781166077,0.20092502236366272,-0.02462783455848694,-0.1976805031299591,-0.05761805921792984,0.07754827290773392,-0.1227487102150917,0.21213415265083313,-0.0804038792848587,0.024789566174149513,-0.15044274926185608,-0.15193967521190643,0.13953378796577454,-0.2562923729419708,-0.030631080269813538,0.3074984550476074,0.29260772466659546,0.4650700092315674,-0.107488252222538,-0.005466260015964508,-0.20663981139659882,0.09044113010168076,0.23640108108520508,-0.11156632006168365,-0.25330057740211487,0.22411522269248962,0.22245891392230988,0.12729057669639587,0.137788325548172,0.3319481313228607,0.07216981053352356,0.20905402302742004,-0.0800134688615799,0.057542018592357635,0.04723145067691803,-0.36940985918045044,-0.1977514922618866,-0.26273778080940247,0.23355120420455933,-0.5077083110809326,-0.03758297488093376,-0.04316955804824829,0.3219897747039795,-0.06409266591072083,-0.017979830503463745,-0.05841905251145363,-0.08870749920606613,0.11170870065689087,-0.1160365492105484,-0.11476927995681763,-0.273639053106308,-0.08656588196754456,-0.16176699101924896,0.2913052439689636,0.3952518701553345,-0.24533537030220032,-0.09098600596189499,0.03999938443303108",""
"org.axonframework.config.SagaConfiguration",2,0.0020151804022838418,"axon-configuration-4.7.5","0.35126543045043945,-0.09779392927885056,-0.19821228086948395,-0.036185961216688156,-0.05192658305168152,0.08436618745326996,-0.05611670762300491,0.24627649784088135,0.19636216759681702,0.2680191993713379,0.1057157814502716,0.2097020149230957,-0.09844829887151718,-0.11794017255306244,-0.09456978738307953,0.08980153501033783,0.04247157275676727,-0.1483275145292282,0.18382903933525085,0.30982011556625366,-0.21537844836711884,-0.18635199964046478,-0.11244596540927887,0.30924367904663086,-0.21546337008476257,0.05744798481464386,0.0337107852101326,0.12631042301654816,0.040334563702344894,0.045027539134025574,0.2397221028804779,-0.12003396451473236,0.2009911984205246,0.20461657643318176,-0.26236727833747864,-0.26481693983078003,0.16148504614830017,0.001331910490989685,-0.3906606435775757,-0.10088582336902618,-0.09309621155261993,-0.21047662198543549,0.3163638710975647,0.06382249295711517,0.050988566130399704,-0.027375170961022377,0.2042178213596344,-0.25116950273513794,0.050847649574279785,0.27121487259864807,-0.25414562225341797,-0.0757710412144661,0.2576709985733032,-0.053076524287462234,-0.392013818025589,-0.10056425631046295,-0.5430986881256104,-0.043769583106040955,-0.36894500255584717,0.3446069657802582,-0.2277587652206421,-0.24314099550247192,-0.2975655794143677,-0.17304745316505432",""
"org.axonframework.config.MessageMonitorFactory",4,0.002097441350329917,"axon-configuration-4.7.5","0.2034420669078827,0.13055919110774994,0.008028717711567879,-0.33876362442970276,0.10772660374641418,0.10268750786781311,0.013760223984718323,0.25121790170669556,0.08789801597595215,-0.34354013204574585,-0.28927627205848694,0.31221967935562134,-0.20122268795967102,-0.08896046131849289,-0.2265722155570984,0.06902296096086502,0.13013659417629242,-0.08694212883710861,-0.04390378296375275,-0.27328750491142273,0.34052926301956177,0.39631491899490356,-0.03998421132564545,0.5443531274795532,0.11677458882331848,0.0962931364774704,0.01813327893614769,0.10611779987812042,0.4827134311199188,-0.28661638498306274,-0.1584709733724594,0.363427996635437,0.08879519253969193,0.15959924459457397,0.16249127686023712,0.37878358364105225,0.2639380991458893,0.0657905787229538,0.15819412469863892,0.21123269200325012,0.06856481730937958,-0.034957945346832275,-0.15943491458892822,0.10651978850364685,0.35512682795524597,-0.17192254960536957,0.12827818095684052,0.1734810173511505,0.18359637260437012,0.18335622549057007,0.0948871299624443,0.04571066051721573,-0.01698385924100876,0.0893610417842865,-0.08617568761110306,0.05606281757354736,-0.3924342393875122,-0.15453065931797028,0.1104682981967926,0.13589796423912048,-0.014757808297872543,-0.27909040451049805,0.11686442792415619,0.047562483698129654",""
