"codeUnitName","communityId","centrality","artifactName","embedding","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.test",6,0.029993785787151825,"axon-test-4.7.5","0.410196453332901,-0.49074071645736694,0.00981643795967102,0.0562831312417984,-0.4868205189704895,-0.1365218460559845,-0.04417586326599121,-0.07120794802904129,-0.3281770348548889,0.1589038074016571,0.1868336796760559,-0.28520065546035767,0.3537063002586365,-0.5022009611129761,-0.07322192192077637,-0.26002562046051025,-0.16506269574165344,-0.26972073316574097,-0.22105300426483154,0.18128880858421326,-0.24157670140266418,-0.320730984210968,-0.1651003211736679,0.038008078932762146,-0.5005221366882324,0.3887101411819458,0.16654467582702637,-0.2769291400909424,0.6880253553390503,-0.19770097732543945,0.6186897158622742,0.32291412353515625",""
"org.axonframework.test.aggregate",6,0.014470481015575725,"axon-test-4.7.5","0.22656399011611938,-0.6441998481750488,0.08491186797618866,0.06895609945058823,-0.5342074632644653,-0.24177604913711548,-0.07277888059616089,-0.05047844722867012,-0.20741552114486694,0.04413095861673355,0.2758825421333313,-0.24139079451560974,0.26754605770111084,-0.28280067443847656,-0.05094975233078003,-0.18310828506946564,-0.136918306350708,-0.31197062134742737,-0.31656503677368164,0.2356165051460266,-0.23772156238555908,-0.3407871723175049,-0.2804228961467743,0.26044461131095886,-0.27880245447158813,0.24982061982154846,0.04784078896045685,-0.38680022954940796,0.5888954401016235,-0.2194087952375412,0.8223025798797607,0.3515465259552002",""
"org.axonframework.test.matchers",6,0.020995120978841597,"axon-test-4.7.5","0.4131366014480591,-0.4783915579319,-0.0022470057010650635,0.07736631482839584,-0.46907782554626465,-0.1179056465625763,-0.07323907315731049,-0.06300392746925354,-0.30005696415901184,0.1408882439136505,0.1637134701013565,-0.25406786799430847,0.3358759880065918,-0.45861661434173584,-0.06174657493829727,-0.2538580894470215,-0.17367905378341675,-0.2517722249031067,-0.2400946319103241,0.18828564882278442,-0.21892546117305756,-0.2920876145362854,-0.17760193347930908,0.03268538415431976,-0.475269079208374,0.36571305990219116,0.14625325798988342,-0.2432178556919098,0.6832208633422852,-0.17126333713531494,0.600000262260437,0.29610753059387207",""
"org.axonframework.test.saga",6,0.014470481015575725,"axon-test-4.7.5","0.2565077543258667,-0.49868255853652954,0.12887215614318848,0.16741718351840973,-0.5916483998298645,-0.08776944875717163,-0.014590024948120117,-0.026000672951340675,-0.22379007935523987,0.0782536193728447,0.08959884941577911,-0.19203612208366394,0.30045241117477417,-0.3810266852378845,0.0035134926438331604,-0.23949211835861206,-0.23391807079315186,-0.287404328584671,-0.21047063171863556,0.2711460292339325,-0.15349657833576202,-0.4110376834869385,-0.254954993724823,0.11929912865161896,-0.5373042821884155,0.39625975489616394,0.03688225522637367,-0.3363746106624603,0.6445643901824951,-0.08829037100076675,0.5738533735275269,0.2990196645259857",""
"org.axonframework.test.utils",6,0.01514383369057058,"axon-test-4.7.5","0.4502088129520416,-0.5593990087509155,0.053080637007951736,0.27911436557769775,-0.6059824228286743,-0.030759286135435104,-0.19867873191833496,-0.018346788361668587,-0.2631525695323944,-0.11671116203069687,0.04086650535464287,-0.06213885918259621,0.3339804410934448,-0.33788806200027466,0.11937402188777924,-0.29154592752456665,-0.2227431684732437,-0.07569670677185059,-0.3912672996520996,0.2312026023864746,-0.05104605853557587,-0.2623937726020813,-0.35755956172943115,0.17859047651290894,-0.3447025418281555,0.3273032307624817,-0.04859352111816406,-0.20557042956352234,0.7220885753631592,-0.02330503612756729,0.6848376989364624,0.2719242572784424",""
"org.axonframework.test.deadline",6,0.016335039462814813,"axon-test-4.7.5","0.4503180980682373,-0.49596405029296875,-0.013338131830096245,0.0692385733127594,-0.5236680507659912,-0.16981612145900726,-0.15697266161441803,-0.08177299797534943,-0.32342034578323364,0.1086607575416565,0.2197088897228241,-0.21684899926185608,0.3232605457305908,-0.49162453413009644,-0.003720521926879883,-0.34039056301116943,-0.22322207689285278,-0.21513526141643524,-0.3259604275226593,0.23444785177707672,-0.22790871560573578,-0.3791210353374481,-0.2424536794424057,0.16128383576869965,-0.49735942482948303,0.42729103565216064,0.12973740696907043,-0.3460167646408081,0.7806159853935242,-0.2052224576473236,0.655788779258728,0.3200513422489166",""
"org.axonframework.test.eventscheduler",6,0.015323394403902542,"axon-test-4.7.5","0.3902677595615387,-0.4285658001899719,0.0011705383658409119,0.1578519642353058,-0.569290816783905,-0.0036540403962135315,-0.1796720027923584,0.042006395757198334,-0.15712177753448486,0.16814962029457092,0.0601905956864357,-0.1982439160346985,0.4008401334285736,-0.35721421241760254,-0.03817734494805336,-0.3137950599193573,-0.3385447859764099,-0.24237637221813202,-0.2749636769294739,0.37946999073028564,-0.14899282157421112,-0.3035622835159302,-0.18691879510879517,0.024874888360500336,-0.5990716218948364,0.3936469256877899,0.07990200817584991,-0.2602558732032776,0.8840417265892029,0.017486300319433212,0.6018362045288086,0.24290606379508972",""
"org.axonframework.commandhandling",0,0.07319555112595551,"axon-messaging-4.7.5","0.5601094961166382,-0.7032202482223511,0.03448183462023735,0.2224137783050537,-0.7350362539291382,-0.20713813602924347,-0.00027361512184143066,-0.037414681166410446,-0.26923853158950806,-0.20464587211608887,0.15750092267990112,-0.060560908168554306,0.2978014647960663,-0.13750135898590088,0.05404231697320938,-0.1420489251613617,-0.06636397540569305,-0.2745271623134613,-0.6421946287155151,0.05129814147949219,-0.1286996454000473,-0.18939487636089325,-0.3907952606678009,0.4152914881706238,-0.11254104226827621,0.02076674997806549,-0.12744073569774628,-0.1627861112356186,0.5599567890167236,0.042578957974910736,0.700705885887146,0.3300737142562866",""
"org.axonframework.commandhandling.callbacks",0,0.01840045289675946,"axon-messaging-4.7.5","0.5021992921829224,-0.5416900515556335,0.06297649443149567,0.24249482154846191,-0.7954791784286499,0.0006605349481105804,0.13698996603488922,0.02781609818339348,-0.37536561489105225,-0.30998995900154114,0.006124645471572876,-0.01287760492414236,0.595134973526001,-0.17479708790779114,0.1212388128042221,-0.007123373448848724,0.08278752863407135,-0.2939302623271942,-0.5583498477935791,-0.028450433164834976,0.09705448150634766,-0.2688412666320801,-0.3922812342643738,0.41504257917404175,-0.060649607330560684,0.09891809523105621,-0.24898315966129303,0.025506064295768738,0.3702771067619324,0.05206984281539917,0.7497462034225464,0.2499549388885498",""
"org.axonframework.commandhandling.distributed",0,0.02546481273934314,"axon-messaging-4.7.5","0.4728713035583496,-0.6412753462791443,0.08991550654172897,0.19644969701766968,-0.5550787448883057,-0.14790338277816772,-0.1853466033935547,0.10854721814393997,-0.18827900290489197,-0.23412230610847473,0.10720700025558472,0.025272348895668983,0.2853968143463135,-0.03614780679345131,0.16616997122764587,-0.04000067710876465,0.0203569158911705,-0.1491207331418991,-0.6582810282707214,0.03998123109340668,0.006971463561058044,-0.24120745062828064,-0.2910948097705841,0.46774744987487793,0.12750786542892456,-0.055627577006816864,-0.30159124732017517,-0.09946481883525848,0.5446189045906067,-0.08631858229637146,0.7651312351226807,0.1870211660861969",""
"org.axonframework.commandhandling.distributed.commandfilter",0,0.0161681351981986,"axon-messaging-4.7.5","0.5789927244186401,-0.39190343022346497,-0.08436621725559235,0.1280689388513565,-0.4956103563308716,0.05841832607984543,-0.08806484192609787,0.14781859517097473,-0.21176287531852722,-0.17240361869335175,0.09929101169109344,0.04498869553208351,0.25806692242622375,-0.043593600392341614,0.0901607945561409,0.030904339626431465,0.09585079550743103,-0.11256913840770721,-0.7011271715164185,-0.05865534767508507,0.0004924014210700989,-0.2585614323616028,-0.3507210910320282,0.48627418279647827,0.18966002762317657,-0.15471072494983673,-0.1926770657300949,0.1783650517463684,0.4385024309158325,0.027980059385299683,0.4275848865509033,0.18581651151180267",""
