"codeUnitName","communityId","centrality","artifactName","embedding","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config.LifecycleHandlerInspector",0,0.0016599949471851295,"axon-configuration-4.7.5","0.2548883259296417,0.26458239555358887,-0.03780050203204155,-0.10610422492027283,0.16906856000423431,-0.28498923778533936,-0.08402077853679657,0.1711602807044983,-0.05657006800174713,0.02010136842727661,-0.25481241941452026,-0.005199799779802561,0.11284741014242172,-0.2315627783536911,-0.03197399526834488,-0.05444550886750221,-0.2830100655555725,0.06584038585424423,-0.002583414316177368,-0.18833187222480774,-0.043690361082553864,-0.040729597210884094,-0.4458245635032654,0.17222744226455688,0.22948871552944183,0.09939057379961014,0.03026021458208561,0.3066626787185669,-0.08099973201751709,-0.06551317870616913,-0.1447761356830597,0.3576512336730957,-0.04126676917076111,-0.3562305271625519,0.198778435587883,0.5131663084030151,0.20790183544158936,0.28185564279556274,-0.033451102674007416,-0.33205723762512207,-0.19878548383712769,-0.45392248034477234,-0.15294526517391205,-0.14328977465629578,0.6373142004013062,-0.3711126446723938,0.01252083107829094,0.2504630386829376,0.11133821308612823,-0.0843108668923378,-0.09204170107841492,-0.17316442728042603,-0.1267160028219223,-0.0653204396367073,0.15613943338394165,-0.20825733244419098,-0.10984576493501663,-0.01727733016014099,0.03360821306705475,-0.012576434761285782,0.10871578007936478,-0.2651258707046509,-0.029065385460853577,-0.008906219154596329",""
"org.axonframework.config.LifecycleOperations",1,0.0016713416855029515,"axon-configuration-4.7.5","0.14934805035591125,0.49852246046066284,-0.05948295444250107,-0.26110321283340454,0.21248191595077515,-0.28630807995796204,0.012493285350501537,0.08762457221746445,-0.09811145067214966,-0.20361599326133728,-0.21829116344451904,-0.0652175098657608,0.17799808084964752,-0.15457668900489807,0.0792364776134491,-0.09849777817726135,-0.3359251320362091,-0.01751280575990677,-0.17250865697860718,-0.027454828843474388,-0.1512991189956665,0.036838628351688385,-0.47780919075012207,0.1607559323310852,0.15864673256874084,0.17156262695789337,0.019957220181822777,0.39864322543144226,-0.13982170820236206,-0.0854206308722496,-0.24838390946388245,0.19647938013076782,0.027554623782634735,-0.38375353813171387,0.3792802393436432,0.6487228870391846,0.5006499290466309,0.3039419949054718,-0.228987917304039,-0.22301562130451202,-0.16168701648712158,-0.4621281623840332,-0.23573455214500427,-0.07876547425985336,0.44653600454330444,-0.26256227493286133,-0.012185711413621902,0.17340140044689178,0.17718911170959473,0.011076759546995163,0.008762292563915253,-0.22912491858005524,-0.19118431210517883,-0.109366774559021,0.17602664232254028,-0.3074784278869629,0.045248277485370636,-0.11705973744392395,0.0449298694729805,0.22123128175735474,0.14326581358909607,-0.3020276427268982,0.0012900177389383316,-0.033160556107759476",""
"org.axonframework.config.Configuration$1",0,0.0018459048702569127,"axon-configuration-4.7.5","0.18909505009651184,0.22995679080486298,-0.027349507436156273,-0.22624287009239197,0.19357351958751678,-0.11909343302249908,-0.13411705195903778,0.1633760929107666,0.28823837637901306,0.04774641990661621,-0.1280946433544159,-0.0481623038649559,0.06830102205276489,-0.014353785663843155,-0.18088416755199432,-0.16115473210811615,0.00936504453420639,-0.023777198046445847,-0.059786245226860046,-0.1788342446088791,0.010499833151698112,-0.06355682015419006,-0.3005087971687317,0.14069688320159912,0.3104754388332367,0.22167755663394928,0.058808811008930206,0.09878045320510864,-0.07134054601192474,-0.10796339064836502,-0.20510002970695496,0.27070504426956177,0.05229458585381508,-0.506171703338623,0.2315749228000641,0.38866814970970154,0.2430441677570343,0.2234930843114853,0.10072990506887436,-0.10820353776216507,0.13195259869098663,-0.47957682609558105,-0.027088463306427002,-0.01695381850004196,0.5229136943817139,-0.09365494549274445,-0.16130545735359192,0.15547743439674377,-0.01970865949988365,-0.04724710062146187,-0.10264019668102264,-0.0020824819803237915,-0.10671983659267426,-0.05827545374631882,0.12636983394622803,-0.3459218144416809,-0.062338151037693024,-0.14847978949546814,0.14917156100273132,0.017232190817594528,0.2497802972793579,-0.34227457642555237,-0.21222057938575745,-0.039959557354450226",""
"org.axonframework.config.EventProcessingConfiguration",2,0.002508019217369381,"axon-configuration-4.7.5","-0.05332592502236366,0.33803877234458923,-0.06261999905109406,-0.6455051898956299,0.2573954463005066,-0.13199356198310852,0.10035352408885956,-0.26509588956832886,0.18116030097007751,-0.3898046016693115,-0.04776884987950325,-0.25268861651420593,-0.03924231976270676,0.03751850873231888,0.11268152296543121,-0.28383079171180725,-0.1652371883392334,0.15393292903900146,0.09253908693790436,0.22843614220619202,-0.0906180590391159,0.11740142107009888,-0.2486293762922287,0.047825757414102554,0.2430432140827179,-0.028596285730600357,-0.2607342004776001,0.23830291628837585,-0.08436889201402664,-0.10479627549648285,-0.4951584041118622,0.23307570815086365,0.1508234143257141,-0.23647412657737732,0.12566131353378296,0.39586538076400757,0.15497010946273804,0.07885201275348663,-0.03522994741797447,-0.16713720560073853,0.2179565131664276,-0.21477314829826355,-0.10535602271556854,0.07910551130771637,0.3918137550354004,-0.12127380818128586,-0.21947887539863586,-0.07574474066495895,0.028748923912644386,-0.02820693701505661,-0.09659947454929352,0.09659381210803986,0.03326921537518501,-0.2587759494781494,0.48293647170066833,-0.35444507002830505,-0.22115977108478546,-0.23825573921203613,-0.147489994764328,-0.31520384550094604,0.2690187096595764,-0.2556104362010956,-0.026362814009189606,-0.032154813408851624",""
"org.axonframework.config.TagsConfiguration",1,0.0019167833160287412,"axon-configuration-4.7.5","0.10475281625986099,0.5708624124526978,-0.016359450295567513,-0.4701957404613495,0.2728654444217682,-0.3053509294986725,0.16623637080192566,-0.012569047510623932,0.08770044893026352,-0.3217604160308838,-0.1247374564409256,-0.06278269737958908,0.14805978536605835,-0.027934953570365906,0.06524917483329773,-0.1729905754327774,-0.2844732701778412,0.0003696149215102196,-0.1375335156917572,0.03269081935286522,-0.10767609626054764,0.07662240415811539,-0.4649267792701721,0.16259373724460602,0.12851287424564362,0.11281795054674149,-0.03528166562318802,0.38899484276771545,-0.2301485538482666,-0.12556982040405273,-0.32285720109939575,0.20598603785037994,0.13016915321350098,-0.3069990575313568,0.41973257064819336,0.5246785879135132,0.5738311409950256,0.25053051114082336,-0.21152547001838684,-0.10767747461795807,0.02240070514380932,-0.3569778800010681,-0.20040225982666016,-0.029789607971906662,0.3071116507053375,-0.013854468241333961,-0.2234317660331726,0.09099842607975006,0.14086034893989563,0.0566406175494194,-0.07382185757160187,-0.14082522690296173,-0.27947816252708435,-0.18989792466163635,0.2334500551223755,-0.4810776114463806,0.00264112651348114,-0.2329232394695282,0.10982098430395126,0.18757285177707672,0.39206019043922424,-0.299858033657074,0.03978513181209564,0.0481003001332283",""
"org.axonframework.config.ConfigurationParameterResolverFactory",1,0.0014269540999671745,"axon-configuration-4.7.5","0.1266227513551712,0.5674673914909363,-0.21585506200790405,-0.35019662976264954,0.1911618709564209,-0.32316282391548157,0.05919948220252991,0.010627588257193565,0.03825393691658974,-0.3630710542201996,-0.08173812180757523,-0.14313055574893951,0.0926765650510788,-0.23200452327728271,0.1400657296180725,-0.2782938480377197,-0.30475324392318726,-0.13492916524410248,-0.09310281276702881,-0.1413915455341339,-0.26706477999687195,-0.008596960455179214,-0.3279278874397278,0.12999814748764038,0.28488242626190186,0.07836420089006424,-0.11834488809108734,0.48069244623184204,-0.2832547426223755,-0.0259589571505785,-0.2094939649105072,0.23708996176719666,0.18351519107818604,-0.235984206199646,0.20662719011306763,0.39723441004753113,0.4235934019088745,0.07948030531406403,-0.17240656912326813,0.0745861828327179,-0.07229296863079071,-0.1645621657371521,-0.345037579536438,-0.12614749372005463,0.36628732085227966,-0.05461394414305687,-0.3585318624973297,-0.03417941927909851,0.2583731412887573,-0.039157040417194366,-0.14411909878253937,-0.15128208696842194,-0.12829138338565826,-0.27203643321990967,0.16490361094474792,-0.4712646007537842,-0.2062021791934967,-0.29713302850723267,0.06089562550187111,0.10364405810832977,0.3033319115638733,-0.06243526190519333,0.23739297688007355,-0.19044643640518188",""
"org.axonframework.config.ConfigurationResourceInjector",1,0.0014269540999671745,"axon-configuration-4.7.5","0.12017549574375153,0.513290286064148,-0.003923858981579542,-0.44781410694122314,0.20704004168510437,-0.3577442169189453,0.12601622939109802,0.015953755006194115,0.007284954190254211,-0.3094087839126587,-0.03788566589355469,-0.04061136022210121,0.04851670563220978,-0.00209610303863883,0.00814293697476387,-0.2420477569103241,-0.13735517859458923,0.17697778344154358,-0.13681842386722565,0.04267694801092148,-0.0993865579366684,0.05330401286482811,-0.5128286480903625,0.05400173366069794,0.18400079011917114,0.050311505794525146,-0.002700969111174345,0.28087687492370605,-0.2587462365627289,-0.1543462723493576,-0.2952811121940613,0.17631512880325317,-0.05208685249090195,-0.3371889591217041,0.3260456919670105,0.5325121879577637,0.4635319113731384,0.2350420355796814,-0.1607884168624878,-0.14463947713375092,-0.003617765149101615,-0.3238426446914673,-0.20705246925354004,-0.10490922629833221,0.2885147035121918,-0.0207840446382761,-0.2792528569698334,-0.020611148327589035,0.24405032396316528,-0.01940508559346199,-0.04284491762518883,-0.0657767802476883,-0.21751025319099426,-0.11479073762893677,0.1460041105747223,-0.48892781138420105,0.07284530252218246,-0.2874600887298584,0.03914009779691696,0.09211589395999908,0.31307902932167053,-0.34583500027656555,0.11267245560884476,-0.049430541694164276",""
"org.axonframework.config.ConfigurationScopeAwareProvider",3,0.0014269540999671745,"axon-configuration-4.7.5","0.022858859971165657,0.4160073697566986,0.013099275529384613,-0.600732147693634,0.23861366510391235,-0.30956149101257324,0.1267951875925064,-0.23085543513298035,0.08947669714689255,-0.24357251822948456,-0.11776009947061539,-0.1814287304878235,0.14343637228012085,-0.07453139126300812,0.031014200299978256,-0.3451356291770935,-0.11430706828832626,-0.0565824881196022,-0.33653363585472107,0.10961435735225677,-0.16140425205230713,0.044741176068782806,-0.3307039141654968,0.11451607942581177,0.1161889135837555,0.06540444493293762,-0.0385235920548439,0.4693335294723511,-0.12689875066280365,-0.07440928369760513,-0.3160635232925415,0.21590109169483185,0.11637343466281891,-0.37005001306533813,0.3149552047252655,0.34765899181365967,0.44988784193992615,0.21364977955818176,-0.12186547368764877,-0.16785851120948792,0.1357412487268448,-0.21704813838005066,-0.1643010377883911,0.12439554929733276,0.29791712760925293,-0.1997472047805786,-0.053534604609012604,0.1269386112689972,0.12142641097307205,0.05623691901564598,-0.04048427194356918,0.038041941821575165,0.07088816165924072,-0.40655869245529175,0.3873894214630127,-0.6314808130264282,-0.10914292931556702,-0.3548160195350647,0.04199007898569107,0.1270136535167694,0.19733645021915436,-0.3296456038951874,-0.06774260103702545,-0.070095956325531",""
"org.axonframework.config.SagaConfiguration",2,0.0020151804022838418,"axon-configuration-4.7.5","-0.010292657651007175,0.4146232008934021,-0.11104045808315277,-0.6148539185523987,0.2510124444961548,-0.132579505443573,0.08482309430837631,-0.30529695749282837,0.23583576083183289,-0.3800128400325775,-0.037969157099723816,-0.2468971610069275,-0.02222863957285881,0.06024406850337982,0.08250835537910461,-0.16997109353542328,-0.11708419024944305,0.15822742879390717,0.05358609929680824,0.21332082152366638,-0.23620864748954773,0.09997419267892838,-0.30650749802589417,0.025347918272018433,0.23643648624420166,-0.01733424887061119,-0.1945519596338272,0.26266318559646606,-0.05476788431406021,-0.1716921031475067,-0.48315709829330444,0.3346499502658844,0.028530167415738106,-0.22670534253120422,0.036162540316581726,0.38079795241355896,0.10567990690469742,0.06892707943916321,-0.03948250040411949,-0.17893287539482117,0.22972282767295837,-0.2566293179988861,-0.1140982061624527,0.08124642074108124,0.4672994017601013,-0.09696587175130844,-0.1746571660041809,-0.03262224793434143,0.02748410776257515,-0.06413720548152924,-0.04264876991510391,0.11286665499210358,0.03212360292673111,-0.27250057458877563,0.40544384717941284,-0.4491874575614929,-0.1440386176109314,-0.2231709063053131,-0.14848922193050385,-0.25159722566604614,0.32503658533096313,-0.2976025342941284,0.07654817402362823,-0.10872368514537811",""
"org.axonframework.config.MessageMonitorFactory",4,0.002097441350329917,"axon-configuration-4.7.5","0.02768002450466156,0.5605076551437378,0.10859428346157074,-0.3448675870895386,0.2869589924812317,-0.15705548226833344,0.10197967290878296,-0.057642389088869095,-0.08593899011611938,-0.43631690740585327,-0.08702624589204788,-0.10364413261413574,0.050594743341207504,-0.237095907330513,0.06821796298027039,-0.059435777366161346,-0.34901073575019836,-0.013655945658683777,-0.2393978238105774,0.11880956590175629,-0.23502123355865479,0.03617788478732109,-0.2762928009033203,0.16368195414543152,0.22385966777801514,0.1246981993317604,-0.05417043715715408,0.24470315873622894,-0.3441474437713623,-0.23120731115341187,-0.3831821084022522,0.1957649141550064,0.09167749434709549,-0.25003838539123535,0.3761146068572998,0.2416427582502365,0.35509398579597473,0.14073440432548523,-0.12225174158811569,-0.11708628386259079,0.04342961311340332,-0.26868465542793274,-0.23957756161689758,-0.0837697982788086,0.2924085855484009,-0.09452839940786362,-0.20994973182678223,0.09145508706569672,0.09906213730573654,0.12840844690799713,-0.049238838255405426,0.019273560494184494,-0.1392045021057129,-0.039948999881744385,0.172427698969841,-0.2786678671836853,-0.19194313883781433,-0.16479924321174622,0.003021612763404846,0.07401709258556366,0.28736522793769836,-0.09499810636043549,0.09230158478021622,-0.023396912962198257",""
