"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config.ProcessingGroup","ProcessingGroup","embeddingsFastRandomProjection","-0.0654987,0.2783581,-0.040084995,0.036036298,-0.2694127,-0.079956934,0.088357925,-0.1996891,-0.00655823,0.061554093,0.08611038,0.37991968,0.12501265,0.29403257,0.17523564,-0.1963952,-0.18111664,-0.015655223,-0.084859654,0.34414428,0.34647268,-0.39738944,0.011786295,0.097305626,-0.28689617,-0.14256713,0.25058067,0.040606745,0.289617,-0.06671716,0.083349995,-0.31520748,0.45427155,-0.36362612,-0.14684512,-0.23933314,0.029907038,-0.09711379,0.034170944,0.031020567,0.025810558,0.31133068,0.08263345,0.15004851,-0.20954882,0.024565313,0.0853581,0.12188036,0.18494752,-0.010306637,-0.36425292,-0.05230955,-0.42105132,-0.10470946,-0.044801652,-0.0713461,-0.022346385,0.13458817,0.29405013,-0.34095347,0.02082453,-0.24818541,0.12579979,0.17764743",""
"org.axonframework.config.LifecycleHandlerInspector$1","LifecycleHandlerInspector$1","embeddingsFastRandomProjection","-0.099859565,0.3011965,-0.030599784,0.037745904,-0.45281625,0.32593113,0.2022519,0.02540093,-0.084934786,0.12295334,0.11196916,0.35962987,-0.03410156,0.14420274,-0.118765555,-0.31816754,0.084947094,-0.06467937,0.06894867,0.4555431,0.113041654,-0.35171062,0.11065275,-0.087249346,-0.09253756,0.11867541,0.11133951,-0.040930897,0.38298833,-0.03991354,0.050768234,-0.06322461,0.0002752319,0.11546725,-0.15872225,-0.10291275,0.10597216,0.052353762,0.13509429,0.03759487,0.06966742,0.007636834,0.06580983,0.21007997,-0.28134003,0.019917406,0.41680193,-0.13768485,0.07501961,-0.039784238,0.34833902,-0.24872386,-0.2696002,0.1997202,-0.1578699,-0.0010061078,-0.18852046,-0.15965226,0.118100934,-0.140135,0.19982456,-0.008045115,0.3649224,-0.07202574",""
"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry","Lifecycle$LifecycleRegistry","embeddingsFastRandomProjection","-0.118431464,0.12988755,0.10862426,0.21365508,-0.44947636,-0.092354976,0.060236495,0.29964525,0.056366302,0.15397006,0.31752825,0.26056635,-0.14304824,0.12935331,-0.14317098,-0.23552111,0.08133152,-0.18116438,-0.1498717,0.1270014,0.40561506,-0.6162222,0.07967538,-0.2356979,-0.19938783,0.2256989,0.32386512,-0.11434361,0.46436942,-0.08164937,0.2883792,-0.30599076,0.031719588,-0.1057757,-0.17045897,-0.13697925,-0.060486373,0.19229601,0.26575798,-0.09601617,-0.19300166,0.11219828,0.18085206,0.36037368,-0.103155136,-0.03774552,0.0833888,-0.24059944,-0.23717728,-0.09312053,0.0783043,-0.22646652,-0.06499474,-0.029715694,-0.07181082,-0.008515824,-0.36096695,-0.031214159,0.062466662,-0.21128479,-0.007921979,0.16781092,0.29607362,0.3294291",""
"org.axonframework.lifecycle.Lifecycle$LifecycleHandler","Lifecycle$LifecycleHandler","embeddingsFastRandomProjection","-0.04671058,0.29103947,0.009374917,0.19384117,-0.49143994,0.33885527,0.2242639,0.10073438,-0.06915639,0.21443726,0.12280228,0.25401378,-0.09645183,0.1290383,-0.18599707,-0.33333343,0.14543304,-0.08285715,0.048190836,0.36062056,0.14574951,-0.42408112,-0.01349923,-0.09378351,-0.138556,0.15228295,0.06726359,-0.04013651,0.37345546,-0.0459774,0.06182546,-0.076260865,-0.012859071,0.15292484,-0.08786851,-0.10268438,0.10326913,0.014231667,0.26454094,0.08083439,-0.06908245,-0.036323693,0.09210883,0.25901017,-0.25733313,0.049431622,0.31337443,-0.16662528,-0.11662972,0.05362901,0.42036235,-0.24939191,-0.16477242,0.10104727,-0.15642977,0.027493205,-0.2987226,-0.039768666,0.07721086,-0.12300546,0.14470656,-0.00037813187,0.39157,-0.012895428",""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector","embeddingsFastRandomProjection","-0.18845513,0.32269993,0.021755792,-0.095800966,-0.24768755,0.1575976,0.08403132,-0.08303981,-0.0518915,0.16602841,0.16245276,0.49401426,0.09728665,0.17838874,0.11719568,-0.10053418,0.02336775,-0.102209024,0.16243942,0.4601171,0.18329634,-0.35736376,0.2028299,-0.19773361,-0.050191663,0.05040091,0.0033182204,0.04719805,0.43227425,-0.14591491,0.0792003,-0.018944263,0.06505194,-0.10812673,-0.1685605,-0.13266616,-0.054073013,0.066834345,0.025341023,-0.08670011,0.19611847,0.029881027,0.271718,0.15345615,-0.039498225,-0.09493549,0.4334701,-0.04252866,0.2592557,0.0039860755,0.15749753,-0.10384388,-0.3261154,0.012255445,-0.04917538,-0.0932017,-0.26122832,-0.21346469,0.31695503,-0.2145661,0.23126958,-0.007510434,0.21061909,0.02135297",""
"org.axonframework.config.Configuration","Configuration","embeddingsFastRandomProjection","-0.07092757,0.36551678,-0.107583925,-0.08449767,-0.20282489,0.11714904,0.041608434,-0.22545579,-0.014403387,0.113573745,0.14125213,0.56579554,0.104876384,0.28067416,0.14719893,-0.16672717,-0.1995094,-0.19642693,-0.064318515,0.3933346,0.3591192,-0.3109734,0.17982805,0.08471875,-0.2741504,-0.11508819,0.22073208,0.019698724,0.25105065,-0.18334658,0.027185697,-0.37395912,0.44620186,-0.31099045,-0.341586,-0.2784891,0.031476695,0.061807223,0.089506306,-0.14485398,0.085739024,0.3435145,0.19297692,0.16742395,-0.19178094,-0.106328204,0.22373547,0.0049734274,0.18295026,-0.026844904,-0.15276201,0.011703869,-0.48020345,-0.11567505,-0.15887742,-0.017059302,-0.0836349,0.10331271,0.3151071,-0.3838102,0.16765831,-0.19981061,0.11590704,0.17360456",""
"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration","LifecycleHandlerInspector$LifecycleRegistration","embeddingsFastRandomProjection","-0.24835686,0.34504062,0.12297492,-0.17864515,-0.18376917,0.088745534,0.08730485,-0.20314878,-0.041496243,0.050658643,0.10925795,0.4834444,0.18234292,0.14126089,0.12970778,-0.078287765,-0.019440437,-0.06361819,0.14913227,0.37440565,0.13187122,-0.27179268,0.3028647,-0.10498044,-0.027566077,-0.013465133,-0.028925754,0.020494334,0.376669,-0.15508337,0.04828693,-0.024972685,0.09227333,-0.06051516,-0.1526252,-0.08658093,-0.044277024,0.09544732,-0.036467474,-0.08963688,0.2137526,-0.029225335,0.22075722,0.122651294,-0.01006151,-0.15050665,0.39896256,-0.07632919,0.3256601,-0.017642207,0.14836854,-0.11586488,-0.34688827,0.050989106,-0.08205919,-0.09628357,-0.15618853,-0.20416912,0.46371472,-0.17015664,0.3550191,-0.0000670217,0.20017518,-0.098861635",""
"org.axonframework.config.LifecycleHandler","LifecycleHandler","embeddingsFastRandomProjection","-0.27170563,0.44501776,-0.06299287,-0.21339327,-0.060436126,0.12311049,-0.17022738,-0.27059242,-0.041860938,0.24019976,0.10076635,0.64306295,0.08331152,0.2003282,0.2592649,-0.07101478,-0.16393125,-0.32310486,-0.06647341,0.34368268,0.33172688,-0.24137372,0.19611946,0.070672944,-0.15399906,-0.16880685,0.048393425,-0.0147745535,0.28043565,-0.393296,0.03825754,-0.37125438,0.21153235,-0.19299644,-0.45800284,-0.21479256,0.062472075,0.2842503,0.11649218,-0.20713885,0.10188955,0.21082518,0.34276605,0.1406303,-0.062259886,-0.18108799,0.3044586,-0.042443894,0.28029108,0.020545937,0.05825261,0.008389722,-0.50029624,-0.19220166,-0.2190324,0.025370602,-0.21273148,-0.07301861,0.36748073,-0.36253783,0.25042212,-0.17132302,0.017082222,0.2415987",""
"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl","SagaConfigurer$SagaConfigurationImpl","embeddingsFastRandomProjection","-0.054522406,0.35820812,-0.16227403,-0.08927261,-0.26536983,-0.004329513,0.22960122,-0.17865384,0.014530593,0.09800996,0.15407524,0.47872728,0.09491583,0.16627115,0.093707144,-0.22863746,-0.07659971,-0.076151274,-0.069220684,0.5799911,0.29194903,-0.2724706,-0.015864115,0.19896862,-0.30162817,-0.13544221,0.15358202,0.16616298,0.12680976,-0.23690295,0.11656009,-0.08852832,0.49315965,-0.37818915,-0.29375914,-0.37836123,0.072038494,0.025977127,0.10360391,-0.10836124,0.15416598,0.35241914,0.106854305,0.27081466,-0.054482408,-0.0926899,0.037841998,0.11100257,0.22352391,0.065738715,-0.30733475,-0.026755784,-0.44343495,-0.14001283,-0.07439051,-0.13859236,-0.03760782,0.32917035,0.0802131,-0.37973475,0.11099403,-0.2574239,0.070058465,0.25730884",""
"org.axonframework.eventhandling.ListenerInvocationErrorHandler","ListenerInvocationErrorHandler","embeddingsFastRandomProjection","0.11594353,0.24502523,-0.1123032,-0.110706076,-0.44420576,-0.23677598,0.0081313215,-0.045180574,0.1141188,0.00856784,-0.04475392,0.042087123,0.03749509,-0.033141017,0.08758747,-0.3257851,-0.03392508,0.20234957,0.01478076,0.37819934,0.22169265,-0.32967192,-0.151395,0.15486866,-0.35594043,-0.34745315,0.08676554,0.013024452,0.17721921,0.12189815,0.27108225,-0.22518301,0.5696006,-0.35442123,-0.16481584,-0.18901613,-0.09616893,0.058196533,0.046762846,0.19465166,0.22089809,0.5716561,0.085430086,0.025055023,-0.26394752,-0.11344297,-0.018814778,0.115048364,0.22330809,0.13397634,-0.58191526,-0.2553026,-0.3264485,-0.10453418,0.12587893,-0.02448539,-0.061160322,0.21702468,0.03932413,-0.34478194,-0.025439257,-0.44076177,0.014658386,0.11037936",""
