"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.test","test","embeddingsFastRandomProjection","-0.009362638,-0.45326734,0.2292152,-0.27568522,0.0,-0.26322615,-0.5598149,-0.17635782,-0.42594656,0.08874053,-0.7120835,-0.06487042,-0.14379011,-0.2736779,-0.4384056,-0.04625103,0.0,0.27568522,-0.3199289,-0.24206948,0.60431176,-0.033791937,-0.39709446,0.2736779,0.06487042,-0.45204306,0.48089513,-0.021156656,-0.033791937,0.15226868,-0.3094772,0.13227807",""
"org.axonframework.test.aggregate","aggregate","embeddingsFastRandomProjection","-0.03788677,-0.40088695,0.24032442,-0.25946742,0.0,-0.16810237,-0.562413,-0.14178962,-0.38087738,0.08016115,-0.7077664,0.01703927,-0.112877384,-0.23552397,-0.47224241,-0.119907185,0.0,0.25946742,-0.3554312,-0.14502548,0.5466104,-0.028542133,-0.34963804,0.23552397,-0.01703927,-0.40125704,0.43249637,-0.023076873,-0.028542133,0.14535339,-0.28800955,0.12594478",""
"org.axonframework.test.matchers","matchers","embeddingsFastRandomProjection","-0.0063043833,-0.4129499,0.22045702,-0.25305873,0.0,-0.23441696,-0.5383116,-0.16536218,-0.40835407,0.086863145,-0.6868307,-0.051163316,-0.12707445,-0.25983492,-0.42699575,-0.051458478,0.0,0.25305873,-0.31129342,-0.21318729,0.56694007,-0.032816738,-0.36437446,0.25983492,0.051163316,-0.4184209,0.46240047,-0.02122967,-0.032816738,0.14851916,-0.28587544,0.12385148",""
"org.axonframework.test.saga","saga","embeddingsFastRandomProjection","-0.06721693,-0.44437563,0.2840403,-0.30580002,0.0,-0.26224434,-0.50951606,-0.15478376,-0.3725647,0.10000752,-0.64910054,-0.024392948,-0.099956185,-0.23298016,-0.4161204,-0.082175106,0.0,0.30580002,-0.3151553,-0.23947567,0.60016835,-0.03861941,-0.39919567,0.23298016,0.024392948,-0.4605838,0.4339528,-0.022768686,-0.03861941,0.13958454,-0.34441945,0.12933673",""
"org.axonframework.test.utils","utils","embeddingsFastRandomProjection","-0.011645004,-0.34892392,0.2978524,-0.26450393,0.0,-0.26948804,-0.46299386,-0.1864383,-0.3797608,0.16843897,-0.6087657,-0.029190421,-0.014202222,-0.23398897,-0.37477678,-0.06523368,0.0,0.26450393,-0.29922265,-0.24148455,0.5967142,-0.070217766,-0.35272104,0.23398897,0.029190421,-0.45094228,0.47798204,-0.028003452,-0.070217766,0.14577188,-0.33472168,0.12242755",""
"org.axonframework.test.deadline","deadline","embeddingsFastRandomProjection","-0.014780648,-0.44675434,0.27240443,-0.2851462,0.0,-0.24626818,-0.6147766,-0.17928222,-0.46517435,0.10875743,-0.79200166,-0.040364727,-0.12140882,-0.28794923,-0.5040524,-0.07907738,0.0,0.2851462,-0.36702666,-0.2179094,0.6416536,-0.040199336,-0.39587033,0.28794923,0.040364727,-0.46442842,0.5337324,-0.02835876,-0.040199336,0.17722513,-0.32534555,0.14780086",""
"org.axonframework.test.eventscheduler","eventscheduler","embeddingsFastRandomProjection","-0.016732633,-0.3921775,0.3263865,-0.29124168,0.0,-0.27235827,-0.5510355,-0.1985758,-0.43856922,0.17357327,-0.72352874,-0.024882063,-0.032355435,-0.26607606,-0.45745265,-0.087463774,0.0,0.29124168,-0.35353982,-0.23594567,0.6623107,-0.06858035,-0.38482454,0.26607606,0.024882063,-0.48981747,0.5435621,-0.036412567,-0.06858035,0.17249317,-0.35982203,0.1487584",""
"org.axonframework.disruptor.commandhandling","commandhandling","embeddingsFastRandomProjection","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",""
"org.axonframework.modelling.command","command","embeddingsFastRandomProjection","0.0,0.37796447,0.0,0.2773501,0.0,-0.2773501,0.0,0.2773501,0.0,0.2773501,-0.2773501,-0.2773501,0.0,0.0,0.37796447,0.0,-0.37796447,0.0,-0.37796447,0.0,0.10061437,-0.2773501,0.0,0.2773501,-0.2773501,-0.2773501,-0.37796447,0.2773501,0.0,-0.37796447,-0.2773501,0.0",""
"org.axonframework.modelling.command.inspection","inspection","embeddingsFastRandomProjection","0.0,0.37796453,0.0,0.2773501,0.0,-0.2773501,0.0,0.2773501,0.0,0.2773501,-0.2773501,-0.2773501,0.0,0.0,0.37796453,0.0,-0.37796453,0.0,-0.37796453,0.0,0.10061443,-0.2773501,0.0,0.2773501,-0.2773501,-0.2773501,-0.37796453,0.2773501,0.0,-0.37796453,-0.2773501,0.0",""
