"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.test","test","embeddingsNode2Vec","0.28955966,0.22091627,0.4249488,0.12634426,-0.06537554,-0.14620097,-0.0002902218,-0.27416712,0.054944888,-0.21988271,0.09848673,-0.3699303,0.014683535,-0.008699335,-0.23863302,0.010887993,-0.25231647,-0.07827772,0.08804805,0.07067858,0.18661109,-0.009396056,-0.28018296,-0.15969676,0.09192938,0.15611921,-0.2026881,-0.075429015,-0.20109144,-0.23404841,-0.15835479,0.0861063",""
"org.axonframework.test.aggregate","aggregate","embeddingsNode2Vec","0.16868481,0.12634066,0.28146335,0.10902639,-0.02654138,-0.080900066,0.013722708,-0.23423046,0.035332896,-0.13471931,0.06823337,-0.20161025,0.035695996,-0.028402705,-0.16461416,0.0016229402,-0.1610719,-0.09542088,0.08528663,0.054344147,0.11452446,0.031101456,-0.15605186,-0.123326294,0.027000684,0.0758975,-0.15679947,-0.054914713,-0.118841276,-0.15754764,-0.12605004,0.055378847",""
"org.axonframework.test.matchers","matchers","embeddingsNode2Vec","0.22304043,0.1865969,0.35172972,0.11915346,-0.04498991,-0.10533739,0.034528166,-0.29711938,0.0373552,-0.17890039,0.11940255,-0.29870278,0.03317791,-0.051563416,-0.19241922,-0.016341452,-0.19532664,-0.104987465,0.11461058,0.070050806,0.15004627,0.032094166,-0.20668702,-0.14222103,0.04843552,0.10617966,-0.20120929,-0.061501205,-0.16151324,-0.19159745,-0.16422968,0.09493991",""
"org.axonframework.test.saga","saga","embeddingsNode2Vec","0.17994736,0.15674034,0.29087308,0.095958866,-0.05180527,-0.0942802,0.009722834,-0.24826047,0.03346693,-0.14627875,0.100610405,-0.23171687,0.029941287,-0.03109132,-0.1488916,-0.018632203,-0.17239259,-0.10294181,0.093502894,0.064190626,0.110758625,0.013808304,-0.15244468,-0.11399327,0.032845907,0.063526824,-0.16472785,-0.0366147,-0.12043237,-0.17363521,-0.11437183,0.060796887",""
"org.axonframework.test.utils","utils","embeddingsNode2Vec","0.0047773123,0.010133499,-0.0069993837,-0.01293333,-0.008657294,-0.010764765,0.0061146687,0.013101539,-0.01544505,-0.005940558,0.0030552798,0.0051220227,0.0002597283,0.002466723,-0.006297143,-0.009243749,-0.0021573657,-0.009530396,0.0012150329,0.008831287,0.0005468568,0.014416004,0.00091600505,-0.00251735,0.014758618,0.0109734805,-0.014272142,0.010449062,0.00043187276,0.0082554985,0.0063389787,0.013929937",""
"org.axonframework.test.deadline","deadline","embeddingsNode2Vec","0.20870562,0.16255382,0.3308309,0.1193381,-0.056430567,-0.11147091,0.038043357,-0.28178346,0.04656615,-0.16832896,0.09112089,-0.27876374,0.017949358,-0.050033484,-0.18269747,-0.005070487,-0.18062727,-0.091339186,0.10416855,0.07758636,0.1357104,0.011192428,-0.19151048,-0.1549643,0.03941644,0.10790695,-0.191852,-0.044672403,-0.16291235,-0.18937731,-0.13492808,0.08104879",""
"org.axonframework.test.eventscheduler","eventscheduler","embeddingsNode2Vec","0.14459178,0.11726944,0.21972042,0.074108265,-0.03307062,-0.057843696,0.020014232,-0.20189247,0.033065658,-0.11954372,0.06882454,-0.19568542,0.012189066,-0.025744123,-0.13218433,-0.011014126,-0.13066272,-0.07670261,0.07223139,0.03504761,0.08266231,0.012078215,-0.15813857,-0.08845202,0.02128216,0.056951787,-0.13659501,-0.036082458,-0.09926372,-0.12837604,-0.10423751,0.043942478",""
"org.axonframework.disruptor.commandhandling","commandhandling","embeddingsNode2Vec","0.006179932,0.00020703435,0.008972735,0.007997005,-0.0028552518,0.0031994833,0.010289297,-0.0036373737,-0.01081485,0.011904668,0.006602766,0.0031198256,0.0055498513,0.0138244685,-0.003114535,-0.0062832246,-0.011645715,-0.011884326,-0.015003234,0.012210595,0.014580918,-0.0023967228,0.0056854472,-0.008772506,-0.00583363,0.010885744,0.0019134233,-0.010377605,-0.00030663642,0.013786883,-0.0016167625,0.0006650694",""
"org.axonframework.modelling.command","command","embeddingsNode2Vec","0.9440941,0.71018595,1.0481224,1.353931,-0.42356068,-0.7344786,-0.39644355,-1.8674532,0.5007953,-0.74957156,0.06750419,-0.09528398,0.24882805,-0.39263678,-1.6329424,0.038633276,-1.0385019,-0.9432589,0.83778083,0.9037154,0.5219196,0.31794387,-0.1927589,-0.46960607,-0.2773591,-0.23520586,-1.0179365,-0.47518244,-1.1625915,-0.52860665,0.032608278,0.05565189",""
"org.axonframework.modelling.command.inspection","inspection","embeddingsNode2Vec","0.9874173,0.7322622,1.096304,1.3675978,-0.4318157,-0.7314656,-0.40626314,-1.877587,0.47799647,-0.7716238,0.057238292,-0.10050757,0.26010707,-0.42035648,-1.6655078,0.04314692,-1.0480711,-0.9694111,0.84271127,0.918362,0.55220705,0.30309153,-0.21611595,-0.47801533,-0.25316253,-0.2297365,-1.0365394,-0.4854873,-1.1811901,-0.53259504,0.022826234,0.05527815",""
