"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.7.6",10,9,90.0,149,82,55.03,"axon-messaging-4.7.6",true,15,39,"org.axonframework.common,org.axonframework.common.caching","Registration,Cache,ConnectionProvider,EntityManagerProvider","org.axonframework.modelling.command,org.axonframework.modelling.saga.repository","AggregateAnnotationCommandHandler,CachingSagaStore$Builder,CachingSagaStore,JdbcSagaStore$Builder",""
"axon-modelling-4.7.6",10,9,90.0,149,76,51.01,"axon-messaging-4.7.6",false,14,45,"org.axonframework.common,org.axonframework.common.annotation","ListUtils,AxonTransientException,ReflectionUtils,IdentifierValidator","org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,ConcurrencyException,SagaStorageException,AggregateAnnotationCommandHandler",""
"axon-eventsourcing-4.7.6",9,9,100.0,130,43,33.08,"axon-messaging-4.7.6",false,12,40,"org.axonframework.common,org.axonframework.common.io","DateTimeUtils,ExceptionUtils,AxonThreadFactory,ReflectionUtils","org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore.jpa","JpaEventStorageEngine,JdbcEventStorageEngine,JdbcEventStorageEngineStatements,SQLStateResolver",""
"axon-eventsourcing-4.7.6",9,9,100.0,130,73,56.15,"axon-messaging-4.7.6",true,17,39,"org.axonframework.common.caching,org.axonframework.common.jdbc","Cache,JdbcUtils$SqlResultConverter,PersistenceExceptionResolver,ConnectionProvider","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc","EventSourcingRepository$Builder,CachingEventSourcingRepository,JdbcEventStorageEngine,SQLErrorCodesResolver",""
"axon-test-4.7.6",8,7,87.5,85,28,32.94,"axon-messaging-4.7.6",false,8,36,"org.axonframework.commandhandling.gateway,org.axonframework.common","CommandGatewayFactory,DefaultCommandGateway$Builder,CommandGatewayFactory$Builder,DefaultCommandGateway","org.axonframework.test.saga,org.axonframework.test.deadline","SagaTestFixture,SagaTestFixture$StubAwareCommandGatewayFactory$Builder,SagaTestFixture$StubAwareCommandGatewayFactory,DeadlineManagerValidator",""
"axon-test-4.7.6",8,7,87.5,85,35,41.18,"axon-messaging-4.7.6",true,10,30,"org.axonframework.commandhandling.gateway,org.axonframework.common","CommandGatewayFactory$InvocationHandler,Registration,BlockingStream,DeadlineMessage","org.axonframework.test.saga,org.axonframework.test.utils","SagaTestFixture$StubAwareCommandGatewayFactory,SagaTestFixture$ReturnResultFromStub,RecordingCommandBus,StubDeadlineManager",""
"axon-eventsourcing-4.7.6",9,4,44.44,130,12,9.23,"axon-modelling-4.7.6",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","LockingRepository,LockAwareAggregate,LockingRepository$Builder,ConflictingAggregateVersionException","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","EventSourcingRepository,EventSourcingRepository$Builder,ConflictResolver,DefaultConflictResolver",""
"axon-test-4.7.6",8,3,37.5,85,11,12.94,"axon-modelling-4.7.6",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler$Builder,AggregateScopeDescriptor,ConflictingAggregateVersionException,AggregateNotFoundException","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,AggregateTestFixture$InMemoryRepository,AggregateTestFixture$IdentifierValidatingRepository,AggregateTestFixture$RecordingEventStore",""
"axon-test-4.7.6",8,2,25.0,85,12,14.12,"axon-modelling-4.7.6",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ApplyMore,CommandTargetResolver,Aggregate,Repository","org.axonframework.test.aggregate,org.axonframework.test.saga","StubAggregateLifecycle,StubAggregateLifecycle$1,FixtureConfiguration,AggregateTestFixture",""
