"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
1.0,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,""
1.0,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,""
1.0,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,""
1.0,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,""
1.0,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,""
1.0,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,""
1.0,"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution",15,32,"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore.inmemory",1,13,""
1.0,"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.eventstore.inmemory",1,13,"axon-eventsourcing-4.6.8","org.axonframework.eventsourcing.conflictresolution",15,32,""
0.8571428571428571,"axon-messaging-4.6.8","org.axonframework.common.caching",30,27,"axon-messaging-4.6.8","org.axonframework.common.lock",40,24,""
0.8571428571428571,"axon-messaging-4.6.8","org.axonframework.common.lock",40,24,"axon-messaging-4.6.8","org.axonframework.common.caching",30,27,""
0.7884615384615384,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork",164,59,""
0.7884615384615384,"axon-messaging-4.6.8","org.axonframework.messaging.unitofwork",164,59,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,""
0.75,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.75,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,"axon-messaging-4.6.8","org.axonframework.common.annotation",22,3,""
0.75,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,""
0.75,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,""
0.75,"axon-messaging-4.6.8","org.axonframework.common.property",23,15,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.75,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling",12,2,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.6909090909090909,"axon-messaging-4.6.8","org.axonframework.serialization.json",7,33,"axon-messaging-4.6.8","org.axonframework.serialization.xml",16,24,""
0.6909090909090909,"axon-messaging-4.6.8","org.axonframework.serialization.xml",16,24,"axon-messaging-4.6.8","org.axonframework.serialization.json",7,33,""
0.6666666666666666,"axon-messaging-4.6.8","org.axonframework.common.caching",30,27,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.6379310344827587,"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc",13,39,"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa",11,29,""
0.6379310344827587,"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jpa",11,29,"axon-modelling-4.6.8","org.axonframework.modelling.saga.repository.jdbc",13,39,""
0.625,"axon-messaging-4.6.8","org.axonframework.common.caching",30,27,"axon-messaging-4.6.8","org.axonframework.lifecycle",38,10,""
0.625,"axon-messaging-4.6.8","org.axonframework.eventhandling.async",36,44,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java",5,24,""
0.625,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.java",5,24,"axon-messaging-4.6.8","org.axonframework.eventhandling.async",36,44,""
0.625,"axon-messaging-4.6.8","org.axonframework.lifecycle",38,10,"axon-messaging-4.6.8","org.axonframework.common.caching",30,27,""
0.6097560975609756,"axon-test-4.6.8","org.axonframework.test.aggregate",31,182,"axon-test-4.6.8","org.axonframework.test.saga",43,147,""
0.6097560975609756,"axon-test-4.6.8","org.axonframework.test.saga",43,147,"axon-test-4.6.8","org.axonframework.test.aggregate",31,182,""
0.603448275862069,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.quartz",10,44,"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore",42,19,""
0.603448275862069,"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore",42,19,"axon-messaging-4.6.8","org.axonframework.eventhandling.scheduling.quartz",10,44,""
0.5833333333333334,"axon-messaging-4.6.8","org.axonframework.commandhandling",267,144,"axon-messaging-4.6.8","org.axonframework.messaging.annotation",320,175,""
0.5833333333333334,"axon-messaging-4.6.8","org.axonframework.messaging.annotation",320,175,"axon-messaging-4.6.8","org.axonframework.commandhandling",267,144,""
0.5714285714285714,"axon-messaging-4.6.8","org.axonframework.common.lock",40,24,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.5714285714285714,"axon-messaging-4.6.8","org.axonframework.lifecycle",38,10,"axon-messaging-4.6.8","org.axonframework.common.digest",1,1,""
0.5555555555555556,"axon-messaging-4.6.8","org.axonframework.common.lock",40,24,"axon-messaging-4.6.8","org.axonframework.lifecycle",38,10,""
0.5555555555555556,"axon-messaging-4.6.8","org.axonframework.lifecycle",38,10,"axon-messaging-4.6.8","org.axonframework.common.lock",40,24,""
0.5428571428571428,"axon-messaging-4.6.8","org.axonframework.deadline",49,68,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,""
0.5428571428571428,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,"axon-messaging-4.6.8","org.axonframework.deadline",49,68,""
0.5352112676056338,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,"axon-messaging-4.6.8","org.axonframework.serialization",259,108,""
0.5352112676056338,"axon-messaging-4.6.8","org.axonframework.serialization",259,108,"axon-messaging-4.6.8","org.axonframework.messaging.deadletter",70,51,""
0.5294117647058824,"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore",42,19,"axon-messaging-4.6.8","org.axonframework.messaging",520,77,""
0.5294117647058824,"axon-messaging-4.6.8","org.axonframework.messaging",520,77,"axon-messaging-4.6.8","org.axonframework.eventhandling.tokenstore",42,19,""
