"codeUnitName","communityId","centrality","artifactName","embedding","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.modelling.command.legacyjpa",0,0.013867795908685417,"axon-modelling-4.8.0","0.1149006187915802,0.27387914061546326,-0.3040878474712372,-0.28399962186813354,0.43133610486984253,-0.1098165288567543,0.12111417949199677,-0.47041070461273193,0.0472286120057106,0.16231025755405426,0.6141661405563354,0.41350531578063965,0.47318077087402344,0.012995399534702301,-0.4087795913219452,0.08520714193582535,-0.0014979299157857895,-0.2775261402130127,-0.04847676306962967,0.588760256767273,0.2327588051557541,0.06782834976911545,-0.5834961533546448,0.32181447744369507,-0.276150643825531,0.01121986098587513,0.07097794115543365,0.7637042999267578,-0.36908361315727234,0.3190755844116211,-0.5628706812858582,0.048011310398578644",""
"org.axonframework.modelling.saga",1,0.059669466098082706,"axon-modelling-4.8.0","0.6042448282241821,0.19097468256950378,-0.2371283620595932,-0.012129483744502068,0.6817468404769897,-0.12370353937149048,0.1343303769826889,-0.04169916734099388,0.16010704636573792,0.33054107427597046,0.2824173867702484,-0.03136858344078064,0.4007032513618469,-0.045876387506723404,-0.22723332047462463,-0.03306777402758598,0.16556039452552795,-0.16344115138053894,-0.32747912406921387,0.5721415281295776,0.512636661529541,0.1250065267086029,-0.3744485676288605,-0.5445764064788818,-0.17536605894565582,-0.10380041599273682,-0.001953374594449997,0.07003796100616455,0.48539626598358154,0.3609314560890198,-0.38405781984329224,-0.26352459192276",""
"org.axonframework.modelling.saga.metamodel",1,0.02007880381120381,"axon-modelling-4.8.0","0.5568017959594727,0.2222890406847,-0.08739536255598068,-0.12579554319381714,0.6531592607498169,-0.1658460795879364,0.19097813963890076,-0.06568345427513123,0.29908034205436707,0.3908658027648926,0.34056130051612854,0.044238246977329254,0.475930392742157,-0.062240421772003174,-0.21112671494483948,-0.003124271985143423,0.1649424433708191,-0.20901307463645935,-0.433505117893219,0.631218433380127,0.4688752591609955,0.08566750586032867,-0.31366628408432007,-0.48721081018447876,-0.14997988939285278,-0.08541170507669449,0.03144335001707077,0.16826322674751282,0.5762786865234375,0.4861420691013336,-0.5308445692062378,-0.2793657183647156",""
"org.axonframework.modelling.saga.repository",1,0.015892142686269872,"axon-modelling-4.8.0","0.43470022082328796,0.21665571630001068,-0.12854942679405212,-0.0522519126534462,0.736542284488678,-0.13903948664665222,0.11704517900943756,-0.03475893288850784,0.19902651011943817,0.380088746547699,0.3968544006347656,0.09438665211200714,0.28571224212646484,-0.04603702574968338,-0.2196531742811203,-0.05116830766201019,0.20527201890945435,-0.15793471038341522,-0.4295356273651123,0.6819148063659668,0.5333436131477356,0.11955997347831726,-0.38772913813591003,-0.38609760999679565,-0.13616621494293213,-0.0746845081448555,0.047354135662317276,0.21202662587165833,0.46207690238952637,0.3982206881046295,-0.4088231921195984,-0.3313841223716736",""
"org.axonframework.modelling.saga.repository.inmemory",1,0.014402842368024521,"axon-modelling-4.8.0","0.7361751794815063,0.22693319618701935,-0.07565970718860626,-0.18902744352817535,0.6399716734886169,0.171840101480484,0.046592749655246735,0.025429323315620422,0.1862461417913437,0.4189009666442871,0.20331698656082153,0.024872995913028717,0.20765116810798645,-0.07813745737075806,-0.26073983311653137,0.035212427377700806,0.16556423902511597,-0.024038147181272507,-0.4723356366157532,0.42345815896987915,0.6554473638534546,0.027626384049654007,-0.3594185709953308,-0.4751521348953247,-0.11074074357748032,0.15518558025360107,0.2246520072221756,0.02413361147046089,0.44669049978256226,0.4745199978351593,-0.3389100730419159,-0.2110610008239746",""
"org.axonframework.modelling.saga.repository.jdbc",1,0.013867795908685417,"axon-modelling-4.8.0","0.3691684603691101,0.027371736243367195,-0.24380210041999817,0.11429023742675781,0.687099277973175,-0.05128462612628937,0.27325648069381714,-0.025908201932907104,-0.01759585738182068,0.21191903948783875,0.12085099518299103,0.02844604291021824,-0.16823682188987732,0.07409875094890594,0.18691354990005493,-0.2683221101760864,0.020714212208986282,-0.2024272233247757,-0.25172287225723267,0.36478951573371887,0.5931652784347534,0.2913637161254883,-0.2807842791080475,-0.5838139057159424,-0.33609211444854736,-0.13848777115345,0.147901713848114,0.03752024471759796,0.31216317415237427,0.2666449546813965,-0.2586436867713928,-0.46783143281936646",""
"org.axonframework.modelling.saga.repository.jpa",1,0.01881095288737855,"axon-modelling-4.8.0","0.47447389364242554,0.031044572591781616,-0.15093913674354553,0.28058865666389465,0.7910100221633911,-0.23648229241371155,-0.032236162573099136,0.037229638546705246,0.19155767560005188,0.2726316452026367,0.35810115933418274,0.15923285484313965,0.16428087651729584,0.09011785686016083,-0.14263927936553955,-0.12047512829303741,0.3020946979522705,0.0039914920926094055,-0.4004591405391693,0.6538635492324829,0.5945706963539124,0.14429892599582672,-0.37974095344543457,-0.5717449188232422,-0.21803872287273407,-0.2060687243938446,0.14201156795024872,0.05639265477657318,0.552945613861084,0.21015331149101257,-0.20744428038597107,-0.5416841506958008",""
"org.axonframework.modelling.saga.repository.legacyjpa",1,0.013867795908685417,"axon-modelling-4.8.0","0.45356249809265137,0.08417274802923203,-0.0766381025314331,0.262853741645813,0.7248190641403198,-0.2610548436641693,-0.08612034469842911,0.09557284414768219,0.18622653186321259,0.2804185748100281,0.3991301357746124,0.09236609190702438,0.24041809141635895,0.09065211564302444,-0.14442753791809082,-0.20002536475658417,0.3055681586265564,-0.0016349311918020248,-0.4008713364601135,0.6400501728057861,0.5259472727775574,0.051856037229299545,-0.43885281682014465,-0.6038656234741211,-0.17926938831806183,-0.22357329726219177,0.18888789415359497,0.0037236949428915977,0.5926271677017212,0.18032507598400116,-0.23401856422424316,-0.4821651577949524",""
"org.axonframework.disruptor.commandhandling",0,0.013999396204788572,"axon-disruptor-4.8.0","0.12476053833961487,0.277001291513443,-0.39145785570144653,-0.23452669382095337,0.6024794578552246,0.03659215196967125,0.188116192817688,-0.4397360682487488,0.0511903315782547,0.2673066556453705,0.548163890838623,0.35751181840896606,0.46934276819229126,-0.0776807963848114,-0.5453640222549438,0.14875175058841705,0.08507263660430908,-0.29026877880096436,-0.07934396713972092,0.6342675089836121,0.42732346057891846,-0.03782240301370621,-0.41960155963897705,0.20959508419036865,-0.23835846781730652,-0.1038685292005539,-0.13176502287387848,0.7268491983413696,-0.25624915957450867,0.38669389486312866,-0.4387681484222412,0.1575002372264862",""
"org.axonframework.eventsourcing",0,0.018449203283111972,"axon-eventsourcing-4.8.0","0.14169396460056305,0.2510093152523041,-0.5135588645935059,-0.20749419927597046,0.6062124371528625,0.03127104416489601,0.14716312289237976,-0.3189626932144165,0.053977012634277344,0.24829453229904175,0.5225222110748291,0.36068999767303467,0.4916080832481384,-0.057896777987480164,-0.4893224835395813,0.11477082967758179,0.06652623414993286,-0.27523255348205566,-0.05000744387507439,0.6043588519096375,0.33444225788116455,0.12314121425151825,-0.48754337430000305,0.21120500564575195,-0.23296833038330078,-0.0864313393831253,-0.16367211937904358,0.7632749676704407,-0.29193222522735596,0.38812169432640076,-0.5728874802589417,0.08768530189990997",""
"org.axonframework.eventsourcing.conflictresolution",0,0.014360050416634103,"axon-eventsourcing-4.8.0","0.13313239812850952,0.3779735863208771,-0.6621449589729309,-0.16013982892036438,0.6307254433631897,-0.0007277354598045349,0.14389172196388245,-0.2332519292831421,0.0773356556892395,0.24762865900993347,0.4091717302799225,0.30351969599723816,0.38832300901412964,-0.1262514591217041,-0.4539143443107605,0.11616268754005432,0.09518805146217346,-0.3142767548561096,-0.030951576307415962,0.5585050582885742,0.3338530659675598,0.14454686641693115,-0.4515022337436676,0.1689237654209137,-0.21762683987617493,-0.11103129386901855,-0.2731338143348694,0.7051646709442139,-0.2265743911266327,0.4252641797065735,-0.5991014242172241,0.13458582758903503",""
"org.axonframework.eventsourcing.eventstore",2,0.029053191951104555,"axon-eventsourcing-4.8.0","0.08677859604358673,0.35296326875686646,-0.8053116798400879,0.018754560500383377,0.7023100852966309,0.046634599566459656,0.07596264779567719,0.047485653311014175,0.11530602723360062,0.3229762017726898,0.24074667692184448,0.22608453035354614,0.24952590465545654,-0.030182350426912308,-0.301174134016037,0.05834779515862465,-0.048144035041332245,-0.229668527841568,0.06757067143917084,0.4404609799385071,0.27871111035346985,0.3899519443511963,-0.5070629715919495,0.05950230360031128,-0.2916301488876343,-0.0529358871281147,-0.5457103848457336,0.6024582386016846,-0.2568419575691223,0.49172839522361755,-0.6287878155708313,0.08931808918714523",""
"org.axonframework.eventsourcing.eventstore.inmemory",2,0.013867795908685417,"axon-eventsourcing-4.8.0","0.14486873149871826,0.4074208736419678,-0.821652889251709,-0.012393721379339695,0.5802439451217651,-0.046704620122909546,0.08125956356525421,0.15995356440544128,0.07274770736694336,0.14366459846496582,0.1416986733675003,0.18530887365341187,0.1928974986076355,-0.11686864495277405,-0.4121532142162323,0.048733875155448914,0.10376356542110443,-0.22582553327083588,0.043228209018707275,0.4842945635318756,0.20420381426811218,0.35586196184158325,-0.36472249031066895,0.03001730889081955,-0.12740206718444824,-0.12667615711688995,-0.4378608167171478,0.4199591875076294,-0.064390629529953,0.37242788076400757,-0.5038951635360718,0.049979474395513535",""
"org.axonframework.eventsourcing.eventstore.jdbc",2,0.026353459588207905,"axon-eventsourcing-4.8.0","0.004039667546749115,0.14033745229244232,-0.724083662033081,-0.03394521027803421,0.5760471224784851,0.06482283771038055,0.1752176284790039,0.18620102107524872,0.03759369999170303,0.09244950115680695,0.03142370283603668,-0.015575893223285675,0.025852307677268982,0.10081025213003159,-0.13559377193450928,0.03764659911394119,-0.1634029895067215,-0.1522432267665863,0.20448878407478333,0.15354350209236145,0.2519436478614807,0.38266074657440186,-0.38750821352005005,-0.02390884980559349,-0.2577405273914337,0.05979417264461517,-0.5911829471588135,0.33534690737724304,-0.25806140899658203,0.4664060175418854,-0.6454717516899109,-0.0017499234527349472",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements",2,0.017281196275788283,"axon-eventsourcing-4.8.0","-0.16718360781669617,0.01527029275894165,-0.48318666219711304,-0.09177164733409882,0.4539083242416382,0.08737272769212723,0.21924932301044464,0.20543278753757477,0.06914869695901871,0.10162276029586792,0.07836312055587769,-0.04905015230178833,0.059605032205581665,0.21169254183769226,-0.017826668918132782,0.03245479613542557,-0.3232121467590332,-0.09931487590074539,0.2025109976530075,-0.05489876866340637,0.1588570475578308,0.3362688720226288,-0.3277532458305359,-0.03340670466423035,-0.2566496729850769,0.2025914490222931,-0.5629472732543945,0.15963245928287506,-0.23290802538394928,0.5061598420143127,-0.5429635643959045,0.0373288094997406",""
