"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException","AggregateBlacklistedException","embeddingsFastRandomProjection","0.008517627,0.0291427,0.42993337,0.112683654,-0.21038012,-0.1563857,0.2317277,0.2505514,0.26180437,-0.17053992,-0.03937968,-0.3478584,-0.16931187,0.013747923,-0.33876348,-0.2770142,0.3276816,0.019726962,0.07675699,-0.028892055,-0.07836732,-0.18635494,-0.12741762,0.2990526,0.3840239,-0.036002897,0.17515719,-0.038848106,0.21541649,0.4562731,-0.22799143,0.06209322,-0.14881891,0.11153972,-0.5277406,0.017907452,-0.123604335,-0.26417935,-0.043374427,0.40137905,-0.06470116,-0.28390917,0.21301024,-0.042753972,0.09670128,0.31519812,0.07199093,0.33346975,0.10703936,0.3162819,0.1595999,-0.19444364,-0.000977274,-0.102758475,0.16613883,-0.13364197,0.00047158822,0.00055256486,0.29037434,0.06690086,-0.23709285,-0.09903833,0.2680153,0.31506905",""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException","AggregateStateCorruptedException","embeddingsFastRandomProjection","-0.10471475,0.060454812,0.3101623,0.035840966,-0.25899425,-0.036994517,0.17061354,0.3375654,0.2850742,-0.1242662,-0.060357444,-0.2209003,-0.15073335,-0.059358507,-0.42462888,-0.14673801,0.36558574,-0.0091512725,0.07534466,-0.037902065,-0.23500231,-0.15610546,-0.3012668,0.29503828,0.55055445,-0.06495635,0.20473185,0.086820774,0.3123474,0.3532446,-0.28050214,0.006229667,-0.12006644,0.1884353,-0.4793433,-0.08892634,-0.12817305,-0.28362894,-0.159194,0.4573813,0.16978449,-0.13110024,0.115175895,-0.055688553,0.04500179,0.3784928,-0.006658921,0.21039036,0.019081488,0.24260709,0.0816851,-0.123205245,-0.01781166,-0.07213801,0.11702538,-0.11806818,0.07673834,-0.0047777668,0.2710339,0.020225024,-0.2644466,-0.0028487695,0.1429441,0.24675652",""
"org.axonframework.common.AxonTransientException","AxonTransientException","embeddingsFastRandomProjection","-0.20342383,0.15218553,-0.02964095,-0.09822422,-0.2371748,0.0018471479,-0.04647465,0.095072,0.2346875,0.014918187,-0.095140755,-0.049676105,-0.025836864,-0.076014176,-0.47448027,0.20489427,0.24896687,-0.28545767,0.049726225,0.090809055,-0.38224447,-0.23589677,-0.48124817,0.02681914,0.40545306,-0.20758799,0.14076027,0.132376,0.28680226,0.10668343,-0.40769464,-0.19875157,-0.02320888,0.2535935,-0.11665572,-0.2805099,-0.17304909,-0.14088391,-0.11104458,0.18823802,0.3021547,0.028309211,-0.11793547,0.061269768,-0.113676935,0.050137356,-0.06060134,0.010774493,0.044338353,-0.019881623,0.075988635,0.15354833,-0.03843394,0.13307334,-0.16765863,-0.19895962,0.12922731,-0.06901054,-0.117662795,-0.02772256,-0.093325876,0.109981894,0.06760064,0.114470735",""
"org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback","BlacklistDetectingCallback","embeddingsFastRandomProjection","0.12128688,-0.0013364037,0.39539483,-0.0014932938,-0.17108425,-0.2758714,0.20381531,0.11959109,0.27314907,-0.28127414,-0.20319265,-0.5451023,-0.0690456,-0.01569318,-0.16841762,-0.013750903,0.4011335,-0.056386694,0.20886607,-0.0412655,0.0064118095,-0.22812352,-0.08089438,0.38798106,0.2114802,-0.096740596,0.14483267,-0.09843511,0.027283093,0.37861457,-0.24667268,0.16904798,-0.15650475,0.11666031,-0.4639761,0.018874798,-0.32226607,-0.07616836,0.094497345,0.33890378,-0.20041215,-0.28532493,0.068397395,-0.03599219,-0.025421113,0.3434803,0.3743952,0.26269,0.17214417,0.43226162,0.21199547,-0.27520165,0.010954221,-0.121479824,0.021848328,-0.25811946,0.019216763,-0.046741575,-0.026836049,0.06016328,-0.05903986,-0.15543637,0.40513346,0.16739984",""
"org.axonframework.commandhandling.GenericCommandResultMessage","GenericCommandResultMessage","embeddingsFastRandomProjection","0.21761875,0.13501473,0.37203747,-0.008805702,-0.12784217,-0.20758078,0.1485094,-0.10307635,0.5608134,-0.114495225,-0.37421066,-0.2722756,0.14042798,0.07972056,-0.21690553,0.15308343,0.58302176,-0.25182658,0.10084802,-0.0057277754,0.16232759,-0.18250781,-0.20140535,0.23915377,0.1980437,-0.06094061,-0.032438852,-0.12906216,0.16531725,0.14892069,-0.35578105,0.12586229,-0.426859,-0.1176306,-0.38185352,-0.05669123,-0.15911976,0.20991272,-0.027672067,0.05894956,-0.07260488,-0.15803346,0.20129335,-0.11449264,0.14720188,0.313187,0.17509563,-0.066266984,0.19855443,0.3667565,0.17245153,-0.21171084,-0.16313666,-0.033984125,-0.2947426,-0.43617266,-0.019172478,0.21898514,-0.40062177,0.11846776,-0.15699747,0.015475642,0.3340902,0.32555607",""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","embeddingsFastRandomProjection","0.1421985,0.08619181,0.28779984,-0.21229042,-0.20683037,-0.30931354,0.24012081,-0.0803323,0.2151055,-0.382127,-0.19420409,-0.53678036,0.13826329,-0.14671116,-0.0359592,0.13318017,0.30212796,-0.17203492,0.060113512,-0.0028025918,0.0061126985,-0.2708334,-0.22338533,0.28522503,0.21237248,-0.018119879,0.015690506,0.04417292,-0.22962892,0.3115216,-0.28763086,0.24598387,-0.13632706,-0.061951593,-0.20739898,-0.10941755,-0.53869534,0.06733526,-0.060308877,0.22568446,-0.1778624,-0.23602077,0.17665921,-0.11492032,0.19557239,0.1890041,0.26463032,0.2114181,0.11547539,0.3678815,0.33406863,-0.27630764,0.0402036,-0.14733204,-0.16676593,-0.36383644,0.05273489,0.14430611,-0.4183027,0.0645131,0.080881916,-0.19145143,0.31931156,-0.120492935",""
"org.axonframework.commandhandling.CommandCallback","CommandCallback","embeddingsFastRandomProjection","0.024228692,-0.07532156,0.18961027,-0.17233561,-0.015171561,-0.29631877,0.2669808,-0.15031654,0.18929768,-0.27598485,-0.17525503,-0.4535035,-0.030296966,-0.10014185,0.015375402,-0.012789704,0.48828453,-0.045420095,0.08806611,-0.011322487,0.039582185,-0.27366373,-0.18490471,0.3450459,0.025580492,-0.09553787,0.018947735,-0.20246474,-0.108984455,0.4199298,-0.13947096,0.08294259,-0.18137443,-0.017049154,-0.40883422,-0.015283008,-0.49970073,0.03741816,0.077141315,0.17144391,-0.26532668,-0.21404156,0.085354194,-0.0967074,-0.019932114,0.25634485,0.33811536,0.32816225,0.22178985,0.38572815,0.33327398,-0.2180573,0.09790769,-0.38269448,-0.08088238,-0.20464507,0.02613196,0.047544476,-0.29130548,0.0018030908,-0.043322515,-0.27162862,0.4583312,-0.07843437",""
"org.axonframework.commandhandling.CommandResultMessage","CommandResultMessage","embeddingsFastRandomProjection","0.12547049,-0.009419973,0.257141,0.00025371276,-0.10471084,-0.21798907,0.16047129,-0.15515028,0.36876827,-0.17948624,-0.30498973,-0.47529998,-0.03368476,-0.03992292,-0.050053757,-0.03883469,0.49815917,-0.2566172,0.049990628,-0.15466508,0.1528918,-0.21965125,-0.1918293,0.3554725,0.056748085,-0.16535911,-0.08889314,-0.17377013,0.041527677,0.24941523,-0.28688276,0.06673095,-0.41678917,0.18681757,-0.37878993,-0.059663653,-0.2752466,0.13419478,-0.023270797,0.23919994,-0.21521275,-0.13355961,-0.003316559,-0.14709838,-0.05935535,0.40637314,0.4811914,0.11744949,0.2792606,0.3616085,0.30167228,-0.11002305,0.013310275,-0.24812447,-0.19100639,-0.23545273,0.062204305,0.025528196,-0.32428014,0.0024677701,-0.14661029,-0.16150188,0.37411374,0.07771765",""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry","CommandHandlingEntry","embeddingsFastRandomProjection","0.2554996,0.06268673,0.54721564,0.07759927,-0.19720665,-0.14980419,0.18527268,0.21933165,0.33568418,-0.2953375,-0.23400646,-0.5673669,-0.082527295,0.031400476,-0.14938907,-0.009066619,0.2707134,-0.13812917,0.08327709,-0.0689453,-0.024854992,-0.20023157,-0.0022237357,0.35037154,0.32705933,-0.041835282,0.083298124,-0.06667456,0.05839707,0.41509998,-0.3053018,0.17924821,-0.069533475,0.0023421347,-0.45660728,-0.056850925,-0.2104671,-0.17413849,0.07241455,0.43759513,-0.15158667,-0.3388843,0.044260815,-0.0066722217,0.13102731,0.21790835,0.26299596,0.2261216,0.077646576,0.41256073,-0.006625753,-0.2806222,-0.022145374,-0.011462133,-0.077886544,-0.32620302,-0.08496535,0.08521327,0.005016431,0.0972314,0.031519827,-0.18221425,0.24169898,0.31161916",""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker","CommandHandlerInvoker","embeddingsFastRandomProjection","0.37807125,0.053004462,0.39808416,0.21546625,-0.29491657,-0.33391201,0.039324373,0.3642746,0.18196678,-0.35686702,-0.3134209,-0.6719961,-0.07446541,0.059334062,0.031680893,0.2975439,0.08210936,-0.14368227,0.2831264,-0.12778106,0.10075295,-0.27821848,0.00794535,0.16971289,0.07581442,-0.095209494,0.07614234,-0.14245833,0.13645467,0.24272758,-0.24157849,0.21143375,-0.0039647687,0.17093013,-0.3338132,-0.18759336,-0.33331108,-0.09250926,0.028523192,0.3598909,0.07059238,-0.2629159,-0.36440882,0.06453909,-0.004774578,0.042188592,0.4099854,0.09888947,0.10593574,0.37475634,-0.0686682,-0.26609516,0.043639783,0.30725232,-0.052761804,-0.40745634,-0.08132478,-0.06428694,-0.032019317,0.27405277,0.110185325,-0.11820905,0.008977572,0.44536895",""
