"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.disruptor.commandhandling","commandhandling","embeddingsHashGNN","0,-0.3061862289905548,0,0,-0.3061862289905548,0,0,0,0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0,0.3061862289905548,0,0,0,0.3061862289905548,0.3061862289905548,0,0,-0.3061862289905548,0.3061862289905548,0,0,0,0,0,0",""
"org.axonframework.eventsourcing","eventsourcing","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","embeddingsHashGNN","0.6123724579811096,-0.3061862289905548,-0.6123724579811096,1.2247449159622192,0.6123724579811096,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,-0.9185586869716644,0.3061862289905548,-0.6123724579811096,0,0,0.6123724579811096,0,0,0,-0.3061862289905548,-0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","embeddingsHashGNN","0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.9185586869716644,0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0,0,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0,-0.9185586869716644,0.3061862289905548,-0.6123724579811096,0,0,0,0,0,0,-0.3061862289905548,-0.6123724579811096,0,-0.6123724579811096,0.6123724579811096,0.3061862289905548,0",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","embeddingsHashGNN","0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.9185586869716644,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0,0.6123724579811096,0,0.3061862289905548,0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
"org.axonframework.eventsourcing.snapshotting","snapshotting","embeddingsHashGNN","0.6123724579811096,-0.3061862289905548,-0.6123724579811096,1.2247449159622192,0.6123724579811096,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,0,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,-0.9185586869716644,0.3061862289905548,-0.6123724579811096,0,0,0.6123724579811096,0,0,0,-0.3061862289905548,-0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,-0.3061862289905548",""
