"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.disruptor.commandhandling","commandhandling","embeddingsNode2Vec","0.0042565684,-0.0038719133,0.012581167,4.0123217e-05,-0.012537638,0.011160067,0.012056306,-0.00254454,0.0012662901,-0.0013750215,-0.009865457,0.008046926,-0.009626193,-0.014665603,0.0064638653,0.006918414,0.004682146,-0.0071768225,-0.0043409406,-0.0007224673,-0.008672832,-0.003499453,0.012408543,0.009450018,0.0005189228,0.0067028725,0.0007581885,0.001559245,-0.0024007391,0.012795125,-0.0055627557,-0.003834554",""
"org.axonframework.eventsourcing","eventsourcing","embeddingsNode2Vec","0.24136764,0.006299152,-0.52086616,0.46254894,-0.79604936,-0.6124165,0.23798776,-0.6960111,0.5566237,-0.56026846,0.56802416,-0.17422555,-0.09206046,0.11921233,-0.548823,-0.6739858,0.40468374,-0.21211419,0.8136142,0.105123095,0.06698577,1.113513,0.19142441,0.63658506,0.32935998,0.1352199,0.23025787,0.60798866,-0.14643899,0.08368235,-0.04890471,0.3540515",""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","embeddingsNode2Vec","0.21454178,-0.024947535,-0.40600687,0.44084015,-0.7035167,-0.5535979,0.20998639,-0.6501162,0.5311695,-0.49923286,0.4281705,-0.15098092,-0.103965975,0.0800463,-0.4537239,-0.56717366,0.32757047,-0.23989512,0.6503966,0.096593775,0.025425125,0.913474,0.16683044,0.5135701,0.2855275,0.13881917,0.17307952,0.5709607,-0.06412553,0.085331954,-0.034012742,0.33163637",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsNode2Vec","0.2650114,0.0013281119,-0.5518805,0.4907824,-0.75422287,-0.61772305,0.1838004,-0.7201736,0.5493398,-0.55975306,0.5402378,-0.16598481,-0.102584176,0.10328904,-0.5537796,-0.6493631,0.37941486,-0.2347484,0.79145813,0.11098748,0.10880021,1.1360067,0.21080013,0.6125561,0.33146968,0.12457192,0.21054731,0.6349397,-0.14883438,0.115349025,-0.04384986,0.36330435",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsNode2Vec","0.0857319,-0.054843083,-0.08838783,0.29744437,-0.31208923,-0.26990783,0.086070806,-0.39107773,0.32831314,-0.23078011,0.078813694,-0.057862777,-0.10698178,-0.026458409,-0.1891644,-0.19703792,0.11214628,-0.24783237,0.21495391,0.016240466,-0.022163328,0.31529734,0.09813623,0.16633485,0.11055325,0.10643906,0.035776008,0.35742015,0.063040145,0.07149359,0.0025127353,0.16018717",""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","embeddingsNode2Vec","0.31439918,-0.100484386,-0.4660533,0.6622731,-0.6062677,-0.65393937,-0.056554887,-0.8977541,0.6501095,-0.5511151,0.27187932,-0.1128607,-0.1555761,0.04997369,-0.50511456,-0.4615725,0.28113255,-0.5054453,0.60469973,0.09575205,0.1281358,1.0350969,0.26692516,0.41813353,0.26164347,0.1619255,0.06695587,0.8207529,0.019112192,0.22136822,0.014936493,0.43622926",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","embeddingsNode2Vec","0.33048275,-0.10834641,-0.46812913,0.66095155,-0.57503176,-0.6441176,-0.09461898,-0.8774339,0.6239175,-0.53969204,0.25118414,-0.12255989,-0.14538132,0.048660558,-0.49661544,-0.42153618,0.25151858,-0.50290173,0.579082,0.09875349,0.15109462,1.0201864,0.26429722,0.3966347,0.24089046,0.16430925,0.060566284,0.82403296,0.033920508,0.2269575,0.035949655,0.44318414",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsNode2Vec","0.119633436,-0.044824317,-0.09629097,0.25506648,-0.22324109,-0.23840019,0.03638962,-0.35510024,0.29952615,-0.16972911,0.040311918,-0.05516607,-0.10125865,-0.03431935,-0.18087761,-0.15644664,0.10252613,-0.23773102,0.162632,0.024955045,-0.001956081,0.28297424,0.109517306,0.14457873,0.097170606,0.084831364,0.010994689,0.30867776,0.0590517,0.06222605,0.007357739,0.15494603",""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","embeddingsNode2Vec","0.17658989,-0.043407127,-0.22993882,0.30035087,-0.23129778,-0.29048532,-0.015765648,-0.43139347,0.358841,-0.23235264,0.076794475,-0.04616328,-0.10571843,0.0049021007,-0.23976034,-0.20834649,0.10959232,-0.2792306,0.22946149,0.04112,0.074765205,0.44809303,0.1342474,0.20200714,0.1314786,0.087152526,0.019971736,0.40927616,0.021829737,0.09267613,0.009607137,0.18374835",""
"org.axonframework.eventsourcing.snapshotting","snapshotting","embeddingsNode2Vec","0.2262192,-0.047305495,-0.35889018,0.47468057,-0.58333904,-0.50841844,0.12025689,-0.6596173,0.5332074,-0.4418334,0.30357453,-0.12586193,-0.12279156,0.028627608,-0.42087358,-0.4500192,0.26581097,-0.33164683,0.53336227,0.0649854,0.0424993,0.80135053,0.19737945,0.4351017,0.24349117,0.13980138,0.12004891,0.6059083,-0.02126055,0.11657105,-0.016889071,0.31895718",""
