"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.9.3",10,9,90,156,79,50.64,"axon-messaging-4.9.3",false,14,46,"org.axonframework.common,org.axonframework.common.lock","BuilderUtils,AxonNonTransientException,NoOpLock,Assert","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","DefaultRepositorySpanFactory$Builder,ConflictingModificationException,AggregateEntityNotFoundException,LockingRepository",""
"axon-modelling-4.9.3",10,9,90,156,89,57.05,"axon-messaging-4.9.3",true,15,39,"org.axonframework.tracing,org.axonframework.messaging","SpanFactory,Message,MessageHandler,CommandMessage","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","DefaultRepositorySpanFactory$Builder,AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,CommandTargetResolver,LockingRepository",""
"axon-eventsourcing-4.9.3",9,9,100,133,44,33.08,"axon-messaging-4.9.3",false,12,40,"org.axonframework.messaging,org.axonframework.eventhandling","MetaData,GenericDomainEventMessage,CurrentUnitOfWork,EventHandler","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","EventSourcedAggregate,AggregateSnapshotter,AggregateSnapshotter$SnapshotAggregate,EventSourcingRepository",""
"axon-eventsourcing-4.9.3",9,9,100,133,75,56.39,"axon-messaging-4.9.3",true,17,40,"org.axonframework.eventhandling,org.axonframework.messaging.annotation","EventBus,EventMessage,DomainEventMessage,ParameterResolverFactory","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","EventSourcedAggregate,AggregateSnapshotter,AbstractSnapshotter$CreateSnapshotTask,AbstractAggregateFactory",""
"axon-test-4.9.3",8,8,100,87,29,33.33,"axon-messaging-4.9.3",false,8,38,"org.axonframework.common,org.axonframework.eventhandling","Priority,AxonNonTransientException,GenericEventMessage,MetaData","org.axonframework.test,org.axonframework.test.aggregate","FixtureResourceParameterResolverFactory,FixtureExecutionException,StubAggregateLifecycle,ResultValidatorImpl",""
"axon-test-4.9.3",8,7,87.5,87,35,40.23,"axon-messaging-4.9.3",true,10,31,"org.axonframework.messaging.annotation,org.axonframework.messaging","ParameterResolver,Message,ParameterResolverFactory,EventMessage","org.axonframework.test,org.axonframework.test.aggregate","FixtureResourceParameterResolverFactory$FailingParameterResolver,FixtureResourceParameterResolverFactory,ResultValidator,StubAggregateLifecycle",""
"axon-eventsourcing-4.9.3",9,4,44.44,133,12,9.02,"axon-modelling-4.9.3",false,2,10,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedAggregate,AnnotatedAggregateMetaModelFactory,LockingRepository$Builder,LockingRepository","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution","EventSourcedAggregate,AggregateSnapshotter,AbstractAggregateFactory,EventSourcingRepository",""
"axon-test-4.9.3",8,3,37.5,87,11,12.64,"axon-modelling-4.9.3",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateLifecycle,AggregateNotFoundException,AggregateAnnotationCommandHandler$Builder,AnnotatedAggregateMetaModelFactory","org.axonframework.test.aggregate,org.axonframework.test.saga","StubAggregateLifecycle,AggregateTestFixture,AggregateTestFixture$RecordingEventStore,AggregateTestFixture$CreationalRepository",""
"axon-test-4.9.3",8,2,25,87,12,13.79,"axon-modelling-4.9.3",true,3,7,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","RepositoryProvider,Repository,ApplyMore,Aggregate","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$DefaultRepositoryProvider,StubAggregateLifecycle,ResultValidatorImpl,AggregateTestFixture",""
