"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer","centralityCostEffectiveLazyForward",25.69,""
"org.axonframework.config.EventProcessingModule","EventProcessingModule","centralityCostEffectiveLazyForward",10.629999999999999,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture","centralityCostEffectiveLazyForward",10.29,""
"org.axonframework.test.saga.SagaTestFixture","SagaTestFixture","centralityCostEffectiveLazyForward",8.86,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer","centralityCostEffectiveLazyForward",7.300000000000004,""
"org.axonframework.commandhandling.AnnotationCommandHandlerAdapter","AnnotationCommandHandlerAdapter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.AsynchronousCommandBus","AsynchronousCommandBus","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.AsynchronousCommandBus$Builder","AsynchronousCommandBus$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandBus","CommandBus","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandBusSpanFactory","CommandBusSpanFactory","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandExecutionException","CommandExecutionException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandHandler","CommandHandler","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandMessageHandler","CommandMessageHandler","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandMessageHandlingMember","CommandMessageHandlingMember","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CommandResultMessage","CommandResultMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.CurrentUnitOfWorkParameterResolverFactory","CurrentUnitOfWorkParameterResolverFactory","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory","DefaultCommandBusSpanFactory","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder","DefaultCommandBusSpanFactory$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolution","DuplicateCommandHandlerResolution","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.DuplicateCommandHandlerResolver","DuplicateCommandHandlerResolver","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.DuplicateCommandHandlerSubscriptionException","DuplicateCommandHandlerSubscriptionException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver","FailingDuplicateCommandHandlerResolver","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.GenericCommandMessage","GenericCommandMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.GenericCommandResultMessage","GenericCommandResultMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver","LoggingDuplicateCommandHandlerResolver","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.MethodCommandHandlerDefinition","MethodCommandHandlerDefinition","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.MethodCommandHandlerDefinition$1","MethodCommandHandlerDefinition$1","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember","MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.MonitorAwareCallback","MonitorAwareCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.NoHandlerForCommandException","NoHandlerForCommandException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.RoutingKey","RoutingKey","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.SimpleCommandBus","SimpleCommandBus","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.SimpleCommandBus$Builder","SimpleCommandBus$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.WrappedCommandCallback","WrappedCommandCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.callbacks.FailureLoggingCallback","FailureLoggingCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.callbacks.FutureCallback","FutureCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.callbacks.LoggingCallback","LoggingCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.callbacks.NoOpCallback","NoOpCallback","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.AbstractRoutingStrategy","AbstractRoutingStrategy","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy","AnnotationRoutingStrategy","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy$Builder","AnnotationRoutingStrategy$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy$RoutingKeyResolver","AnnotationRoutingStrategy$RoutingKeyResolver","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandBusConnector","CommandBusConnector","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandBusConnectorCommunicationException","CommandBusConnectorCommunicationException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandCallbackRepository","CommandCallbackRepository","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandCallbackWrapper","CommandCallbackWrapper","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandDispatchException","CommandDispatchException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandMessageFilter","CommandMessageFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.CommandRouter","CommandRouter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ConsistentHash","ConsistentHash","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ConsistentHash$1","ConsistentHash$1","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ConsistentHash$ConsistentHashMember","ConsistentHash$ConsistentHashMember","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ConsistentHashChangeListener","ConsistentHashChangeListener","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.DispatchMessage","DispatchMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.DistributedCommandBus","DistributedCommandBus","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder","DistributedCommandBus$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.Member","Member","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.MetaDataRoutingStrategy","MetaDataRoutingStrategy","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.MetaDataRoutingStrategy$Builder","MetaDataRoutingStrategy$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ReplyMessage","ReplyMessage","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.RoutingStrategy","RoutingStrategy","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.ServiceRegistryException","ServiceRegistryException","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.SimpleMember","SimpleMember","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy","UnresolvedRoutingKeyPolicy","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.AcceptAll","AcceptAll","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter","AndCommandMessageFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter","CommandNameFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyAll","DenyAll","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter","DenyCommandNameFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.NegateCommandMessageFilter","NegateCommandMessageFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter","OrCommandMessageFilter","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.gateway.AbstractCommandGateway","AbstractCommandGateway","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder","AbstractCommandGateway$Builder","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.gateway.AbstractRetryScheduler","AbstractRetryScheduler","centralityCostEffectiveLazyForward",0,""
"org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder","AbstractRetryScheduler$Builder","centralityCostEffectiveLazyForward",0,""
