"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.7907542579075426,,"/axon-eventsourcing-4.9.3.jar",3,2,,"/axon-modelling-4.9.3.jar",4,1,""
0.7907542579075426,,"/axon-modelling-4.9.3.jar",4,1,,"/axon-eventsourcing-4.9.3.jar",3,2,""
0.782608695652174,,"/axon-configuration-4.9.3.jar",0,4,,"/axon-test-4.9.3.jar",0,3,""
0.782608695652174,,"/axon-test-4.9.3.jar",0,3,,"/axon-configuration-4.9.3.jar",0,4,""
0.7444717444717445,,"/axon-configuration-4.9.3.jar",0,4,,"/axon-eventsourcing-4.9.3.jar",3,2,""
0.7444717444717445,,"/axon-eventsourcing-4.9.3.jar",3,2,,"/axon-configuration-4.9.3.jar",0,4,""
0.6493506493506493,,"/axon-eventsourcing-4.9.3.jar",3,2,,"/axon-test-4.9.3.jar",0,3,""
0.6493506493506493,,"/axon-test-4.9.3.jar",0,3,,"/axon-eventsourcing-4.9.3.jar",3,2,""
0.5805739514348786,,"/axon-configuration-4.9.3.jar",0,4,,"/axon-modelling-4.9.3.jar",4,1,""
0.5805739514348786,,"/axon-modelling-4.9.3.jar",4,1,,"/axon-configuration-4.9.3.jar",0,4,""
0.4872389791183295,,"/axon-modelling-4.9.3.jar",4,1,,"/axon-test-4.9.3.jar",0,3,""
0.4872389791183295,,"/axon-test-4.9.3.jar",0,3,,"/axon-modelling-4.9.3.jar",4,1,""
0.45985401459854014,,"/axon-disruptor-4.9.3.jar",1,3,,"/axon-test-4.9.3.jar",0,3,""
0.37681159420289856,,"/axon-disruptor-4.9.3.jar",1,3,,"/axon-configuration-4.9.3.jar",0,4,""
0.3026315789473684,,"/axon-disruptor-4.9.3.jar",1,3,,"/axon-eventsourcing-4.9.3.jar",3,2,""
