"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"/axon-test-4.9.3.jar","axon-test-4.9.3","embeddingsNode2Vec","0.45383203,-0.017837904,0.342033,0.07911858,0.22875066,-0.28832528,0.19734782,0.0600281,0.09716693,0.09839562,0.33864868,0.48277187,-0.11927163,0.27164054,-0.08739784,0.80941945",""
"/axon-messaging-4.9.3.jar","axon-messaging-4.9.3","embeddingsNode2Vec","0.4149607,-0.021312503,0.325247,0.06123754,0.18900394,-0.27142507,0.19928767,0.084464245,0.09956547,0.07911673,0.31989312,0.52316874,-0.10085207,0.28240857,-0.11522619,0.82877165",""
"/axon-modelling-4.9.3.jar","axon-modelling-4.9.3","embeddingsNode2Vec","0.44893053,-0.016056918,0.3520124,0.07953938,0.20583804,-0.3055894,0.19877753,0.07762838,0.08469013,0.069849096,0.31789872,0.5175829,-0.107454374,0.267461,-0.13010918,0.8247154",""
"/axon-disruptor-4.9.3.jar","axon-disruptor-4.9.3","embeddingsNode2Vec","0.49814266,-0.056964353,0.30502075,0.052006733,0.20028527,-0.2864995,0.19968158,0.09486384,0.08712453,0.048061054,0.30516723,0.49958876,-0.13208626,0.26657954,-0.13844825,0.80430484",""
"/axon-eventsourcing-4.9.3.jar","axon-eventsourcing-4.9.3","embeddingsNode2Vec","0.43024358,-0.002551341,0.33247563,0.072047144,0.21357903,-0.32942712,0.19888401,0.08237156,0.10039112,0.0701217,0.32748306,0.52467835,-0.10231022,0.27021134,-0.099545255,0.7646258",""
"/axon-configuration-4.9.3.jar","axon-configuration-4.9.3","embeddingsNode2Vec","0.44525585,-0.010134745,0.30780348,0.06599648,0.20763071,-0.30857748,0.20664889,0.07234926,0.077905774,0.06559366,0.31295526,0.50755125,-0.10882228,0.2566803,-0.12665112,0.80173624",""
