"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.Message","Message",0.43921270387742145,0.023690762286877592,193,3,""
"org.axonframework.eventhandling.EventMessage","EventMessage",0.3393187384633198,0.021941843692902925,143,1,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager",0.22267310378280747,0.00030951045567518995,72,1,""
"org.axonframework.serialization.Serializer","Serializer",0.21763020680855866,0.009604587885272554,90,3,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.1907524389448154,0.01448897568218682,90,3,""
"org.axonframework.tracing.SpanFactory","SpanFactory",0.19008501592083338,0.027660066039859436,56,3,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.1797989341151215,0.0002814105265609546,78,1,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork",0.16540409953967858,0.05884233446062772,56,11,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage",0.15518618738075565,0.021941843692902925,103,1,""
"org.axonframework.messaging.MetaData","MetaData",0.1545425104819368,0.000019413501113570478,74,2,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken",0.128528826002816,0.0,76,,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor",0.12578650983453263,0.02382769922930012,34,2,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage",0.11409830790960587,0.04922841708837425,33,6,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory",0.10854205411559445,0.0022988496769353025,47,1,""
"org.axonframework.common.Assert","Assert",0.10791179283727513,0.0,56,,""
"org.axonframework.eventhandling.EventBus","EventBus",0.10782612146857992,0.01823486271640556,32,3,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition",0.10721309182758808,0.009824787413439178,33,2,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage",0.10675962093717291,0.03889326302961012,57,2,""
"org.axonframework.serialization.SerializedObject","SerializedObject",0.10204831475077893,0.0036173960076295248,54,1,""
