"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityPageRank",0.5889818542699292,""
"org.axonframework.messaging","messaging","centralityPageRank",0.4149832605094692,""
"org.axonframework.modelling.saga","saga","centralityPageRank",0.3488563140753318,""
"org.axonframework.modelling.saga.metamodel","metamodel","centralityPageRank",0.31517290948983295,""
"org.axonframework.serialization","serialization","centralityPageRank",0.25331593875518943,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityPageRank",0.1789516206831997,""
"org.axonframework.eventhandling","eventhandling","centralityPageRank",0.17205017980332785,""
"org.axonframework.modelling.command","command","centralityPageRank",0.15521409277317344,""
"org.axonframework.modelling.command.inspection","inspection","centralityPageRank",0.15262967260930446,""
"org.axonframework.messaging.unitofwork","unitofwork","centralityPageRank",0.11532579807409798,""
"org.axonframework.eventsourcing","eventsourcing","centralityPageRank",0.10747267542877738,""
"org.axonframework.test","test","centralityPageRank",0.07989497636555445,""
"org.axonframework.eventsourcing.snapshotting","snapshotting","centralityPageRank",0.07817858721148616,""
"org.axonframework.messaging.annotation","annotation","centralityPageRank",0.07507400286246745,""
"org.axonframework.commandhandling","commandhandling","centralityPageRank",0.06144426308237211,""
"org.axonframework.common.transaction","transaction","centralityPageRank",0.050168115185973056,""
"org.axonframework.queryhandling","queryhandling","centralityPageRank",0.04916168028055591,""
"org.axonframework.eventhandling.tokenstore","tokenstore","centralityPageRank",0.04593903020576455,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","centralityPageRank",0.04401006299881964,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","centralityPageRank",0.04118625667371585,""
"org.axonframework.tracing","tracing","centralityPageRank",0.03710001986859626,""
"org.axonframework.test.matchers","matchers","centralityPageRank",0.03380150188001573,""
"org.axonframework.common.io","io","centralityPageRank",0.03142280133478393,""
"org.axonframework.messaging.deadletter","deadletter","centralityPageRank",0.03037160921668251,""
