"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.config","config",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.0,115,432,""
"org.axonframework.test","test",0.07989497636555445,0.07699962492193671,0.0,0.0,0.05434782608695652,0.05434782608695652,1.3425522063192698E-24,0.0,16,8,""
"org.axonframework.test.aggregate","aggregate",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,2.672956996198287E-25,31,181,""
"org.axonframework.test.matchers","matchers",0.03380150188001573,0.047107304981205064,2.0,0.0,0.03260869565217391,0.03260869565217391,1.050147967203932E-24,1.1276748673742022E-25,61,42,""
"org.axonframework.test.saga","saga",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,3.417217787125079E-25,43,149,""
"org.axonframework.test.server","server",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.0,1,2,""
"org.axonframework.test.utils","utils",0.01774946648548372,0.025765944764629588,0.0,0.0,0.010869565217391304,0.010869565217391304,4.430394770002965E-25,0.0,8,14,""
"org.axonframework.test.deadline","deadline",0.021003116557605003,0.030377651979067735,3.0,0.0,0.021739130434782608,0.021739130434782608,7.8958615427142055E-25,2.009745198841345E-25,10,26,""
"org.axonframework.test.eventscheduler","eventscheduler",0.018160697736254727,0.026348188550488396,1.0,0.0,0.010869565217391304,0.010869565217391304,4.430394770002965E-25,1.1276748673742022E-25,9,16,""
"org.axonframework.commandhandling","commandhandling",0.06144426308237211,0.07802385797881789,133.66666666666666,0.0,0.2798913043478261,0.24262422360248448,0.06659793153476203,0.17092333873207752,1539,145,""
"org.axonframework.commandhandling.callbacks","callbacks",0.019610156902129163,0.02820429764349407,0.0,0.0,0.19420289855072462,0.17090511348099532,0.0394212155946343,0.0055938840409606675,8,13,""
"org.axonframework.commandhandling.distributed","distributed",0.02853022582191603,0.038558427378169426,1.0,1.9299999999999997,0.010869565217391304,0.010869565217391304,0.0004731959780759508,0.15826728916123983,50,133,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter",0.018121877606826296,0.026108359118851315,0.0,0.0,0.010869565217391304,0.010869565217391304,0.01329363904617748,0.0056336300716406775,12,20,""
"org.axonframework.commandhandling.gateway","gateway",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.14013826737239135,97,166,""
"org.axonframework.common","common",0.5889818542699292,0.6276396050972183,0.0,0.0,0.5978260869565217,0.5647306943543153,0.5484160351953361,0.0,917,23,""
"org.axonframework.common.annotation","annotation",0.028750935620254322,0.0375858734129211,6.0,0.0,0.2382246376811594,0.2078804347826087,0.051676251250476306,0.04606412896599998,22,3,""
"org.axonframework.common.caching","caching",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.04606412896599998,37,35,""
"org.axonframework.common.digest","digest",0.016542849551518364,0.02403724235367003,1.3333333333333333,0.0,0.03260869565217391,0.02898550724637681,0.029838683602029382,0.04606412896599998,2,1,""
"org.axonframework.common.io","io",0.03142280133478393,0.039104132175952884,0.0,0.0,0.27445652173913043,0.24799771167048057,0.06209542135719464,0.0,10,0,""
"org.axonframework.common.jdbc","jdbc",0.024512802186874787,0.03546999268186078,0.0,0.0,0.021739130434782608,0.021739130434782608,0.022286916634018404,0.1380049938351041,65,36,""
"org.axonframework.common.jpa","jpa",0.018239332828594756,0.026416636805178473,3.0,0.0,0.03260869565217391,0.02898550724637681,0.022286916634018404,0.07130159607305243,16,6,""
"org.axonframework.common.legacyjpa","legacyjpa",0.01722423538869697,0.025027035758837746,2.5,0.0,0.021739130434782608,0.021739130434782608,0.02244755383129698,0.07130159607305243,14,6,""
"org.axonframework.common.property","property",0.016761150987540982,0.02428217847334069,1.0,0.0,0.17101449275362318,0.16063488142292492,0.008425932330002892,0.04606412896599998,23,15,""
"org.axonframework.common.lock","lock",0.016324097150184232,0.02374722701092907,0.0,0.0,0.010869565217391304,0.010869565217391304,0.011770894370392252,0.04606412896599998,46,24,""
"org.axonframework.common.stream","stream",0.02229621853148887,0.031059420412377588,0.0,0.0,0.28442028985507245,0.2718436454849498,0.04733036395498902,0.0,29,5,""
"org.axonframework.common.transaction","transaction",0.050168115185973056,0.054905240283085736,0.0,0.0,0.391304347826087,0.33552317247969426,0.3004644168879914,0.0,310,6,""
"org.axonframework.deadline","deadline",0.02953509888053109,0.04084817541379016,38.666666666666664,0.0,0.26358695652173914,0.23225566703827571,0.07951472936257037,0.1919478436099998,188,68,""
"org.axonframework.deadline.annotation","annotation",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.055772312476595344,6,15,""
"org.axonframework.deadline.dbscheduler","dbscheduler",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.19447056943881022,6,55,""
"org.axonframework.deadline.quartz","quartz",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.19733971093802957,5,56,""
"org.axonframework.eventhandling","eventhandling",0.17205017980332785,0.21318692638859948,621.5,0.0,0.40942028985507245,0.35755148741418763,0.30650379037192677,0.22455244543530034,4937,442,""
"org.axonframework.deadline.jobrunr","jobrunr",0.016560586395113708,0.024051865673745006,9.333333333333334,0.0,0.010869565217391304,0.010869565217391304,0.017465240766991443,0.19697686553777455,5,47,""
"org.axonframework.eventhandling.async","async",0.017591349151739794,0.025277604643270106,53.0,0.0,0.23188405797101447,0.21739130434782608,0.018861251572409008,0.10031485463786996,41,44,""
"org.axonframework.eventhandling.deadletter","deadletter",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.16841913083312857,9,48,""
"org.axonframework.eventhandling.deadletter.jdbc","jdbc",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.16408151069477872,34,105,""
"org.axonframework.eventhandling.deadletter.jpa","jpa",0.021883993746690176,0.03169118330437783,1.0,0.0,0.010869565217391304,0.010869565217391304,0.01388106994349344,0.16408151069477872,25,66,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa",0.016207349295092464,0.023582530567659046,0.0,1.5999999999999996,0.0,0.0,0.0,0.16526094194245358,9,56,""
"org.axonframework.eventhandling.gateway","gateway",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.1107140229697104,11,21,""
"org.axonframework.eventhandling.interceptors","interceptors",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.09244814120893388,0,7,""
"org.axonframework.eventhandling.pooled","pooled",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.21376747041461622,52,154,""
"org.axonframework.eventhandling.replay","replay",0.01713001586619068,0.024712579951399753,47.0,0.0,0.23188405797101447,0.21739130434782608,0.018861251572409008,0.07917876680777745,12,36,""
"org.axonframework.eventhandling.scheduling","scheduling",0.020261361915164047,0.02902428638523404,1.8333333333333333,0.0,0.043478260869565216,0.043478260869565216,0.06791896234589598,0.04606412896599998,20,2,""
"org.axonframework.eventhandling.scheduling.dbscheduler","dbscheduler",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.2064652620152404,6,31,""
"org.axonframework.eventhandling.scheduling.java","java",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.18487662142614777,5,24,""
"org.axonframework.eventhandling.scheduling.quartz","quartz",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.20933440351445973,10,44,""
"org.axonframework.eventhandling.tokenstore","tokenstore",0.04593903020576455,0.0634275271937778,2.0,0.0,0.25905797101449274,0.22644927536231885,0.07126218091646434,0.09339751300197484,69,19,""
"org.axonframework.eventhandling.scheduling.jobrunr","jobrunr",0.016207349295092464,0.023582530567659046,0.0,2.09,0.0,0.0,0.0,0.2079322524959735,3,27,""
"org.axonframework.eventhandling.tokenstore.inmemory","inmemory",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.10559277664026989,2,9,""
"org.axonframework.eventhandling.tokenstore.jdbc","jdbc",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.10125515650192003,16,39,""
"org.axonframework.eventhandling.tokenstore.jpa","jpa",0.022574522232450215,0.03256701595808488,1.0,0.0,0.010869565217391304,0.010869565217391304,0.008566483887803542,0.10125515650192003,9,29,""
"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.10198818982947751,2,22,""
"org.axonframework.messaging","messaging",0.4149832605094692,0.48540884524191735,363.5,0.0,0.4782608695652174,0.43828892005610093,0.46318488802429425,0.1251712675762594,8829,77,""
"org.axonframework.lifecycle","lifecycle",0.02020911301094078,0.028770715484928325,154.83333333333331,0.0,0.29981884057971014,0.25396180414465663,0.18360694943079553,0.05625246219916715,71,10,""
"org.axonframework.messaging.annotation","annotation",0.07507400286246745,0.09356888726207115,209.0,0.0,0.3170289855072464,0.2801434334379202,0.12129710128908612,0.1451044154745459,1057,184,""
"org.axonframework.messaging.correlation","correlation",0.020727467936758386,0.0288270192562976,38.0,0.0,0.23550724637681156,0.21739130434782608,0.022014914894474498,0.03890515055682821,25,9,""
"org.axonframework.messaging.deadletter","deadletter",0.03037160921668251,0.04357438966262501,0.0,0.0,0.043478260869565216,0.043478260869565216,0.055591419083908564,0.12295585996121883,198,61,""
"org.axonframework.messaging.interceptors","interceptors",0.018525761169045675,0.026383806443948978,34.0,0.0,0.21648550724637677,0.19834973024436686,0.02680646989927609,0.15004246679758898,10,29,""
"org.axonframework.messaging.interceptors.legacyvalidation","legacyvalidation",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.11276752672805164,1,7,""
"org.axonframework.messaging.responsetypes","responsetypes",0.02307577745646027,0.03217169397062362,42.0,0.0,0.19420289855072462,0.17090511348099532,0.03509869000456819,0.1139011726029879,78,30,""
"org.axonframework.messaging.unitofwork","unitofwork",0.11532579807409798,0.14212193016473887,45.0,0.0,0.3985507246376812,0.34838350055741363,0.3309517592077091,0.11205588635919833,258,59,""
"org.axonframework.monitoring","monitoring",0.027093205105421018,0.03704108582460255,26.0,0.0,0.27355072463768115,0.24930195452732348,0.079085386491468,0.08496927952282818,188,14,""
"org.axonframework.queryhandling","queryhandling",0.04916168028055591,0.062335613087462015,187.16666666666666,0.0,0.27445652173913043,0.24047710657945365,0.06647276620856238,0.17403974875343767,182,232,""
"org.axonframework.queryhandling.annotation","annotation",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.10368909316137696,4,28,""
"org.axonframework.queryhandling.registration","registration",0.016572304987323597,0.024037907160074968,51.0,0.0,0.18152173913043476,0.16774020397208803,0.014618444606443855,0.09055265031953975,9,13,""
"org.axonframework.serialization","serialization",0.25331593875518943,0.29788850863772476,221.16666666666669,0.0,0.3822463768115942,0.33548040794417605,0.2570233485987783,0.13554568451015903,1240,111,""
"org.axonframework.serialization.converters","converters",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.021588640589092642,0,7,""
"org.axonframework.serialization.json","json",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.10655792011192082,7,33,""
"org.axonframework.serialization.upcasting","upcasting",0.018984161678343003,0.027298577668995405,0.0,0.0,0.17101449275362318,0.16063488142292492,0.011191702907379133,0.0,11,5,""
"org.axonframework.serialization.upcasting.event","event",0.019898015579485336,0.028102728102621884,50.0,0.0,0.23188405797101447,0.21739130434782608,0.018861251572409008,0.13324270909538377,38,53,""
"org.axonframework.serialization.xml","xml",0.01682988038843134,0.024438054762053067,3.5,0.0,0.021739130434782608,0.021739130434782608,0.0341585359527296,0.07286846587691352,17,24,""
"org.axonframework.tracing","tracing",0.03710001986859626,0.04990832580529165,257.0,3.24,0.3061594202898551,0.26904864399483425,0.15210532863789256,0.16655668693237324,187,66,""
"org.axonframework.tracing.attributes","attributes",0.016207349295092464,0.023582530567659046,0.0,0.0,0.0,0.0,0.0,0.08860321486632314,0,16,""
"org.axonframework.util","util",0.028826910181506408,0.03776929177267982,105.83333333333334,0.0,0.2355072463768116,0.21739130434782608,0.020952254235474067,0.09254236314327519,3,6,""
"org.axonframework.modelling.command","command",0.15521409277317344,0.14003391815878594,0.0,0.0,0.021739130434782608,0.021739130434782608,3.7349026131110235E-34,3.137126280133605E-35,254,219,""
