"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration",0.0033743499857654116,0.014465905748588687,234.66666666666669,0.0,0.014362912400455065,0.012423725307684354,0.02604660289557513,0.008904519435478733,5,4,""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0.004271777568476911,0.016251478395908087,1025.3083333333334,0.0,0.015216154721274175,0.01366609783845279,0.032548637581836765,0.0023332766504525113,6,1,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer",0.0014047125516992575,0.008160604849323893,653.6666666666667,7.369999999999997,0.0022753128555176336,0.0019391870927707106,0.005613295767205943,0.06719484078711356,1,41,""
"org.axonframework.config.Component","Component",0.0031647288417218445,0.014303926027279626,210.0,0.0,0.007679180887372013,0.0061928878123967855,0.02505210425075989,0.007759492086331235,5,3,""
"org.axonframework.config.Configuration","Configuration",0.01826965357284364,0.05870946233214399,3830.308333333334,0.0,0.022468714448236633,0.019068973728073656,0.04670549844773405,0.11473460155351986,23,33,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector",0.0016203326640605606,0.009003949066227777,416.1666666666667,0.0,0.006257110352673493,0.005137229806598408,0.0007054586011060359,0.022671876245735814,2,13,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations",0.0016322231189592814,0.009015663547914972,27.0,0.0,0.013651877133105802,0.012135001896094046,0.012477740229522418,0.0007123981998591869,3,1,""
"org.axonframework.config.Configuration$1","Configuration$1",0.0018024420181749648,0.009379244468134013,0.0,0.0,0.012229806598407281,0.011232409182289961,0.005731820797903475,0.006326521103081006,1,3,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration",0.0024483423256655037,0.011790897454737196,976.2214285714291,0.0,0.014789533560864617,0.01323818388664805,0.01688845066009617,0.08100125050852194,5,16,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0.0018716711090414184,0.009624783895846213,0.0,0.0,0.013794084186575656,0.012305917415757343,0.021559818376929232,0.0,3,,""
"org.axonframework.config.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",0.0013937486068317695,0.008125152607125558,4.666666666666666,0.0,0.0017064846416382253,0.0015358361774744026,0.01021470181181981,0.010543865815897,1,5,""
"org.axonframework.config.ConfigurationResourceInjector","ConfigurationResourceInjector",0.0013937486068317695,0.008125152607125558,4.0,0.0,0.0017064846416382253,0.0015358361774744026,0.01021470181181981,0.002339129074672348,1,2,""
"org.axonframework.config.ConfigurationScopeAwareProvider","ConfigurationScopeAwareProvider",0.0013937486068317695,0.008125152607125558,66.72142857142856,0.0,0.0017064846416382253,0.0015358361774744026,0.01021470181181981,0.022617709154950313,1,10,""
"org.axonframework.config.SagaConfiguration","SagaConfiguration",0.00195974048243666,0.01044817183477515,463.11904761904765,0.0,0.012656427758816837,0.010680240084735788,0.01520322675447687,0.005891369898454235,5,5,""
"org.axonframework.config.MessageMonitorFactory","MessageMonitorFactory",0.002047130123285415,0.011266287480389965,121.66666666666666,0.0,0.007110352673492606,0.005767918088737202,0.031013312471228557,0.0305590641207089,5,3,""
"org.axonframework.config.Configurer","Configurer",0.002681087664747939,0.009663401761480816,720.0,0.0,0.002559726962457338,0.0022753128555176336,0.010240258658235236,0.11236207096154338,2,27,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0.0017797321810393652,0.008957550151847639,328.5,0.0,0.005403868031854379,0.004488796557352724,0.023646873864279425,0.1089024561351777,3,25,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer",0.0030651544401506313,0.011818810738366294,1183.6916666666666,22.98,0.0017064846416382253,0.0017064846416382253,0.0027319160808873108,0.20446902395598637,2,101,""
"org.axonframework.config.DefaultConfigurer$LifecycleState","DefaultConfigurer$LifecycleState",0.0014752648062960267,0.008517239853222136,0.0,0.0,0.0021331058020477816,0.0019197952218430034,0.012939799785979802,0.0,2,,""
