"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.common","common",0.5484160351953361,0.0,917,23,""
"org.axonframework.messaging","messaging",0.46318488802429425,0.1251712675762594,8829,77,""
"org.axonframework.messaging.unitofwork","unitofwork",0.3309517592077091,0.11205588635919833,258,59,""
"org.axonframework.eventhandling","eventhandling",0.30650379037192677,0.22455244543530034,4937,442,""
"org.axonframework.common.transaction","transaction",0.3004644168879914,0.0,310,6,""
"org.axonframework.serialization","serialization",0.2570233485987783,0.13554568451015903,1240,111,""
"org.axonframework.lifecycle","lifecycle",0.18360694943079553,0.05625246219916715,71,10,""
"org.axonframework.tracing","tracing",0.15210532863789256,0.16655668693237324,187,66,""
"org.axonframework.messaging.annotation","annotation",0.12129710128908612,0.1451044154745459,1057,184,""
"org.axonframework.deadline","deadline",0.07951472936257037,0.1919478436099998,188,68,""
"org.axonframework.monitoring","monitoring",0.079085386491468,0.08496927952282818,188,14,""
"org.axonframework.eventhandling.tokenstore","tokenstore",0.07126218091646434,0.09339751300197484,69,19,""
"org.axonframework.eventhandling.scheduling","scheduling",0.06791896234589598,0.04606412896599998,20,2,""
"org.axonframework.commandhandling","commandhandling",0.06659793153476203,0.17092333873207752,1539,145,""
"org.axonframework.queryhandling","queryhandling",0.06647276620856238,0.17403974875343767,182,232,""
"org.axonframework.common.io","io",0.06209542135719464,0.0,10,0,""
"org.axonframework.messaging.deadletter","deadletter",0.055591419083908564,0.12295585996121883,198,61,""
"org.axonframework.common.annotation","annotation",0.051676251250476306,0.04606412896599998,22,3,""
"org.axonframework.common.stream","stream",0.04733036395498902,0.0,29,5,""
"org.axonframework.commandhandling.callbacks","callbacks",0.0394212155946343,0.0055938840409606675,8,13,""
"org.axonframework.messaging.responsetypes","responsetypes",0.03509869000456819,0.1139011726029879,78,30,""
"org.axonframework.serialization.xml","xml",0.0341585359527296,0.07286846587691352,17,24,""
"org.axonframework.common.digest","digest",0.029838683602029382,0.04606412896599998,2,1,""
"org.axonframework.messaging.interceptors","interceptors",0.02680646989927609,0.15004246679758898,10,29,""
"org.axonframework.common.legacyjpa","legacyjpa",0.02244755383129698,0.07130159607305243,14,6,""
"org.axonframework.common.jdbc","jdbc",0.022286916634018404,0.1380049938351041,65,36,""
"org.axonframework.common.jpa","jpa",0.022286916634018404,0.07130159607305243,16,6,""
"org.axonframework.messaging.correlation","correlation",0.022014914894474498,0.03890515055682821,25,9,""
"org.axonframework.util","util",0.020952254235474067,0.09254236314327519,3,6,""
"org.axonframework.eventhandling.async","async",0.018861251572409008,0.10031485463786996,41,44,""
"org.axonframework.eventhandling.replay","replay",0.018861251572409008,0.07917876680777745,12,36,""
