"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-6.28.1/react-router-dom","react-router-dom","centralityHarmonic",0.6,""
"react-router-6.28.1/react-router-native","react-router-native","centralityHarmonic",0.5,""
"react-router-6.28.1/About","About","centralityHarmonic",0,""
"react-router-6.28.1/App","App","centralityHarmonic",0,""
"react-router-6.28.1/react-router","react-router","centralityHarmonic",0,""
"react-router-6.28.1/server","server","centralityHarmonic",0,""
