"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.disruptor.commandhandling","commandhandling",0.012594093933281827,0.018960977922505874,12.5,0,0.06784660766961652,0.06237858838765379,0.01740891157740113,0.13449126711337714,55,1453,""
"org.axonframework.commandhandling","commandhandling",0.07308031552566355,0.08485783941101067,231.78333333333333,0,0.47123893805309736,0.4074860032508578,0.14302003610546773,0.11355378318776059,1903,691,""
"org.axonframework.commandhandling.callbacks","callbacks",0.01570677320688616,0.02313379637063904,0,0,0.3144542772861357,0.2802359882005899,0.03456289398849743,0.008650146088244715,9,39,""
"org.axonframework.commandhandling.distributed","distributed",0.02310593920471233,0.029753540609741155,73,0,0.084070796460177,0.07658270932607215,0.032880500850217216,0.11332689635376246,58,738,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter",0.01391995653753915,0.020740314742458844,0,0,0.05457227138643067,0.04977876106194691,0.006854243893943372,0.010638826440690521,12,34,""
"org.axonframework.commandhandling.gateway","gateway",0.013360029582886852,0.020101097454699655,6,0,0.08112094395280235,0.06993308871141808,0.04202504130220294,0.09980964169085371,100,443,""
"org.axonframework.common","common",0.7819292071235711,0.7278236899257061,0,0,0.8539823008849557,0.7879483888401001,0.494986538738807,0,1043,23,""
"org.axonframework.common.annotation","annotation",0.03111225762398162,0.03814505190957992,8,0,0.3886430678466076,0.3441245659236025,0.0663399255843741,0.029937804439147325,22,3,""
"org.axonframework.common.caching","caching",0.013235759279937882,0.01995553477897417,0,0,0.14233038348082594,0.12515802781289506,0.039858544823885254,0.029937804439147325,37,49,""
"org.axonframework.common.digest","digest",0.01250588361453866,0.01902631269544204,1.3333333333333333,0,0.07227138643067846,0.06371681415929203,0.014624925798868324,0.029937804439147325,2,1,""
"org.axonframework.common.io","io",0.027892749653658254,0.03315572308958773,0,0,0.41814159292035397,0.38289916490090986,0.05558463746939471,0,10,0,""
"org.axonframework.common.jdbc","jdbc",0.027099234728205152,0.040178963331114405,32.61666666666666,0,0.1696165191740413,0.13972985561248255,0.09670482667157432,0.08370386758052706,73,56,""
"org.axonframework.common.jpa","jpa",0.015399978196688724,0.02284617244570964,10.833333333333332,0,0.1887905604719764,0.1638302700249603,0.06481770692694852,0.044096819901817075,19,6,""
"org.axonframework.common.legacyjpa","legacyjpa",0.014486281413492496,0.021812953336489898,9.333333333333332,0,0.061946902654867256,0.061946902654867256,0.033577726202896264,0.044096819901817075,17,6,""
"org.axonframework.common.lock","lock",0.015181789913667858,0.022417772311648425,0,0,0.17256637168141592,0.15143805309734515,0.051866725371984654,0.029937804439147325,46,25,""
"org.axonframework.common.property","property",0.014013401177094544,0.020809089587884494,2.5,0,0.3154867256637168,0.2822059589062069,0.02637638827660736,0.029937804439147325,23,15,""
"org.axonframework.common.stream","stream",0.019781810285309995,0.027189177378294252,0,0,0.4321533923303835,0.4057588165367851,0.06088355115825112,0,33,5,""
"org.axonframework.common.transaction","transaction",0.044968980084864725,0.04607850667654434,0,0,0.5663716814159292,0.4971661529283087,0.23410274023473995,0,368,6,""
"org.axonframework.deadline","deadline",0.030448227363448842,0.04132840515690475,65.98333333333333,0,0.4225663716814159,0.374963646183888,0.10365402727164545,0.125472610258732,247,338,""
"org.axonframework.deadline.annotation","annotation",0.012212126290641237,0.018640574737059823,0,0,0,0,0,0.040897697359818234,6,29,""
"org.axonframework.deadline.jobrunr","jobrunr",0.012649538473613131,0.01922501880113813,9.333333333333334,0,0.022123893805309734,0.01991150442477876,0.024889835530556497,0.12847912570132317,7,419,""
"org.axonframework.deadline.dbscheduler","dbscheduler",0.0124374066031636,0.018978603924268984,0,0,0.01327433628318584,0.011799410029498525,0.016657863723877373,0.1275945800940443,10,488,""
"org.axonframework.deadline.quartz","quartz",0.012212126290641237,0.018640574737059823,0,0,0,0,0,0.13260762806922807,5,453,""
"org.axonframework.eventhandling","eventhandling",0.240537393347486,0.27666411055399037,800,0,0.6430678466076696,0.566434444235235,0.3296055726633233,0.15962130926592571,5871,1563,""
"org.axonframework.eventhandling.async","async",0.013855325596446814,0.020428598071127728,100,0,0.3746312684365781,0.347248941900731,0.05510356495303124,0.06700739863404909,46,76,""
"org.axonframework.eventhandling.deadletter","deadletter",0.013878751572484487,0.020088264405488082,0,0,0.07227138643067846,0.06393805309734514,0.0340667753012785,0.10774368987015819,11,391,""
