"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException","AggregateBlacklistedException",0.0015499973922533227,0.009108441640903301,0,0,0.009264497878359264,0.007406454931207406,0.0019428302264630339,9.240013748347635e-05,2,1,""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException","AggregateStateCorruptedException",0.0027306001284917243,0.01073924464041969,13,0,0.009971711456859971,0.0076833475202723895,0.001947214843400581,1.6346868375614162e-05,3,1,""
"org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback","BlacklistDetectingCallback",0.0019326355066739747,0.01018464969521238,205.33333333333334,0,0.0115983026874116,0.008927055970903213,0.008575996674827117,0.013371082011562483,4,7,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker","CommandHandlerInvoker",0.0027194270476168705,0.010505401638965985,257.1666666666667,0,0.009358793022159358,0.00711661462642221,0.009031983543526096,0.03361559814379397,4,15,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry","CommandHandlingEntry",0.005223917858579607,0.018860501118467772,511.5,0,0.013484205563413487,0.009243992869278475,0.014283835905404852,0.020071209201111846,9,10,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1","CommandHandlerInvoker$1",0.001357073452907843,0.008320501030699323,5.416666666666667,0,0.007201791607732202,0.005743866627416911,0.0042915605560577465,0.00042858985180744245,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository","CommandHandlerInvoker$DisruptorRepository",0.0017909712720705372,0.010022558894010236,665.6666666666667,0,0.007201791607732202,0.005743866627416911,0.00346705817651838,0.05682348890854583,2,24,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache","FirstLevelCache",0.0038418906561806343,0.011679289303927268,185,0,0.007491412406546779,0.0054484912776991985,0.0027299404835723494,0.0004483785047517693,3,3,""
"org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork","DisruptorUnitOfWork",0.001929273093362441,0.010121519947353563,205.66666666666666,0,0.009912776991984912,0.007614112546101072,0.002260768250515167,0.0343379755434887,2,10,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus",0.003668619830814161,0.014560975609865445,1536,0,0.010372465818010374,0.00806812824139557,0.008777624277221795,0.0936371555613232,6,39,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback","DisruptorCommandBus$FailureLoggingCommandCallback",0.0013486183971686888,0.008321564093398645,73.88333333333333,0,0.00759075907590759,0.006246292832048182,0.0072595020576356065,0.011512915700893432,2,4,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1","CommandHandlingEntry$1",0.0016765519172591051,0.00940840028678755,42,0,0.009382366808109381,0.0073001625930283285,0.0022572494114218153,0.000677803174068815,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler","CommandHandlingEntry$RepeatingCommandHandler",0.0016852197912585903,0.009265596390524633,2.5,0,0.009028760018859027,0.0072662083484095925,0.0009524294430438131,0.027497358241709596,1,5,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1","DisruptorCommandBus$1",0.0014752958040753653,0.008848781058936333,161.66666666666669,0,0.00759075907590759,0.006246292832048182,0.0048405466125935525,0.0004165198785035883,2,1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder","DisruptorCommandBus$Builder",0.001732395848371473,0.009735827119053886,134,0,0.007237152286657238,0.006206252493381206,0.004443313353826096,0.059347616641694176,1,21,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository","DisruptorCommandBus$DisruptorRepository",0.0013379087167551126,0.008215394362503866,620.8333333333333,0,0.007237152286657238,0.006206252493381206,0.004443313353826096,0.03944814677281565,1,14,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler","DisruptorCommandBus$ExceptionHandler",0.0013379087167551126,0.008215394362503866,0,0,0.007237152286657238,0.006206252493381206,0.004443313353826096,0.008371173696640834,1,4,""
"org.axonframework.disruptor.commandhandling.EventPublisher","EventPublisher",0.002672532436074479,0.009643966722311357,180,0,0.008651579443658651,0.007028209475783425,0.004453341101969177,0.027571567475434457,2,14,""
"org.axonframework.disruptor.commandhandling.EventPublisher$1","EventPublisher$1",0.0015259453441664771,0.008981848994704259,38,0,0.007083922677982083,0.0057148572000057145,0.001839031688610039,0.00021132199740432877,2,1,""
