"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.Message","Message","centralityCloseness",0.3053046632253194,""
"org.axonframework.messaging.MetaData","MetaData","centralityCloseness",0.24203009489942878,""
"org.axonframework.serialization.SerializedObject","SerializedObject","centralityCloseness",0.23961451384544974,""
"org.axonframework.serialization.Serializer","Serializer","centralityCloseness",0.23837533089498253,""
"org.axonframework.common.Assert","Assert","centralityCloseness",0.1965602266181592,""
"org.axonframework.serialization.SerializedType","SerializedType","centralityCloseness",0.18466682447626936,""
"org.axonframework.eventhandling.EventMessage","EventMessage","centralityCloseness",0.18382806410338118,""
"org.axonframework.serialization.Converter","Converter","centralityCloseness",0.1755774027619634,""
"org.axonframework.messaging.MetaData$1","MetaData$1","centralityCloseness",0.17489312830402107,""
"org.axonframework.messaging.MetaData$MetaDataCollector","MetaData$MetaDataCollector","centralityCloseness",0.1748290648870599,""
"org.axonframework.common.AxonException","AxonException","centralityCloseness",0.14708525791258048,""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject","centralityCloseness",0.1455189637869783,""
"org.axonframework.serialization.SimpleSerializedType","SimpleSerializedType","centralityCloseness",0.14536606930940518,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityCloseness",0.13998397889468098,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityCloseness",0.13983129354433876,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityCloseness",0.11654527692935487,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","centralityCloseness",0.09734146090905574,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork","centralityCloseness",0.096951158339252,""
"org.axonframework.messaging.ResultMessage","ResultMessage","centralityCloseness",0.09510215479341723,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager","centralityCloseness",0.09368489040753397,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","centralityCloseness",0.08901543847659084,""
"org.axonframework.common.transaction.Transaction","Transaction","centralityCloseness",0.08590464754071783,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken","centralityCloseness",0.0834848480564172,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration","centralityCloseness",0.08247994156891814,""
"org.axonframework.common.StringUtils","StringUtils","centralityCloseness",0.0805275238703193,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider","centralityCloseness",0.07984686139820431,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType","RollbackConfigurationType","centralityCloseness",0.07808916207793536,""
"org.axonframework.messaging.unitofwork.UnitOfWork$Phase","UnitOfWork$Phase","centralityCloseness",0.07795503352530381,""
"org.axonframework.messaging.unitofwork.ExecutionResult","ExecutionResult","centralityCloseness",0.07785515519919836,""
"org.axonframework.messaging.HandlerExecutionException","HandlerExecutionException","centralityCloseness",0.07610784063491977,""
"org.axonframework.common.Registration","Registration","centralityCloseness",0.07534080232701758,""
"org.axonframework.messaging.RemoteExceptionDescription","RemoteExceptionDescription","centralityCloseness",0.07519933684003738,""
"org.axonframework.messaging.GenericMessage","GenericMessage","centralityCloseness",0.07332312353024863,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember","centralityCloseness",0.0706763932769153,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage","centralityCloseness",0.06884857314866016,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage","centralityCloseness",0.06696915965280412,""
"org.axonframework.messaging.MessageDecorator","MessageDecorator","centralityCloseness",0.06639065244026175,""
"org.axonframework.messaging.MessageHandler","MessageHandler","centralityCloseness",0.06630277071570782,""
"org.axonframework.tracing.SpanFactory","SpanFactory","centralityCloseness",0.06529478940415147,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory","centralityCloseness",0.06493522087340754,""
"org.axonframework.tracing.Span","Span","centralityCloseness",0.06472659486329743,""
"org.axonframework.common.ExceptionUtils","ExceptionUtils","centralityCloseness",0.06429321526762675,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType$1","RollbackConfigurationType$1","centralityCloseness",0.06292275788125723,""
