"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.Message","Message","centralityHarmonic",0.3597072631869648,""
"org.axonframework.serialization.Serializer","Serializer","centralityHarmonic",0.28253244959955814,""
"org.axonframework.messaging.MetaData","MetaData","centralityHarmonic",0.2794531897265949,""
"org.axonframework.serialization.SerializedObject","SerializedObject","centralityHarmonic",0.2729632698149682,""
"org.axonframework.common.Assert","Assert","centralityHarmonic",0.26151747083810045,""
"org.axonframework.eventhandling.EventMessage","EventMessage","centralityHarmonic",0.2258768296050814,""
"org.axonframework.serialization.SerializedType","SerializedType","centralityHarmonic",0.2152799147828145,""
"org.axonframework.serialization.Converter","Converter","centralityHarmonic",0.19445693770465936,""
"org.axonframework.messaging.MetaData$1","MetaData$1","centralityHarmonic",0.1871464078589182,""
"org.axonframework.messaging.MetaData$MetaDataCollector","MetaData$MetaDataCollector","centralityHarmonic",0.1867321576517931,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException","centralityHarmonic",0.1721978932418037,""
"org.axonframework.common.AxonException","AxonException","centralityHarmonic",0.17204402887915735,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException","centralityHarmonic",0.17106560934232845,""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject","centralityHarmonic",0.16959896634710214,""
"org.axonframework.serialization.SimpleSerializedType","SimpleSerializedType","centralityHarmonic",0.1616946778711484,""
"org.axonframework.common.BuilderUtils","BuilderUtils","centralityHarmonic",0.15196867479386114,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager","centralityHarmonic",0.13947245564892619,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","centralityHarmonic",0.13204422614116063,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage","centralityHarmonic",0.12594784392630293,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork","centralityHarmonic",0.12066516747544087,""
"org.axonframework.messaging.ResultMessage","ResultMessage","centralityHarmonic",0.12024204047816309,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken","centralityHarmonic",0.11322838994752832,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration","centralityHarmonic",0.10580377690982497,""
"org.axonframework.common.transaction.Transaction","Transaction","centralityHarmonic",0.10507588011730516,""
"org.axonframework.messaging.correlation.CorrelationDataProvider","CorrelationDataProvider","centralityHarmonic",0.09909292355439829,""
"org.axonframework.messaging.unitofwork.ExecutionResult","ExecutionResult","centralityHarmonic",0.09693882247734777,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType","RollbackConfigurationType","centralityHarmonic",0.09644172222879763,""
"org.axonframework.messaging.unitofwork.UnitOfWork$Phase","UnitOfWork$Phase","centralityHarmonic",0.09617936376428508,""
"org.axonframework.common.Registration","Registration","centralityHarmonic",0.09344103838718587,""
"org.axonframework.common.StringUtils","StringUtils","centralityHarmonic",0.09131948554069513,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage","centralityHarmonic",0.08916045291355978,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember","centralityHarmonic",0.08871858602595968,""
"org.axonframework.messaging.HandlerExecutionException","HandlerExecutionException","centralityHarmonic",0.08865611972488528,""
"org.axonframework.messaging.RemoteExceptionDescription","RemoteExceptionDescription","centralityHarmonic",0.0871786273194724,""
"org.axonframework.messaging.GenericMessage","GenericMessage","centralityHarmonic",0.08633171578490553,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage","centralityHarmonic",0.08534935100800882,""
"org.axonframework.messaging.MessageHandler","MessageHandler","centralityHarmonic",0.08204915769124552,""
"org.axonframework.tracing.SpanFactory","SpanFactory","centralityHarmonic",0.08181441590720795,""
"org.axonframework.tracing.Span","Span","centralityHarmonic",0.08051643192488261,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory","centralityHarmonic",0.07773306505700872,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage","centralityHarmonic",0.07721229336805145,""
"org.axonframework.messaging.MessageDecorator","MessageDecorator","centralityHarmonic",0.07624176431135833,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory","centralityHarmonic",0.07571112952223143,""
"org.axonframework.common.ExceptionUtils","ExceptionUtils","centralityHarmonic",0.07507561710130063,""
"org.axonframework.messaging.MessageDispatchInterceptor","MessageDispatchInterceptor","centralityHarmonic",0.07350179508423088,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType$1","RollbackConfigurationType$1","centralityHarmonic",0.07248392314672344,""
"org.axonframework.messaging.MessageHandlerInterceptor","MessageHandlerInterceptor","centralityHarmonic",0.07241093620546811,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType$2","RollbackConfigurationType$2","centralityHarmonic",0.07124117252534813,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType$3","RollbackConfigurationType$3","centralityHarmonic",0.07124117252534813,""
"org.axonframework.messaging.unitofwork.RollbackConfigurationType$4","RollbackConfigurationType$4","centralityHarmonic",0.07124117252534813,""
"org.axonframework.messaging.annotation.ParameterResolver","ParameterResolver","centralityHarmonic",0.07043634355150509,""
"org.axonframework.messaging.InterceptorChain","InterceptorChain","centralityHarmonic",0.06879315106324221,""
"org.axonframework.common.ObjectUtils","ObjectUtils","centralityHarmonic",0.06533514814376455,""
"org.axonframework.messaging.AbstractMessage","AbstractMessage","centralityHarmonic",0.06521876356176273,""
"org.axonframework.messaging.ScopeDescriptor","ScopeDescriptor","centralityHarmonic",0.06306268986467826,""
"org.axonframework.common.AxonTransientException","AxonTransientException","centralityHarmonic",0.06284077011086128,""
"org.axonframework.messaging.MessageDispatchInterceptorSupport","MessageDispatchInterceptorSupport","centralityHarmonic",0.06233084783209057,""
"org.axonframework.serialization.SerializedObjectHolder","SerializedObjectHolder","centralityHarmonic",0.06215725726910482,""
"org.axonframework.tracing.SpanScope","SpanScope","centralityHarmonic",0.05955537144435239,""
"org.axonframework.common.DefaultIdentifierFactory","DefaultIdentifierFactory","centralityHarmonic",0.057585381570468566,""
"org.axonframework.tracing.SpanAttributesProvider","SpanAttributesProvider","centralityHarmonic",0.056130903065451536,""
"org.axonframework.eventhandling.EventBus","EventBus","centralityHarmonic",0.05515051090858879,""
"org.axonframework.messaging.GenericResultMessage","GenericResultMessage","centralityHarmonic",0.05422732473271,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition","centralityHarmonic",0.053852526926263466,""
"org.axonframework.serialization.CachingSupplier","CachingSupplier","centralityHarmonic",0.05380715666548311,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils","centralityHarmonic",0.053755868544600946,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback","centralityHarmonic",0.053410660038663356,""
"org.axonframework.commandhandling.CommandResultMessage","CommandResultMessage","centralityHarmonic",0.05265317394563459,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor","centralityHarmonic",0.05247169290251311,""
"org.axonframework.deadline.DeadlineMessage","DeadlineMessage","centralityHarmonic",0.050195289383358974,""
"org.axonframework.common.annotation.AnnotationUtils","AnnotationUtils","centralityHarmonic",0.048855880380321154,""
"org.axonframework.messaging.responsetypes.ResponseType","ResponseType","centralityHarmonic",0.04773740482108336,""
"org.axonframework.messaging.MessageHandlerInterceptorSupport","MessageHandlerInterceptorSupport","centralityHarmonic",0.04732118199392433,""
"org.axonframework.eventhandling.GenericDomainEventMessage","GenericDomainEventMessage","centralityHarmonic",0.0469246853671046,""
"org.axonframework.commandhandling.CommandBus","CommandBus","centralityHarmonic",0.04625793979563657,""
"org.axonframework.eventhandling.Segment","Segment","centralityHarmonic",0.046009389671361506,""
"org.axonframework.tracing.NoOpSpanFactory","NoOpSpanFactory","centralityHarmonic",0.04545113820175959,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream","DomainEventStream","centralityHarmonic",0.04512565589616128,""
"org.axonframework.modelling.saga.AssociationValue","AssociationValue","centralityHarmonic",0.0444214305440486,""
"org.axonframework.eventhandling.DomainEventData","DomainEventData","centralityHarmonic",0.04302678818006077,""
"org.axonframework.messaging.IllegalPayloadAccessException","IllegalPayloadAccessException","centralityHarmonic",0.04211149248431769,""
"org.axonframework.messaging.DefaultInterceptorChain","DefaultInterceptorChain","centralityHarmonic",0.04171499585749793,""
"org.axonframework.monitoring.MessageMonitor$MonitorCallback","MessageMonitor$MonitorCallback","centralityHarmonic",0.04164595415631042,""
"org.axonframework.messaging.StreamableMessageSource","StreamableMessageSource","centralityHarmonic",0.041162662247997785,""
"org.axonframework.serialization.upcasting.event.EventUpcaster","EventUpcaster","centralityHarmonic",0.04051367025683513,""
"org.axonframework.common.stream.BlockingStream","BlockingStream","centralityHarmonic",0.04036177851422259,""
"org.axonframework.queryhandling.QueryMessage","QueryMessage","centralityHarmonic",0.04028090109283149,""
"org.axonframework.modelling.command.Repository","Repository","centralityHarmonic",0.040251311792322574,""
"org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation","IntermediateEventRepresentation","centralityHarmonic",0.03909141121237228,""
"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry","Lifecycle$LifecycleRegistry","centralityHarmonic",0.03893951946975974,""
"org.axonframework.modelling.command.Aggregate","Aggregate","centralityHarmonic",0.038566694283347136,""
"org.axonframework.messaging.SubscribableMessageSource","SubscribableMessageSource","centralityHarmonic",0.038166252416459545,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore","centralityHarmonic",0.037903893951946974,""
"org.axonframework.serialization.LazyDeserializingObject","LazyDeserializingObject","centralityHarmonic",0.03742060204363435,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","centralityHarmonic",0.037245038860614664,""
"org.axonframework.messaging.annotation.HandlerEnhancerDefinition","HandlerEnhancerDefinition","centralityHarmonic",0.036672979050775247,""
"org.axonframework.messaging.ScopeAware","ScopeAware","centralityHarmonic",0.0364125932062966,""
"org.axonframework.eventhandling.EventData","EventData","centralityHarmonic",0.036039768019884004,""
"org.axonframework.common.MemberAccessibilityCallback","MemberAccessibilityCallback","centralityHarmonic",0.034897621020239085,""
"org.axonframework.messaging.deadletter.DeadLetter","DeadLetter","centralityHarmonic",0.03441038387185861,""
"org.axonframework.messaging.unitofwork.AbstractUnitOfWork","AbstractUnitOfWork","centralityHarmonic",0.03412040872687103,""
"org.axonframework.commandhandling.GenericCommandResultMessage","GenericCommandResultMessage","centralityHarmonic",0.03403755868544601,""
"org.axonframework.eventhandling.tokenstore.TokenStore","TokenStore","centralityHarmonic",0.03307097486882077,""
"org.axonframework.messaging.unitofwork.MessageProcessingContext","MessageProcessingContext","centralityHarmonic",0.03301574150787075,""
"org.axonframework.messaging.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition","centralityHarmonic",0.032656724661695676,""
"org.axonframework.commandhandling.WrappedCommandCallback","WrappedCommandCallback","centralityHarmonic",0.03262910798122066,""
"org.axonframework.tracing.NoOpSpanFactory$NoOpSpan","NoOpSpanFactory$NoOpSpan","centralityHarmonic",0.03244269538801437,""
"org.axonframework.serialization.upcasting.Upcaster","Upcaster","centralityHarmonic",0.03218329585355269,""
"org.axonframework.common.transaction.NoTransactionManager","NoTransactionManager","centralityHarmonic",0.03189726594863298,""
"org.axonframework.messaging.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory","centralityHarmonic",0.03127589063794532,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel","centralityHarmonic",0.031206848936757806,""
"org.axonframework.common.Priority","Priority","centralityHarmonic",0.03104608040399258,""
"org.axonframework.messaging.unitofwork.DefaultUnitOfWork","DefaultUnitOfWork","centralityHarmonic",0.030544048605357643,""
"org.axonframework.eventhandling.GenericTrackedDomainEventMessage","GenericTrackedDomainEventMessage","centralityHarmonic",0.030354677082100448,""
"org.axonframework.serialization.SerializedMessage","SerializedMessage","centralityHarmonic",0.030354677082100448,""
"org.axonframework.lifecycle.Lifecycle","Lifecycle","centralityHarmonic",0.030198840099420046,""
"org.axonframework.eventsourcing.EventStreamUtils","EventStreamUtils","centralityHarmonic",0.029826014913007463,""
"org.axonframework.eventsourcing.eventstore.IteratorBackedDomainEventStream","IteratorBackedDomainEventStream","centralityHarmonic",0.029204639602319803,""
"org.axonframework.queryhandling.SubscriptionQueryUpdateMessage","SubscriptionQueryUpdateMessage","centralityHarmonic",0.029096145500453703,""
"org.axonframework.common.io.IOUtils","IOUtils","centralityHarmonic",0.02888803408687419,""
"org.axonframework.common.TypeReflectionUtils$VarMap","TypeReflectionUtils$VarMap","centralityHarmonic",0.028792362015228622,""
"org.axonframework.eventsourcing.eventstore.ConcatenatingDomainEventStream","ConcatenatingDomainEventStream","centralityHarmonic",0.028790389395194696,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream$1","DomainEventStream$1","centralityHarmonic",0.028790389395194696,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream$2","DomainEventStream$2","centralityHarmonic",0.028790389395194696,""
"org.axonframework.eventsourcing.eventstore.FilteringDomainEventStream","FilteringDomainEventStream","centralityHarmonic",0.028790389395194696,""
"org.axonframework.lifecycle.Lifecycle$LifecycleHandler","Lifecycle$LifecycleHandler","centralityHarmonic",0.028652305992819666,""
"org.axonframework.eventhandling.ListenerInvocationErrorHandler","ListenerInvocationErrorHandler","centralityHarmonic",0.028583264291632146,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory","centralityHarmonic",0.028307097486882076,""
"org.axonframework.messaging.Scope","Scope","centralityHarmonic",0.02828342604647493,""
"org.axonframework.eventhandling.EventMessageHandler","EventMessageHandler","centralityHarmonic",0.028265672466169567,""
"org.axonframework.monitoring.NoOpMessageMonitor","NoOpMessageMonitor","centralityHarmonic",0.028182822424744552,""
"org.axonframework.common.stream.StreamUtils","StreamUtils","centralityHarmonic",0.027541720913717604,""
"org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain","MessageHandlerInterceptorMemberChain","centralityHarmonic",0.027533830433581884,""
"org.axonframework.messaging.deadletter.Cause","Cause","centralityHarmonic",0.027368130350731847,""
"org.axonframework.commandhandling.GenericCommandMessage","GenericCommandMessage","centralityHarmonic",0.027174813587406792,""
"org.axonframework.modelling.saga.AssociationValues","AssociationValues","centralityHarmonic",0.027091963545981774,""
"org.axonframework.modelling.command.inspection.EntityModel","EntityModel","centralityHarmonic",0.02703673018503176,""
"org.axonframework.eventhandling.TrackedEventData","TrackedEventData","centralityHarmonic",0.026938099183335305,""
"org.axonframework.serialization.SerializationException","SerializationException","centralityHarmonic",0.026703357399297748,""
"org.axonframework.eventhandling.DomainEventSequenceAware","DomainEventSequenceAware","centralityHarmonic",0.026360121513394088,""
"org.axonframework.messaging.annotation.AnnotatedHandlerInspector","AnnotatedHandlerInspector","centralityHarmonic",0.025407346037006354,""
"org.axonframework.eventhandling.EventHandlerInvoker","EventHandlerInvoker","centralityHarmonic",0.025103562551781273,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider","centralityHarmonic",0.025062137531068767,""
"org.axonframework.serialization.upcasting.event.InitialEventRepresentation","InitialEventRepresentation","centralityHarmonic",0.02476229928591155,""
"org.axonframework.modelling.saga.repository.SagaStore","SagaStore","centralityHarmonic",0.024578845622756147,""
"org.axonframework.messaging.annotation.MultiHandlerDefinition","MultiHandlerDefinition","centralityHarmonic",0.024261253797293564,""
"org.axonframework.eventhandling.tokenstore.UnableToClaimTokenException","UnableToClaimTokenException","centralityHarmonic",0.024192212096106048,""
"org.axonframework.deadline.DeadlineManager","DeadlineManager","centralityHarmonic",0.023819386909693454,""
"org.axonframework.messaging.deadletter.EnqueueDecision","EnqueueDecision","centralityHarmonic",0.023777961888980945,""
"org.axonframework.messaging.annotation.MultiParameterResolverFactory","MultiParameterResolverFactory","centralityHarmonic",0.023639878486605904,""
"org.axonframework.serialization.ContentTypeConverter","ContentTypeConverter","centralityHarmonic",0.023584645125655893,""
"org.axonframework.config.Configuration","Configuration","centralityHarmonic",0.023474178403755867,""
"org.axonframework.messaging.ScopeAwareProvider","ScopeAwareProvider","centralityHarmonic",0.023474178403755867,""
"org.axonframework.modelling.saga.repository.SagaStore$Entry","SagaStore$Entry","centralityHarmonic",0.02336371168185584,""
"org.axonframework.deadline.GenericDeadlineMessage","GenericDeadlineMessage","centralityHarmonic",0.023032311516155757,""
"org.axonframework.commandhandling.CommandMessageHandlingMember","CommandMessageHandlingMember","centralityHarmonic",0.022866611433305716,""
"org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl","TypeReflectionUtils$VarMap$ParameterizedTypeImpl","centralityHarmonic",0.022770281821648843,""
"org.axonframework.common.TypeReflectionUtils$VarMap$UnresolvedTypeVariableException","TypeReflectionUtils$VarMap$UnresolvedTypeVariableException","centralityHarmonic",0.022770281821648843,""
"org.axonframework.eventsourcing.snapshotting.SnapshotFilter","SnapshotFilter","centralityHarmonic",0.022714719690693174,""
"org.axonframework.common.DateTimeUtils","DateTimeUtils","centralityHarmonic",0.022700911350455672,""
"org.axonframework.queryhandling.QueryResponseMessage","QueryResponseMessage","centralityHarmonic",0.022468142186452045,""
"org.axonframework.eventhandling.scheduling.ScheduleToken","ScheduleToken","centralityHarmonic",0.022410936205468104,""
"org.axonframework.messaging.annotation.HasHandlerAttributes","HasHandlerAttributes","centralityHarmonic",0.02224523612261806,""
"org.axonframework.eventhandling.tokenstore.UnableToInitializeTokenException","UnableToInitializeTokenException","centralityHarmonic",0.02212096106048053,""
