"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.8.0",10,9,90,150,83,55.33,"axon-messaging-4.8.0",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandBus,CommandMessageHandler,CommandMessage,CommandMessageHandlingMember","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler,AggregateAnnotationCommandHandler$AggregateCommandHandler,CommandHandlerInterceptor,AbstractChildEntityDefinition",""
"axon-modelling-4.8.0",10,9,90,150,77,51.33,"axon-messaging-4.8.0",false,14,46,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,AxonConfigurationException,AxonException","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AnnotatedAggregate,AggregateAnnotationCommandHandler,CachingSagaStore$Builder",""
"axon-eventsourcing-4.8.0",9,9,100,130,73,56.15,"axon-messaging-4.8.0",true,17,39,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,PersistenceExceptionResolver,ConnectionProvider","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,CachingEventSourcingRepository,EventSourcingRepository$Builder,JpaEventStorageEngine$Builder",""
"axon-eventsourcing-4.8.0",9,9,100,130,43,33.08,"axon-messaging-4.8.0",false,12,40,"org.axonframework.common,org.axonframework.common.io","AxonConfigurationException,ReflectionUtils,ExceptionUtils,AxonNonTransientException","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jpa","AbstractSnapshotter$Builder,SQLErrorCodesResolver,EmbeddedEventStore$Builder,AggregateSnapshotter$Builder",""
"axon-test-4.8.0",8,8,100,87,29,33.33,"axon-messaging-4.8.0",false,8,36,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","AnnotationCommandHandlerAdapter,SimpleCommandBus$Builder,GenericCommandMessage,SimpleCommandBus","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture,SagaTestFixture$StubAwareCommandGatewayFactory",""
"axon-test-4.8.0",8,7,87.5,87,35,40.23,"axon-messaging-4.8.0",true,10,30,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandCallback,CommandBus,CommandMessage,CommandResultMessage","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture$ExecutionExceptionAwareCallback,RecordingCommandBus,ResultValidatorImpl,FixtureConfiguration",""
"axon-eventsourcing-4.8.0",9,4,44.44,130,12,9.23,"axon-modelling-4.8.0",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AbstractRepository$Builder,ConcurrencyException,LockAwareAggregate,LockingRepository","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","EventSourcingRepository$Builder,AbstractEventStorageEngine,AbstractSnapshotter$SilentTask,JdbcEventStorageEngine",""
"axon-test-4.8.0",8,3,37.5,87,11,12.64,"axon-modelling-4.8.0",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateLifecycle,AggregateAnnotationCommandHandler,ConflictingAggregateVersionException,AggregateScopeDescriptor","org.axonframework.test.aggregate,org.axonframework.test.saga","StubAggregateLifecycle,AggregateTestFixture,AggregateTestFixture$InMemoryRepository,AggregateTestFixture$IdentifierValidatingRepository",""
"axon-test-4.8.0",8,2,25,87,12,13.79,"axon-modelling-4.8.0",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","RepositoryProvider,Repository,ApplyMore,Aggregate","org.axonframework.test.aggregate,org.axonframework.test.saga","FixtureConfiguration,AggregateTestFixture$InMemoryRepository,AggregateTestFixture,AggregateTestFixture$DefaultRepositoryProvider",""
