"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",12,7,"org.axonframework.config,org.axonframework.common.caching,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.serialization,org.axonframework.modelling.saga.repository,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa","config,caching,inmemory,serialization,repository,jpa",""
"communityMaximumKCutId",0,8,"org.axonframework.test,org.axonframework.commandhandling,org.axonframework.common.jpa,org.axonframework.common.lock,org.axonframework.lifecycle,org.axonframework.messaging.interceptors,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.eventsourcing.eventstore.jdbc.statements","test,commandhandling,jpa,lock,lifecycle,interceptors,inmemory,statements",""
"communityMaximumKCutId",5,2,"org.axonframework.test.aggregate,org.axonframework.common.stream","aggregate,stream",""
"communityMaximumKCutId",3,4,"org.axonframework.test.matchers,org.axonframework.deadline.quartz,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.eventsourcing.eventstore","matchers,quartz,legacyvalidation,eventstore",""
"communityMaximumKCutId",16,6,"org.axonframework.test.saga,org.axonframework.common.io,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.messaging.correlation,org.axonframework.serialization.upcasting,org.axonframework.tracing","saga,io,legacyjpa,correlation,upcasting,tracing",""
"communityMaximumKCutId",19,8,"org.axonframework.test.server,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.messaging.unitofwork,org.axonframework.queryhandling.registration,org.axonframework.serialization.converters","server,distributed,jdbc,jpa,unitofwork,registration,converters",""
"communityMaximumKCutId",18,2,"org.axonframework.test.utils,org.axonframework.commandhandling.callbacks","utils,callbacks",""
"communityMaximumKCutId",2,5,"org.axonframework.test.deadline,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.common.digest,org.axonframework.common.transaction,org.axonframework.modelling.saga.repository.jdbc","deadline,commandfilter,digest,transaction,jdbc",""
"communityMaximumKCutId",4,3,"org.axonframework.test.eventscheduler,org.axonframework.commandhandling.gateway,org.axonframework.eventhandling.scheduling","eventscheduler,gateway,scheduling",""
"communityMaximumKCutId",6,3,"org.axonframework.common,org.axonframework.eventhandling.replay,org.axonframework.modelling.saga.metamodel","common,replay,metamodel",""
"communityMaximumKCutId",10,8,"org.axonframework.common.annotation,org.axonframework.deadline.annotation,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.interceptors,org.axonframework.queryhandling.annotation,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jpa,org.axonframework.eventsourcing.snapshotting","annotation,legacyjpa,interceptors,inspection,jpa,snapshotting",""
"communityMaximumKCutId",11,4,"org.axonframework.common.jdbc,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.tokenstore,org.axonframework.tracing.attributes","jdbc,java,tokenstore,attributes",""
"communityMaximumKCutId",13,7,"org.axonframework.common.legacyjpa,org.axonframework.deadline,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.messaging.deadletter,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.legacyjpa","legacyjpa,deadline,quartz,jpa,deadletter",""
"communityMaximumKCutId",9,3,"org.axonframework.common.property,org.axonframework.eventhandling,org.axonframework.eventsourcing","property,eventhandling,eventsourcing",""
"communityMaximumKCutId",1,8,"org.axonframework.deadline.dbscheduler,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization.xml,org.axonframework.modelling.saga,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc","dbscheduler,jobrunr,pooled,xml,saga,conflictresolution,jdbc",""
"communityMaximumKCutId",14,3,"org.axonframework.eventhandling.async,org.axonframework.monitoring,org.axonframework.serialization.json","async,monitoring,json",""
"communityMaximumKCutId",17,3,"org.axonframework.eventhandling.deadletter,org.axonframework.serialization.upcasting.event,org.axonframework.modelling.command","deadletter,event,command",""
"communityMaximumKCutId",7,4,"org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.messaging.annotation,org.axonframework.messaging.responsetypes","gateway,jobrunr,annotation,responsetypes",""
"communityMaximumKCutId",15,2,"org.axonframework.messaging,org.axonframework.util","messaging,util",""
"communityMaximumKCutId",8,3,"org.axonframework.queryhandling,org.axonframework.disruptor.commandhandling,org.axonframework.eventsourcing.eventstore.legacyjpa","queryhandling,commandhandling,legacyjpa",""
