"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
0,0,0.0,1,"config","org.axonframework.config",""
1,0.0,0.06002172016592782,7,"test,aggregate,matchers,saga,utils,deadline,eventscheduler","org.axonframework.test,org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.utils,org.axonframework.test.deadline,org.axonframework.test.eventscheduler",""
2,0,0.0,1,"server","org.axonframework.test.server",""
3,0.34197130957889865,0.09803716240274885,20,"commandhandling,callbacks,distributed,commandfilter,gateway,annotation,replay,messaging,correlation","org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.gateway,org.axonframework.common.annotation,org.axonframework.deadline.annotation,org.axonframework.eventhandling.replay,org.axonframework.messaging",""
4,0.43529411764705883,0.07087556080756288,12,"common,caching,digest,jdbc,property,lock,tokenstore,inmemory,jpa","org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.digest,org.axonframework.common.jdbc,org.axonframework.common.property,org.axonframework.common.lock,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory",""
5,0.4482366325369738,0.0679315547722053,15,"io,stream,transaction,eventhandling,async,deadletter,gateway,interceptors,pooled","org.axonframework.common.io,org.axonframework.common.stream,org.axonframework.common.transaction,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled",""
6,0.45794392523364486,0.03212265662554078,5,"jpa,legacyjpa,deadletter","org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.messaging.deadletter",""
7,0.4973637961335677,0.04592742437999608,12,"deadline,dbscheduler,quartz,jobrunr,serialization,converters,json,upcasting,event","org.axonframework.deadline,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.quartz,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization,org.axonframework.serialization.converters,org.axonframework.serialization.json,org.axonframework.serialization.upcasting",""
8,0.0,0.02327133294165821,3,"command,inspection,legacyjpa","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa",""
9,0.0,0.05854759742918692,7,"saga,metamodel,repository,inmemory,jdbc,jpa,legacyjpa","org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa",""
10,0,0.0,1,"commandhandling","org.axonframework.disruptor.commandhandling",""
11,0.0,0.05651137638199007,9,"eventsourcing,conflictresolution,eventstore,inmemory,jdbc,statements,jpa,legacyjpa,snapshotting","org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.snapshotting",""
