"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.8.2",10,9,90,150,77,51.33,"axon-messaging-4.8.2",false,14,46,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,CollectionUtils,AxonConfigurationException","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AggregateAnnotationCommandHandler,AnnotatedAggregate,AnnotatedSagaRepository",""
"axon-modelling-4.8.2",10,9,90,150,83,55.33,"axon-messaging-4.8.2",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandMessageHandlingMember,CommandMessageHandler,CommandBus,CommandMessage","org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AbstractChildEntityDefinition,ForwardingCommandMessageHandlingMember,AnnotatedChildEntity,AggregateAnnotationCommandHandler",""
"axon-eventsourcing-4.8.2",9,9,100,130,73,56.15,"axon-messaging-4.8.2",true,17,39,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,JdbcUtils$SqlResultConverter,PersistenceExceptionResolver","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,CachingEventSourcingRepository,EventSourcingRepository$Builder,JdbcEventStorageEngine",""
"axon-eventsourcing-4.8.2",9,9,100,130,43,33.08,"axon-messaging-4.8.2",false,12,40,"org.axonframework.common,org.axonframework.common.io","AxonConfigurationException,ObjectUtils,AxonNonTransientException,BuilderUtils","org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.legacyjpa","AbstractEventStorageEngine$Builder,AbstractEventStore$Builder,SQLErrorCodesResolver,EmbeddedEventStore$Builder",""
"axon-test-4.8.2",8,8,100,87,29,33.33,"axon-messaging-4.8.2",false,8,36,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","AnnotationCommandHandlerAdapter,GenericCommandResultMessage,GenericCommandMessage,SimpleCommandBus$Builder","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture$StubAwareCommandGatewayFactory$Builder,SagaTestFixture$StubAwareCommandGatewayFactory",""
"axon-test-4.8.2",8,7,87.5,87,35,40.23,"axon-messaging-4.8.2",true,10,30,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandCallback,CommandBus,CommandResultMessage,CommandMessage","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture$ExecutionExceptionAwareCallback,ResultValidatorImpl,RecordingCommandBus,SagaTestFixture",""
"axon-eventsourcing-4.8.2",9,4,44.44,130,12,9.23,"axon-modelling-4.8.2",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ConcurrencyException,ConflictingAggregateVersionException,LockAwareAggregate,AggregateNotFoundException","org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing","JdbcEventStorageEngine,AbstractSnapshotter$SilentTask,AbstractEventStorageEngine,DefaultConflictResolver",""
"axon-test-4.8.2",8,3,37.5,87,11,12.64,"axon-modelling-4.8.2",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler$Builder,AggregateScopeDescriptor,AggregateLifecycle,ConflictingAggregateVersionException","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,AggregateTestFixture$InMemoryRepository,AggregateTestFixture$IdentifierValidatingRepository,StubAggregateLifecycle",""
"axon-test-4.8.2",8,2,25,87,12,13.79,"axon-modelling-4.8.2",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","RepositoryProvider,ApplyMore,Aggregate,CommandTargetResolver","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture,AggregateTestFixture$CreationalRepository,FixtureConfiguration,AggregateTestFixture$InMemoryRepository",""
