"dependencyArtifactName","dependencyTypeIsInterface","usedInArtifacts","usedInPackages","minPackageSpread","maxPackageSpread","avgPackageSpread","stdPackageSpread","per5PackageSpread","minPackageCount","maxPackageCount","avgPackageCount","stdPackageCount","per5PackageCount","minTypeSpread","maxTypeSpread","avgTypeSpread","stdTypeSpread","per5TypeSpread","Source Cypher File: Artifact_Dependencies/Usage_and_spread_of_internal_artifact_dependencies.cypher"
"axon-messaging-4.8.2",true,3,25,87.5,100,92.5,6.614378277661476,90,7,9,8.333333333333334,1.1547005383792515,9,40.229885057471265,56.15384615384616,50.57235484821692,8.966232282933635,55.33333333333333,""
"axon-messaging-4.8.2",false,3,26,90,100,96.66666666666667,5.773502691896256,100,8,9,8.666666666666666,0.5773502691896258,9,33.07692307692308,51.33333333333333,39.24786324786324,10.467109292684025,33.33333333333333,""
"axon-modelling-4.8.2",false,2,7,37.5,44.44444444444444,40.97222222222222,4.910463758239913,37.5,3,4,3.5,0.7071067811865476,3,9.230769230769232,12.643678160919539,10.937223695844384,2.413291048081408,9.230769230769232,""
"axon-modelling-4.8.2",true,1,2,25,25,25,0,25,2,2,2,0,2,13.793103448275861,13.793103448275861,13.793103448275861,0,13.793103448275861,""
