"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.8983050847457628,,"/axon-modelling-4.10.0.jar",6,1,,"/axon-server-connector-4.10.0.jar",1,4,""
0.8983050847457628,,"/axon-server-connector-4.10.0.jar",1,4,,"/axon-modelling-4.10.0.jar",6,1,""
0.7907542579075426,,"/axon-eventsourcing-4.10.0.jar",5,2,,"/axon-modelling-4.10.0.jar",6,1,""
0.7907542579075426,,"/axon-modelling-4.10.0.jar",6,1,,"/axon-eventsourcing-4.10.0.jar",5,2,""
0.7780979827089337,,"/axon-configuration-4.10.0.jar",2,4,,"/axon-test-4.10.0.jar",1,3,""
0.7780979827089337,,"/axon-test-4.10.0.jar",1,3,,"/axon-configuration-4.10.0.jar",2,4,""
0.7493857493857494,,"/axon-configuration-4.10.0.jar",2,4,,"/axon-eventsourcing-4.10.0.jar",5,2,""
0.7493857493857494,,"/axon-eventsourcing-4.10.0.jar",5,2,,"/axon-configuration-4.10.0.jar",2,4,""
0.7212389380530974,,"/axon-eventsourcing-4.10.0.jar",5,2,,"/axon-server-connector-4.10.0.jar",1,4,""
0.7212389380530974,,"/axon-server-connector-4.10.0.jar",1,4,,"/axon-eventsourcing-4.10.0.jar",5,2,""
0.6493506493506493,,"/axon-test-4.10.0.jar",1,3,,"/axon-eventsourcing-4.10.0.jar",5,2,""
0.6115702479338843,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,,"/axon-test-4.10.0.jar",1,3,""
0.6115702479338843,,"/axon-test-4.10.0.jar",1,3,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,""
0.5932914046121593,,"/axon-configuration-4.10.0.jar",2,4,,"/axon-server-connector-4.10.0.jar",1,4,""
0.5932914046121593,,"/axon-server-connector-4.10.0.jar",1,4,,"/axon-configuration-4.10.0.jar",2,4,""
0.5849889624724062,,"/axon-modelling-4.10.0.jar",6,1,,"/axon-configuration-4.10.0.jar",2,4,""
0.5576470588235294,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,,"/axon-configuration-4.10.0.jar",2,4,""
0.46184738955823296,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,,"/axon-server-connector-4.10.0.jar",1,4,""
0.45985401459854014,,"/axon-disruptor-4.10.0.jar",1,3,,"/axon-test-4.10.0.jar",1,3,""
0.39937106918238996,,"/axon-disruptor-4.10.0.jar",1,3,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,""
0.3746397694524496,,"/axon-disruptor-4.10.0.jar",1,3,,"/axon-configuration-4.10.0.jar",2,4,""
0.09230769230769231,,"/axon-tracing-opentelemetry-4.10.0.jar",1,1,,"/axon-disruptor-4.10.0.jar",1,3,""
0.044444444444444446,,"/axon-tracing-opentelemetry-4.10.0.jar",1,1,,"/axon-test-4.10.0.jar",1,3,""
0.0380952380952381,,"/axon-tracing-opentelemetry-4.10.0.jar",1,1,,"/axon-spring-boot-autoconfigure-4.10.0.jar",0,7,""
