"artifactName","artifactPackages","artifactTypes","numberOfExternalPackages","numberOfPackages","numberOfTypes","typesCallingExternalRate","packagesCallingExternalRate","someExternalPackageNames","someExternalCallingPackageNames","someExternalCallingTypeNames","Source Cypher File: External_Dependencies/External_package_usage_per_artifact_distribution.cypher"
"axon-messaging-4.10.3",64,787,41,44,155,19.69504447268107,68.75,"org.slf4j,com.fasterxml.jackson.annotation,net.sf.ehcache,net.sf.ehcache.event,javax.cache,javax.cache.configuration,org.ehcache.event,javax.cache.event,org.ehcache.core","org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common.property","org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.common.TypeReflectionUtils",""
"axon-server-connector-4.10.3",11,136,24,10,84,61.76470588235294,90.90909090909092,"io.axoniq.axonserver.grpc,io.grpc,io.grpc.netty.shaded.io.netty.handler.ssl,io.axoniq.axonserver.connector,io.axoniq.axonserver.grpc.control,io.grpc.netty.shaded.io.grpc.netty,io.axoniq.axonserver.connector.impl,io.axoniq.axonserver.connector.control,io.grpc.stub","org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.util","org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.DefaultInstructionAckSource,org.axonframework.axonserver.connector.AxonServerException,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.axonserver.connector.AxonServerConfiguration",""
"axon-spring-boot-autoconfigure-4.10.3",9,75,43,8,33,44.0,88.88888888888889,"org.springframework.boot.actuate.health,org.springframework.boot.autoconfigure.condition,org.springframework.util,org.springframework.core.type,org.axonframework.spring,org.springframework.context.annotation,org.springframework.beans.factory.config,org.slf4j,org.springframework.context","org.axonframework.actuator,org.axonframework.actuator.axonserver,org.axonframework.springboot.util,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa,org.axonframework.springboot.service.connection,org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","org.axonframework.actuator.HealthStatus,org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.actuator.axonserver.AxonServerStatusAggregator,org.axonframework.springboot.util.OnMissingQualifiedBeanCondition,org.axonframework.springboot.util.AbstractQualifiedBeanCondition,org.axonframework.springboot.util.OnQualifiedBeanCondition,org.axonframework.springboot.util.XStreamSecurityTypeUtility,org.axonframework.springboot.util.DefaultEntityRegistrar,org.axonframework.springboot.util.legacyjpa.ContainerManagedEntityManagerProvider",""
"axon-modelling-4.10.3",10,158,3,7,12,7.59493670886076,70.0,"org.slf4j,jakarta.persistence,javax.persistence","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore",""
"axon-test-4.10.3",8,87,12,6,36,41.37931034482759,75.0,"org.slf4j,org.hamcrest,org.junit.runners.model,org.junit.runner,org.junit.rules,org.junit.jupiter.api.extension,AggregateEventPublisherImpl,org.junit.jupiter.api,org.testcontainers.utility","org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.server,org.axonframework.test.deadline,org.axonframework.test.eventscheduler","org.axonframework.test.aggregate.AggregateTestFixture,org.axonframework.test.aggregate.ResultValidator,org.axonframework.test.aggregate.StubAggregateLifecycleRule$1,org.axonframework.test.aggregate.StubAggregateLifecycleRule,org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.aggregate.Reporter,org.axonframework.test.aggregate.StubAggregateLifecycleExtension,org.axonframework.test.matchers.ListMatcher,org.axonframework.test.matchers.PredicateMatcher",""
"axon-eventsourcing-4.10.3",9,133,3,5,15,11.278195488721805,55.55555555555556,"org.slf4j,jakarta.persistence,javax.persistence","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",""
"axon-configuration-4.10.3",1,41,1,1,6,14.634146341463413,100.0,"org.slf4j","org.axonframework.config","org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.DefaultConfigurer,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.Component,org.axonframework.config.MessageHandlerRegistrar",""
"axon-disruptor-4.10.3",1,22,4,1,10,45.45454545454546,100.0,"org.slf4j,com.lmax.disruptor,WeakValue,com.lmax.disruptor.dsl","org.axonframework.disruptor.commandhandling","org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker",""
"axon-tracing-opentelemetry-4.10.3",1,5,5,1,5,100.0,100.0,"io.opentelemetry.context.propagation,org.slf4j,io.opentelemetry.api.trace,io.opentelemetry.context,io.opentelemetry.api","org.axonframework.tracing.opentelemetry","org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder",""
