"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-modelling-4.7.6","axon-modelling-4.7.6",6,10,0.6,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga.repository.jpa","inspection,command,repository,saga,metamodel,jpa",""
"axon-test-4.7.6","axon-test-4.7.6",5,8,0.625,"org.axonframework.test,org.axonframework.test.utils,org.axonframework.test.deadline,org.axonframework.test.matchers,org.axonframework.test.eventscheduler","test,utils,deadline,matchers,eventscheduler",""
"axon-messaging-4.7.6","axon-messaging-4.7.6",40,61,0.6557377049180327,"org.axonframework.messaging,org.axonframework.lifecycle,org.axonframework.eventhandling.tokenstore,org.axonframework.common.transaction,org.axonframework.common,org.axonframework.common.stream,org.axonframework.tracing,org.axonframework.monitoring,org.axonframework.common.io,org.axonframework.eventhandling,org.axonframework.messaging.unitofwork,org.axonframework.messaging.annotation,org.axonframework.queryhandling,org.axonframework.messaging.responsetypes,org.axonframework.serialization,org.axonframework.serialization.upcasting,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.common.property,org.axonframework.serialization.xml,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.deadletter,org.axonframework.common.annotation,org.axonframework.common.digest,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling,org.axonframework.deadline,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.messaging.correlation,org.axonframework.common.jpa,org.axonframework.queryhandling.registration,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.async,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.replay,org.axonframework.util,org.axonframework.common.lock,org.axonframework.common.jdbc","messaging,lifecycle,tokenstore,transaction,common,stream,tracing,monitoring,io,eventhandling,unitofwork,annotation,queryhandling,responsetypes,serialization,upcasting,legacyjpa,jpa,property,xml,scheduling,deadletter,digest,callbacks,commandfilter,commandhandling,deadline,distributed,correlation,registration,interceptors,async,event,replay,util,lock,jdbc",""
"axon-eventsourcing-4.7.6","axon-eventsourcing-4.7.6",7,9,0.7777777777777778,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc.statements","eventstore,snapshotting,jpa,jdbc,conflictresolution,eventsourcing,statements",""
