"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"void assertNonNull(java.lang.Object,java.lang.String)","assertNonNull",0.9998218439664927,4.594572477085305e-27,,,""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.011969848031907667,0.0542933083677354,,,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.00895051746883832,0.0542933083677354,,,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.005949258834746118,0.0542933083677354,,,""
"org.axonframework.common.property.Property getProperty(java.lang.Class,java.lang.String)","getProperty",0.005914016512149302,0,,,""
"void assertStrictPositive(int,java.lang.String)","assertStrictPositive",0.003103885882077373,4.594572477085305e-27,,,""
"void assertStrictPositive(long,java.lang.String)","assertStrictPositive",0.0030013918659187186,4.594572477085305e-27,,,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.002965831846286755,0.0542933083677354,,,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.0029658056725698455,0.0542933083677354,,,""
"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory$Builder spanFactory(org.axonframework.tracing.SpanFactory)","spanFactory",0.002965779653673667,0.0542933083677354,,,""
"org.axonframework.serialization.upcasting.event.EventTypeUpcaster to(java.lang.String,java.lang.String)","to",0.0029570082560746508,9.052528645197137e-21,,,""
"org.axonframework.serialization.upcasting.event.EventTypeUpcaster$Builder from(java.lang.String,java.lang.String)","from",0.0029570082560746508,9.052528645197137e-21,,,""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder deadlineIdAttribute(java.lang.String)","deadlineIdAttribute",3.550625740458185e-05,9.052528645197137e-21,,,""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder scopeAttribute(java.lang.String)","scopeAttribute",3.550625740458185e-05,9.052528645197137e-21,,,""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder distributedInSameTrace(boolean)","distributedInSameTrace",2.6471470103610378e-05,0,,,""
"org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder distributedInSameTrace(boolean)","distributedInSameTrace",1.7595142172608003e-05,0,,,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder aggregateTypeInSpanName(boolean)","aggregateTypeInSpanName",8.797571086304002e-06,0,,,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder separateTrace(boolean)","separateTrace",8.797571086304002e-06,0,,,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder sagaIdentifierAttribute(java.lang.String)","sagaIdentifierAttribute",8.771474550816154e-06,9.052528645197137e-21,,,""
"void closeQuietly(java.sql.Connection)","closeQuietly",1.2117824092822124e-08,0,,,""
"void closeQuietly(java.sql.Statement)","closeQuietly",9.683597627071954e-09,0,,,""
"void closeQuietly(java.sql.ResultSet)","closeQuietly",2.8921381652673616e-09,0,,,""
"int[] executeUpdates(java.sql.Connection,java.util.function.Consumer,org.axonframework.common.jdbc.JdbcUtils$SqlFunction[])","executeUpdates",5.151083162175125e-10,1.3160679858873218e-09,,,""
"int executeUpdate(java.sql.Connection,org.axonframework.common.jdbc.JdbcUtils$SqlFunction,java.util.function.Function)","executeUpdate",5.126923817019067e-10,1.0516964702229653e-09,,,""
"boolean isFull(java.lang.Object)","isFull",1.7168601207353395e-10,1.3660851400614884e-52,,,""
"void isTrue(boolean,java.util.function.Supplier)","isTrue",1.1932028530319781e-17,0,,,""
"java.lang.RuntimeException parse(java.lang.Throwable)","parse",7.755265498678351e-18,0,,,""
"void notNull(java.lang.Object,java.util.function.Supplier)","notNull",6.808637060349263e-19,6.479447397140279e-19,,,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration getEventFlowControl()","getEventFlowControl",5.296956507669564e-19,3.022982432812758e-36,,,""
"java.lang.Integer getNrOfNewPermits()","getNrOfNewPermits",2.717777947833072e-19,1.3660851400614884e-52,,,""
"boolean covers(org.axonframework.eventhandling.TrackingToken)","covers",2.481777169236658e-19,6.748983202869059e-19,,,""
"java.util.Collection intersect(java.util.Collection,java.util.Collection,java.util.function.Supplier)","intersect",2.481777169236658e-19,0,,,""
"java.util.Collection merge(java.util.Collection,java.util.Collection,java.util.function.Supplier)","merge",2.481777169236658e-19,0,,,""
"org.axonframework.eventhandling.GapAwareTrackingToken withGapsTruncatedAt(long)","withGapsTruncatedAt",2.481777169236658e-19,0,,,""
"boolean isMergeableWith(org.axonframework.eventhandling.Segment)","isMergeableWith",2.431209735629638e-19,7.816801872605258e-39,,,""
"void assertNonEmpty(java.lang.String,java.lang.String)","assertNonEmpty",1.6670407743984775e-19,4.594572477085305e-27,,,""
"void state(boolean,java.util.function.Supplier)","state",7.012513643172224e-20,0,,,""
"java.lang.Object get()","get",3.863217635082792e-20,1.3660851400614884e-52,,,""
"org.axonframework.messaging.unitofwork.UnitOfWork get()","get",2.756845612834072e-20,0,,,""
"void clear(org.axonframework.messaging.unitofwork.UnitOfWork)","clear",1.9448549899747602e-20,0,,,""
"java.lang.Object getOrDefault(java.lang.Object,java.lang.Object)","getOrDefault",1.9108062370739414e-20,0,,,""
"void executeInTransaction(java.lang.Runnable)","executeInTransaction",1.5607834828030587e-20,0,,,""
"void isFalse(boolean,java.util.function.Supplier)","isFalse",1.513094874923963e-20,0,,,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration getQueryFlowControl()","getQueryFlowControl",1.5064434590955622e-20,3.022982432812758e-36,,,""
"void ifShuttingDown(java.lang.String)","ifShuttingDown",7.898777317464821e-21,1.4324440918251153e-46,,,""
"io.axoniq.axonserver.grpc.query.QueryRequest serializeQuery(org.axonframework.queryhandling.SubscriptionQueryMessage)","serializeQuery",6.929969399828991e-21,3.073297810856125e-22,,,""
"void cleanUp()","cleanUp",4.146316331922615e-21,1.3660851400614884e-52,,,""
"java.lang.Object fetchInTransaction(java.util.function.Supplier)","fetchInTransaction",2.918490716966599e-21,0,,,""
"io.axoniq.axonserver.grpc.SerializedObject apply(java.lang.Object)","apply",2.489930536796764e-21,1.0376247817198564e-21,,,""
"org.axonframework.eventhandling.EventMessage asEventMessage(java.lang.Object)","asEventMessage",2.2756583052042217e-21,0,,,""
"boolean ifStarted(java.util.function.Consumer)","ifStarted",2.07024482163382e-21,1.4970493981811321e-21,,,""
"void set(org.axonframework.messaging.unitofwork.UnitOfWork)","set",2.07024482163382e-21,0,,,""
"void onRollback(java.util.function.Consumer)","onRollback",2.015534919439291e-21,0,,,""
"org.axonframework.messaging.ResultMessage asResultMessage(java.lang.Object)","asResultMessage",1.9031446948067066e-21,0,,,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate initialize(java.util.concurrent.Callable,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.eventhandling.EventBus,org.axonframework.modelling.command.RepositoryProvider,boolean)","initialize",1.9031446948067066e-21,1.3660851400614884e-52,,,""
"void registerAggregateIdentifier(java.lang.String)","registerAggregateIdentifier",1.6499793345123643e-21,0,,,""
"java.lang.String getComponentName()","getComponentName",1.6304315114486553e-21,0,,,""
"java.util.Map apply(org.axonframework.messaging.MetaData)","apply",1.5391757045403052e-21,0,,,""
"boolean isCauseOf(java.lang.Throwable)","isCauseOf",1.4196282232085533e-21,7.70900469471893e-23,,,""
"void run()","run",1.3821054439742051e-21,1.3660851400614884e-52,,,""
"org.axonframework.config.EventProcessingConfiguration eventProcessingConfiguration()","eventProcessingConfiguration",1.1674716166153226e-21,0,,,""
"org.axonframework.config.Configurer registerCommandHandler(java.util.function.Function)","registerCommandHandler",1.1323057209885331e-21,0,,,""
"org.axonframework.config.Configurer registerQueryHandler(java.util.function.Function)","registerQueryHandler",1.1323057209885331e-21,0,,,""
"org.axonframework.config.EventProcessingConfigurer eventProcessing()","eventProcessing",1.1323057209885331e-21,1.4324440918251153e-46,,,""
"org.axonframework.lifecycle.ShutdownLatch$ActivityHandle registerActivity()","registerActivity",9.688079176358293e-22,1.4324440918251153e-46,,,""
"org.axonframework.eventsourcing.EventSourcedAggregate put(java.lang.String,org.axonframework.eventsourcing.EventSourcedAggregate)","put",9.336867308983223e-22,0,,,""
"void performReset(java.lang.Object)","performReset",8.960425596845782e-22,1.3660851400614884e-52,,,""
"org.axonframework.modelling.command.Aggregate load(java.lang.String)","load",8.628335791521785e-22,1.7774310806620012e-21,,,""
"org.axonframework.eventsourcing.EventSourcedAggregate get(java.lang.Object)","get",8.598724016793959e-22,0,,,""
"org.axonframework.eventsourcing.EventSourcedAggregate recreateAggregate(org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.eventsourcing.SnapshotTriggerDefinition)","recreateAggregate",8.598724016793959e-22,1.3660851400614884e-52,,,""
"void initializeState(org.axonframework.eventsourcing.eventstore.DomainEventStream)","initializeState",8.598724016793959e-22,0,,,""
"io.axoniq.axonserver.grpc.ErrorMessage serialize(java.lang.String,java.lang.Throwable)","serialize",7.772814494743064e-22,1.0376247817198564e-21,,,""
"java.lang.Object proceed()","proceed",7.435359487702362e-22,0,,,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration getCommandFlowControl()","getCommandFlowControl",7.374377937004682e-22,3.022982432812758e-36,,,""
"org.axonframework.axonserver.connector.ErrorCode getCommandExecutionErrorCode(java.lang.Throwable)","getCommandExecutionErrorCode",5.481722484929408e-22,1.502026496029612e-40,,,""
"void end()","end",5.098646204274962e-22,0,,,""
"boolean isFull(java.lang.Object)","isFull",4.236951823142347e-22,0,,,""
"int[] fetchSegments(java.lang.String)","fetchSegments",3.9633875474800275e-22,0,,,""
"void startRecording()","startRecording",6.941603299386245e-23,1.3660851400614884e-52,,,""
"org.axonframework.modelling.command.Aggregate newInstance(java.util.concurrent.Callable)","newInstance",4.8569993153844443e-23,5.207281720861309e-23,,,""
"java.lang.String processingGroup()","processingGroup",3.232368266384556e-23,6.339719108357324e-23,,,""
"java.lang.Object getIdentifier()","getIdentifier",3.067291469916097e-23,0,,,""
"org.axonframework.eventsourcing.EventSourcedAggregate initialize(java.util.concurrent.Callable,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.eventhandling.EventBus,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.eventsourcing.SnapshotTrigger)","initialize",2.5244336065082244e-23,0,,,""
"boolean canResolve(org.axonframework.messaging.ScopeDescriptor)","canResolve",2.4156653165365392e-23,0,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder commandBus(org.axonframework.commandhandling.CommandBus)","commandBus",1.576473493717622e-23,4.7632443568042975e-43,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder commandCallbacks(java.util.List)","commandCallbacks",1.576473493717622e-23,0,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder dispatchInterceptors(java.util.List)","dispatchInterceptors",1.576473493717622e-23,4.7632443568042975e-43,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder forceCallbacks(boolean)","forceCallbacks",1.576473493717622e-23,0,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder metaDataExtractors(org.axonframework.commandhandling.gateway.CommandGatewayFactory$MetaDataExtractor[])","metaDataExtractors",1.576473493717622e-23,0,,,""
"org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder retryScheduler(org.axonframework.commandhandling.gateway.RetryScheduler)","retryScheduler",1.576473493717622e-23,4.7632443568042975e-43,,,""
"void update(java.util.function.Function)","update",1.0112974592462766e-23,3.808004075518686e-21,,,""
