"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-eventsourcing-4.6.8",8,8,100.0,120,65,54.17,"axon-messaging-4.6.8",true,15,36,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,ConnectionProvider,JdbcUtils$SqlFunction","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,EventSourcingRepository$Builder,CachingEventSourcingRepository,JdbcEventStorageEngine",""
"axon-eventsourcing-4.6.8",8,8,100.0,120,38,31.67,"axon-messaging-4.6.8",false,12,40,"org.axonframework.common,org.axonframework.common.io","BuilderUtils,AxonThreadFactory,DateTimeUtils,Assert","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc","AggregateSnapshotter$Builder,JdbcEventStorageEngine$Builder,RevisionSnapshotFilter$Builder,JpaEventStorageEngine$Builder",""
"axon-test-4.6.8",8,7,87.5,85,28,32.94,"axon-messaging-4.6.8",false,8,37,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","GenericCommandMessage,SimpleCommandBus,AnnotationCommandHandlerAdapter,GenericCommandResultMessage","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture$StubAwareCommandGatewayFactory,SagaTestFixture$StubAwareCommandGatewayFactory$Builder",""
"axon-test-4.6.8",8,7,87.5,85,35,41.18,"axon-messaging-4.6.8",true,10,30,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandBus,CommandCallback,CommandMessage,CommandResultMessage","org.axonframework.test.saga,org.axonframework.test.aggregate","FixtureConfiguration,SagaTestFixture$StubAwareCommandGatewayFactory$Builder,SagaTestFixture,RecordingCommandBus",""
"axon-modelling-4.6.8",8,7,87.5,144,78,54.17,"axon-messaging-4.6.8",true,13,37,"org.axonframework.commandhandling,org.axonframework.common","CommandBus,CommandMessageHandler,CommandMessageHandlingMember,CommandMessage","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler,AbstractChildEntityDefinition,AnnotatedChildEntity,ChildForwardingCommandMessageHandlingMember",""
"axon-modelling-4.6.8",8,7,87.5,144,72,50.0,"axon-messaging-4.6.8",false,14,45,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,IdentifierValidator,BuilderUtils","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AnnotatedAggregate,AggregateAnnotationCommandHandler,AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel",""
"axon-eventsourcing-4.6.8",8,4,50.0,120,12,10.0,"axon-modelling-4.6.8",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ConflictingAggregateVersionException,AbstractRepository$Builder,AggregateStreamCreationException,LockAwareAggregate","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolver,DefaultConflictResolver,EventSourcingRepository$Builder,AbstractEventStorageEngine",""
"axon-test-4.6.8",8,3,37.5,85,11,12.94,"axon-modelling-4.6.8",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ConflictingAggregateVersionException,AggregateAnnotationCommandHandler$Builder,AggregateAnnotationCommandHandler,AggregateNotFoundException","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$InMemoryRepository,AggregateTestFixture,AggregateTestFixture$RecordingEventStore,AggregateTestFixture$IdentifierValidatingRepository",""
"axon-test-4.6.8",8,2,25.0,85,12,14.12,"axon-modelling-4.6.8",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ApplyMore,Aggregate,Repository,CommandTargetResolver","org.axonframework.test.aggregate,org.axonframework.test.saga","StubAggregateLifecycle,StubAggregateLifecycle$1,AggregateTestFixture$CreationalRepository,AggregateTestFixture$InMemoryRepository",""
