"dependencyArtifactName","dependencyTypeIsInterface","usedInArtifacts","usedInPackages","minPackageSpread","maxPackageSpread","avgPackageSpread","stdPackageSpread","per5PackageSpread","minPackageCount","maxPackageCount","avgPackageCount","stdPackageCount","per5PackageCount","minTypeSpread","maxTypeSpread","avgTypeSpread","stdTypeSpread","per5TypeSpread","Source Cypher File: Artifact_Dependencies/Usage_and_spread_of_internal_artifact_dependencies.cypher"
"axon-messaging-4.6.8",false,3,22,87.5,100.0,91.66666666666667,7.21687836487032,87.5,7,8,7.333333333333333,0.5773502691896258,7,31.666666666666668,50.0,38.20261437908496,10.236690110895347,32.94117647058824,""
"axon-messaging-4.6.8",true,3,22,87.5,100.0,91.66666666666667,7.21687836487032,87.5,7,8,7.333333333333333,0.5773502691896258,7,41.1764705882353,54.16666666666667,49.83660130718955,7.499893202708373,54.166666666666664,""
"axon-modelling-4.6.8",false,2,7,37.5,50.0,43.75,8.838834764831844,37.5,3,4,3.5,0.7071067811865476,3,10.0,12.941176470588236,11.470588235294118,2.079725827019258,10.0,""
"axon-modelling-4.6.8",true,1,2,25.0,25.0,25.0,0.0,25.0,2,2,2.0,0.0,2,14.117647058823529,14.117647058823529,14.117647058823529,0.0,14.117647058823529,""
