"dependencyArtifactName","dependencyTypeIsInterface","usedInArtifacts","usedInPackages","minPackageSpread","maxPackageSpread","avgPackageSpread","stdPackageSpread","per5PackageSpread","minPackageCount","maxPackageCount","avgPackageCount","stdPackageCount","per5PackageCount","minTypeSpread","maxTypeSpread","avgTypeSpread","stdTypeSpread","per5TypeSpread","Source Cypher File: Artifact_Dependencies/Usage_and_spread_of_internal_artifact_dependencies.cypher"
"axon-configuration-4.10.2",true,2,7,33.33333333333333,36.36363636363637,34.848484848484844,2.1427478217774247,33.33333333333333,3,4,3.5,0.7071067811865476,3,7.575757575757576,18.666666666666664,13.121212121212121,7.842457027705344,7.575757575757576,""
"axon-configuration-4.10.2",false,2,4,18.181818181818183,22.22222222222222,20.2020202020202,2.8569970957032194,18.181818181818183,2,2,2,0,2,2.2727272727272725,8,5.136363636363637,4.049793383159318,2.2727272727272725,""
"axon-eventsourcing-4.10.2",true,1,2,22.22222222222222,22.22222222222222,22.22222222222222,0,22.22222222222222,2,2,2,0,2,8,8,8,0,8,""
"axon-eventsourcing-4.10.2",false,2,4,18.181818181818183,22.22222222222222,20.2020202020202,2.8569970957032194,18.181818181818183,2,2,2,0,2,3.787878787878788,9.333333333333332,6.5606060606060606,3.921228513852672,3.787878787878788,""
"axon-messaging-4.10.2",false,5,35,22.22222222222222,100,75.17171717171718,33.12657024440554,90,2,9,7,2.9154759474226504,8,14.666666666666666,50,33.33775347459558,12.564336706189172,33.33333333333333,""
"axon-messaging-4.10.2",true,5,38,55.55555555555556,100,81.15656565656566,17.32040130591138,87.5,5,9,7.6,1.6733200530681511,8,24,56.9620253164557,44.607486654416284,13.56497964701029,45.45454545454545,""
"axon-modelling-4.10.2",false,3,9,22.22222222222222,44.44444444444444,34.72222222222222,11.368545516489512,37.5,2,4,3,1,3,5.333333333333333,12.643678160919539,8.999855961743437,3.6552252812473345,9.022556390977442,""
"axon-modelling-4.10.2",true,2,4,22.22222222222222,25,23.61111111111111,1.9641855032959659,22.22222222222222,2,2,2,0,2,6.666666666666666,13.793103448275861,10.229885057471265,5.0391517739730975,6.666666666666666,""
"axon-server-connector-4.10.2",false,1,3,33.33333333333333,33.33333333333333,33.33333333333333,0,33.33333333333333,3,3,3,0,3,10.666666666666666,10.666666666666666,10.666666666666666,0,10.666666666666666,""
