"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",0,5,"org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.gateway,org.axonframework.commandhandling","callbacks,distributed,commandfilter,gateway,commandhandling",""
"communityLabelPropagationId",1,22,"org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.digest,org.axonframework.common.io,org.axonframework.common.lock,org.axonframework.common.property,org.axonframework.common.stream,org.axonframework.common.transaction,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.lifecycle,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.unitofwork","common,caching,digest,io,lock,property,stream,transaction,eventhandling,async,deadletter,gateway,interceptors,pooled,scheduling,java,jobrunr,quartz,inmemory,lifecycle,legacyvalidation,unitofwork",""
"communityLabelPropagationId",2,24,"org.axonframework.common.annotation,org.axonframework.deadline,org.axonframework.deadline.annotation,org.axonframework.deadline.quartz,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.replay,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.correlation,org.axonframework.messaging.interceptors,org.axonframework.messaging.responsetypes,org.axonframework.monitoring,org.axonframework.queryhandling,org.axonframework.queryhandling.annotation,org.axonframework.queryhandling.registration,org.axonframework.serialization,org.axonframework.serialization.converters,org.axonframework.serialization.json,org.axonframework.serialization.upcasting,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.xml,org.axonframework.tracing,org.axonframework.tracing.attributes,org.axonframework.util","annotation,deadline,quartz,jobrunr,replay,messaging,correlation,interceptors,responsetypes,monitoring,queryhandling,registration,serialization,converters,json,upcasting,event,xml,tracing,attributes,util",""
"communityLabelPropagationId",3,3,"org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.jdbc","jdbc,tokenstore",""
"communityLabelPropagationId",4,5,"org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.messaging.deadletter","jpa,legacyjpa,deadletter",""
"communityLabelPropagationId",5,2,"org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa","jpa,legacyjpa",""
"communityLabelPropagationId",6,3,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa","command,inspection,legacyjpa",""
"communityLabelPropagationId",7,7,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","saga,metamodel,repository,inmemory,jdbc,jpa,legacyjpa",""
"communityLabelPropagationId",8,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
"communityLabelPropagationId",9,7,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.snapshotting","eventsourcing,conflictresolution,eventstore,inmemory,jpa,legacyjpa,snapshotting",""
"communityLabelPropagationId",10,2,"org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jdbc.statements","jdbc,statements",""
"communityLabelPropagationId",11,1,"org.axonframework.config","config",""
"communityLabelPropagationId",12,7,"org.axonframework.test,org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.utils,org.axonframework.test.deadline,org.axonframework.test.eventscheduler","test,aggregate,matchers,saga,utils,deadline,eventscheduler",""
