"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",12,7,"org.axonframework.commandhandling.callbacks,org.axonframework.messaging.unitofwork,org.axonframework.monitoring,org.axonframework.serialization.upcasting,org.axonframework.modelling.saga.repository,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.test","callbacks,unitofwork,monitoring,upcasting,repository,jpa,test",""
"communityMaximumKCutId",1,9,"org.axonframework.commandhandling.distributed,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.scheduling.java,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.serialization.converters,org.axonframework.modelling.saga.metamodel,org.axonframework.eventsourcing,org.axonframework.test.eventscheduler","distributed,jobrunr,java,deadletter,legacyvalidation,converters,metamodel,eventsourcing,eventscheduler",""
"communityMaximumKCutId",6,7,"org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.common.transaction,org.axonframework.eventhandling.async,org.axonframework.queryhandling.registration,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.jpa,org.axonframework.test.matchers","commandfilter,transaction,async,registration,legacyjpa,jpa,matchers",""
"communityMaximumKCutId",9,8,"org.axonframework.commandhandling.gateway,org.axonframework.common.io,org.axonframework.common.stream,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.gateway,org.axonframework.lifecycle,org.axonframework.messaging.interceptors,org.axonframework.config","gateway,io,stream,legacyjpa,lifecycle,interceptors,config",""
"communityMaximumKCutId",13,2,"org.axonframework.common,org.axonframework.test.deadline","common,deadline",""
"communityMaximumKCutId",3,4,"org.axonframework.common.annotation,org.axonframework.eventhandling,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.commandhandling","annotation,eventhandling,inmemory,commandhandling",""
"communityMaximumKCutId",7,5,"org.axonframework.common.caching,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling,org.axonframework.serialization,org.axonframework.test.utils","caching,pooled,scheduling,serialization,utils",""
"communityMaximumKCutId",4,4,"org.axonframework.common.digest,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jpa","digest,interceptors,inmemory,jpa",""
"communityMaximumKCutId",2,3,"org.axonframework.common.jdbc,org.axonframework.common.jpa,org.axonframework.tracing","jdbc,jpa,tracing",""
"communityMaximumKCutId",0,10,"org.axonframework.common.legacyjpa,org.axonframework.common.lock,org.axonframework.deadline,org.axonframework.eventhandling.replay,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.queryhandling,org.axonframework.tracing.attributes,org.axonframework.modelling.saga,org.axonframework.eventsourcing.snapshotting,org.axonframework.test.saga","legacyjpa,lock,deadline,replay,jobrunr,queryhandling,attributes,saga,snapshotting",""
"communityMaximumKCutId",14,5,"org.axonframework.common.property,org.axonframework.queryhandling.annotation,org.axonframework.serialization.json,org.axonframework.modelling.command,org.axonframework.eventsourcing.eventstore.legacyjpa","property,annotation,json,command,legacyjpa",""
"communityMaximumKCutId",11,4,"org.axonframework.deadline.annotation,org.axonframework.messaging,org.axonframework.modelling.command.inspection,org.axonframework.eventsourcing.eventstore","annotation,messaging,inspection,eventstore",""
"communityMaximumKCutId",5,3,"org.axonframework.deadline.quartz,org.axonframework.eventhandling.deadletter,org.axonframework.eventsourcing.conflictresolution","quartz,deadletter,conflictresolution",""
"communityMaximumKCutId",16,5,"org.axonframework.eventhandling.deadletter.jpa,org.axonframework.serialization.upcasting.event,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.disruptor.commandhandling,org.axonframework.test.aggregate","jpa,event,jdbc,commandhandling,aggregate",""
"communityMaximumKCutId",10,3,"org.axonframework.eventhandling.scheduling.quartz,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.eventsourcing.eventstore.jdbc.statements","quartz,legacyjpa,statements",""
"communityMaximumKCutId",8,2,"org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.responsetypes","tokenstore,responsetypes",""
"communityMaximumKCutId",15,1,"org.axonframework.eventhandling.tokenstore.jdbc","jdbc",""
"communityMaximumKCutId",17,1,"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa",""
"communityMaximumKCutId",18,4,"org.axonframework.messaging.annotation,org.axonframework.serialization.xml,org.axonframework.util,org.axonframework.eventsourcing.eventstore.jdbc","annotation,xml,util,jdbc",""
"communityMaximumKCutId",19,2,"org.axonframework.messaging.correlation,org.axonframework.eventsourcing.eventstore.inmemory","correlation,inmemory",""
