"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",13,11,"org.axonframework.messaging.unitofwork.DefaultUnitOfWork,org.axonframework.messaging.MetaData,org.axonframework.commandhandling.distributed.ConsistentHashChangeListener,org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember,org.axonframework.deadline.quartz.QuartzDeadlineManager,org.axonframework.eventhandling.ReplayStatus,org.axonframework.serialization.json.ByteArrayToJsonNodeConverter,org.axonframework.modelling.command.AggregateStreamCreationException,org.axonframework.eventsourcing.conflictresolution.ConflictResolution,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer","DefaultUnitOfWork,MetaData,ConsistentHashChangeListener,PagingJpaQueryIterable$PagingIterator,DeadlineMethodMessageHandlerDefinition$DeadlineMethodMessageHandlingMember,QuartzDeadlineManager,ReplayStatus,ByteArrayToJsonNodeConverter,AggregateStreamCreationException,ConflictResolution,EmbeddedEventStore$EventProducer",""
"communityMaximumKCutId",28,7,"org.axonframework.messaging.ResultMessage,org.axonframework.messaging.RemoteNonTransientHandlingException,org.axonframework.deadline.annotation.DeadlineHandler,org.axonframework.queryhandling.QueryMessage,org.axonframework.queryhandling.UpdateHandlerRegistration,org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition,org.axonframework.modelling.saga.repository.AssociationValueMap","ResultMessage,RemoteNonTransientHandlingException,DeadlineHandler,QueryMessage,UpdateHandlerRegistration,EndSagaMessageHandlerDefinition,AssociationValueMap",""
"communityMaximumKCutId",7,12,"org.axonframework.messaging.unitofwork.AbstractUnitOfWork,org.axonframework.commandhandling.distributed.DispatchMessage,org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder,org.axonframework.messaging.deadletter.Ignore,org.axonframework.eventhandling.pooled.WorkPackage$ProcessingEntry,org.axonframework.modelling.command.TargetAggregateIdentifier,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$Builder,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$1,org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.test.matchers.AllFieldsFilter,org.axonframework.test.matchers.MapEntryMatcher$Matching,org.axonframework.test.saga.DescriptionUtils","AbstractUnitOfWork,DispatchMessage,AbstractRetryScheduler$Builder,Ignore,WorkPackage$ProcessingEntry,TargetAggregateIdentifier,JdbcEventStorageEngine$Builder,EmbeddedEventStore$1,EventProcessingConfigurer$EventProcessorBuilder,AllFieldsFilter,MapEntryMatcher$Matching,DescriptionUtils",""
"communityMaximumKCutId",76,9,"org.axonframework.messaging.unitofwork.ExecutionResult,org.axonframework.commandhandling.gateway.RetryScheduler,org.axonframework.common.TypeReflectionUtils$VarMap,org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.queryhandling.CompletedEmitterException,org.axonframework.queryhandling.registration.DuplicateQueryHandlerSubscriptionException,org.axonframework.config.SagaConfigurer,org.axonframework.commandhandling.MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember","ExecutionResult,RetryScheduler,TypeReflectionUtils$VarMap,GenericDeadlineMessage,JpaTokenStore$Builder,CompletedEmitterException,DuplicateQueryHandlerSubscriptionException,SagaConfigurer,MethodCommandHandlerDefinition$MethodCommandMessageHandlingMember",""
"communityMaximumKCutId",85,10,"org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.common.AxonNonTransientException,org.axonframework.eventhandling.async.EventProcessorTask$ProcessingTask,org.axonframework.eventhandling.replay.ReplayParameterResolverFactory$ReplayParameterResolver,org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory$InspectedSagaModel,org.axonframework.modelling.saga.repository.CachingSagaStore$Builder,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$EventStreamSpliterator,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine","RollbackConfiguration,AxonNonTransientException,EventProcessorTask$ProcessingTask,ReplayParameterResolverFactory$ReplayParameterResolver,SimpleEventScheduler,AnnotationSagaMetaModelFactory$InspectedSagaModel,CachingSagaStore$Builder,DisruptorCommandBus$1,BatchingEventStorageEngine$EventStreamSpliterator,JpaEventStorageEngine",""
"communityMaximumKCutId",72,11,"org.axonframework.messaging.unitofwork.MessageProcessingContext,org.axonframework.common.lock.LockAcquisitionFailedException,org.axonframework.common.stream.StreamUtils$1,org.axonframework.eventhandling.EventProcessingException,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler,org.axonframework.tracing.TracingHandlerEnhancerDefinition$Builder,org.axonframework.eventsourcing.eventstore.ConcatenatingDomainEventStream,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback,org.axonframework.test.saga.FixtureConfiguration","MessageProcessingContext,LockAcquisitionFailedException,StreamUtils$1,EventProcessingException,SimpleEventBus$Builder,JobRunrEventScheduler,TracingHandlerEnhancerDefinition$Builder,ConcatenatingDomainEventStream,PayloadsMatcher,AggregateTestFixture$ExecutionExceptionAwareCallback,FixtureConfiguration",""
"communityMaximumKCutId",2,13,"org.axonframework.common.Assert,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.commandhandling.CommandMessage,org.axonframework.deadline.DeadlineMessage,org.axonframework.serialization.xml.InputStreamToDom4jConverter,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.serialization.RevisionResolver,org.axonframework.tracing.attributes.MessageTypeSpanAttributesProvider,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.saga.MetaDataAssociationResolver,org.axonframework.modelling.saga.repository.jdbc.GenericSagaSqlSchema,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Builder,org.axonframework.eventhandling.TimestampParameterResolverFactory","Assert,DefaultInterceptorChain,CommandMessage,DeadlineMessage,InputStreamToDom4jConverter,CorrelationDataInterceptor,RevisionResolver,MessageTypeSpanAttributesProvider,GenericJpaRepository,MetaDataAssociationResolver,GenericSagaSqlSchema,EmbeddedEventStore$Builder,TimestampParameterResolverFactory",""
"communityMaximumKCutId",1,19,"org.axonframework.messaging.Message,org.axonframework.commandhandling.CommandBus,org.axonframework.serialization.SerializedType,org.axonframework.commandhandling.gateway.IntervalRetryScheduler,org.axonframework.common.caching.Cache,org.axonframework.common.jdbc.JdbcException,org.axonframework.common.lock.LockFactory,org.axonframework.serialization.xml.InputStreamToXomConverter,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.GapAwareTrackingToken,org.axonframework.eventhandling.tokenstore.jdbc.TokenTableFactory,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler,org.axonframework.serialization.upcasting.event.SingleEventUpcaster,org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityCollectionDefinition,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AggregateMember,org.axonframework.eventsourcing.eventstore.jdbc.statements.CleanGapsStatementBuilder,org.axonframework.config.Component,org.axonframework.test.deadline.DeadlineConsumer","Message,CommandBus,SerializedType,IntervalRetryScheduler,Cache,JdbcException,LockFactory,InputStreamToXomConverter,PropagatingErrorHandler,GapAwareTrackingToken,TokenTableFactory,LoggingQueryInvocationErrorHandler,SingleEventUpcaster,AggregateMemberAnnotatedChildEntityCollectionDefinition,Repository,AggregateMember,CleanGapsStatementBuilder,Component,DeadlineConsumer",""
"communityMaximumKCutId",69,14,"org.axonframework.messaging.unitofwork.UnitOfWork$Phase,org.axonframework.commandhandling.gateway.ExponentialBackOffIntervalRetryScheduler,org.axonframework.serialization.LazyDeserializingObject,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder,org.axonframework.messaging.deadletter.WrongDeadLetterTypeException,org.axonframework.eventhandling.pooled.MergeTask,org.axonframework.serialization.ContentTypeConverter,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.modelling.command.MetaDataCommandTargetResolver,org.axonframework.modelling.saga.repository.SagaStore$Entry,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.test.matchers.EmptyCollectionMatcher,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory","UnitOfWork$Phase,ExponentialBackOffIntervalRetryScheduler,LazyDeserializingObject,MultiEventHandlerInvoker,PropertySequencingPolicy$Builder,WrongDeadLetterTypeException,MergeTask,ContentTypeConverter,ConcurrencyException,MetaDataCommandTargetResolver,SagaStore$Entry,EmbeddedEventStore,EmptyCollectionMatcher,DeadLetterParameterResolverFactory",""
"communityMaximumKCutId",0,39,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.InterceptorChain,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy,org.axonframework.commandhandling.distributed.CommandCallbackWrapper,org.axonframework.serialization.SimpleSerializedObject,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder,org.axonframework.common.Priority,org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter,org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.common.lock.Lock,org.axonframework.serialization.xml.XomToStringConverter,org.axonframework.eventhandling.EventBus,org.axonframework.eventhandling.ErrorHandler,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.eventhandling.MultiStreamableMessageSource$IdentifiedStreamableMessageSource,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.TrackingEventProcessor$Instruction,org.axonframework.eventhandling.TrackingTokenParameterResolverFactory$1,org.axonframework.messaging.deadletter.EnqueueDecision,org.axonframework.messaging.deadletter.ThrowableCause,org.axonframework.eventhandling.pooled.WorkPackage$DefaultProcessingEntry,org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore$Builder,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.tracing.SpanUtils,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$EntryImpl,org.axonframework.eventsourcing.eventstore.DomainEventStream$2,org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry$PK,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$1,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements,org.axonframework.config.AggregateConfigurer,org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition,org.axonframework.commandhandling.WrappedCommandCallback","UnitOfWork,InterceptorChain,UnresolvedRoutingKeyPolicy,CommandCallbackWrapper,SimpleSerializedObject,DistributedCommandBus,DefaultCommandGateway$Builder,Priority,JCacheAdapter$JCacheListenerAdapter,EntityManagerProvider,Lock,XomToStringConverter,EventBus,ErrorHandler,ParameterResolverFactory,ClasspathHandlerDefinition,MultiStreamableMessageSource$IdentifiedStreamableMessageSource,SequentialPerAggregatePolicy,TrackingEventProcessor$Instruction,TrackingTokenParameterResolverFactory$1,EnqueueDecision,ThrowableCause,WorkPackage$DefaultProcessingEntry,JdbcTokenStore$Builder,DefaultQueryGateway$Builder,QueryUpdateEmitter,SpanUtils,Aggregate,NoResourceInjector,JpaSagaStore$EntryImpl,DomainEventStream$2,AbstractSnapshotEventEntry$PK,EmbeddedEventStore$1,JdbcEventStorageEngine$1,JdbcEventStorageEngineStatements,AggregateConfigurer,SagaTestFixture$TransienceValidatingResourceInjector,MessageHandlerInterceptorDefinition,WrappedCommandCallback",""
