"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration","embeddingsNode2Vec","0.05771929,-0.15903032,0.19863336,-0.11798741,-0.25824583,-0.16941093,0.13455273,-0.5429953,-0.024053758,0.6386715,0.10236685,-0.19831292,0.24885896,-0.24403527,0.19141874,0.036008712,-0.1446035,-0.27845708,0.07788567,0.042780355,-0.12089739,0.064832985,0.12630464,0.3862024,-0.1004185,-0.14634958,0.09776068,0.1959021,-0.18891823,-0.26656088,0.12314323,0.57385254,0.15406407,0.14659071,0.83638644,-0.37839213,-0.038434695,-0.32218304,-0.2336268,-0.09158084,0.19177158,-0.29857227,-0.18079948,0.24588896,0.22699766,-0.11873194,0.3411809,-0.09010579,-0.03274814,0.053131256,0.433101,0.17040819,-0.031935528,-0.1450627,-0.0291559,-0.25306967,0.026414258,-0.039755274,-0.05995329,-0.06106036,-0.043978095,-0.123384714,-0.0760345,-0.43639034",""
"org.axonframework.eventsourcing.snapshotting.SnapshotFilter","SnapshotFilter","embeddingsNode2Vec","-0.028038824,-0.26632294,0.19294512,-0.0551183,-0.26583377,-0.19001532,0.09956988,-0.58078873,-0.007191146,0.86700016,0.23226872,-0.39474732,0.35413912,-0.41465288,0.15206212,0.056791287,-0.41189313,-0.39507875,0.06670401,0.08216703,-0.34710205,0.025750171,0.21987033,0.1947707,-0.23660892,-0.07590796,0.049720723,0.34416327,0.0040015974,-0.09797083,0.2706111,0.51392424,0.13164718,0.039573904,0.86383533,-0.34644413,-0.04174887,-0.025984358,-0.24581905,-0.18558443,0.2988624,-0.23316799,-0.38233954,0.37889385,0.26431134,-0.075700395,0.36537775,-0.23133306,0.13263513,-0.09610904,0.32001376,0.26248625,0.077247135,-0.045461774,-0.14378048,-0.25871667,-0.036801588,-0.21644528,-0.060114313,0.069789544,-0.1424227,-0.056336652,-0.06934138,-0.65993506",""
"org.axonframework.modelling.command.Repository","Repository","embeddingsNode2Vec","0.026055258,-0.2481334,0.22661532,-0.118834294,-0.21588975,-0.40282702,0.13505448,-0.40494335,0.025354574,0.45249453,-0.07022627,-0.2582019,0.0007020554,-0.45769116,0.054181576,0.09383229,-0.024106655,-0.14736961,0.0069673127,0.068021014,-0.009313723,0.116123535,-0.044868965,0.5662474,-0.10740182,-0.24495421,0.038513906,0.12375866,-0.28067204,-0.3974293,0.08719658,0.60032725,0.0938747,0.12932949,0.80983055,-0.34830076,0.0425762,-0.27615386,-0.26446164,-0.10835433,0.25066486,-0.53096753,0.08134433,0.28799382,0.3710255,-0.24461131,0.28021598,-0.090354994,-0.088556476,-0.13055389,0.5831098,0.13807699,-0.19117099,-0.112449974,-0.015046914,-0.40775743,0.03341275,0.15575255,-0.23696011,-0.03954466,-0.023286872,-0.10751527,-0.17197248,-0.25424963",""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory","embeddingsNode2Vec","0.023587061,-0.15694013,0.23907292,-0.054848254,-0.23039535,-0.35989276,0.14760454,-0.3382053,0.066961914,0.41659275,-0.07003094,-0.24800554,-0.0271561,-0.45367065,0.05394232,0.081142366,-0.017064614,-0.14242764,0.15485935,0.06616239,-0.02653414,0.11857815,-0.051299587,0.65062064,-0.06474732,-0.24702047,0.0050230096,0.09715293,-0.27364743,-0.33988366,0.1152589,0.6113058,0.11635014,0.21847683,0.7478373,-0.28111827,0.008906814,-0.2969705,-0.2885094,-0.16305612,0.24204941,-0.5660422,0.092012964,0.18135427,0.34615502,-0.24618638,0.16947506,-0.054866433,-0.045534562,-0.13212386,0.5866289,0.14121462,-0.24537773,-0.08048312,-0.012785672,-0.41041222,-0.063242815,0.17215247,-0.18971835,-0.10429261,-0.010418479,-0.22488004,-0.16990073,-0.24695356",""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration","embeddingsNode2Vec","0.14834765,-0.096880965,0.19958745,-0.17656356,-0.31265688,-0.04941416,0.18551801,-0.69398105,-0.0755185,0.75155544,0.1623374,-0.112558596,0.44516474,-0.040732425,0.32771742,-0.017750058,-0.12405544,-0.33746043,0.09430827,-0.0057735485,-0.094165556,0.06545479,0.21433595,0.41831225,-0.07007632,-0.14908479,0.18107878,0.20363128,-0.24370866,-0.3315728,0.08388384,0.6537168,0.23350985,0.19073406,0.96653515,-0.46439946,-0.090022095,-0.5277098,-0.23910268,-0.05490313,0.14753704,-0.18418786,-0.2756635,0.24389447,0.14482576,-0.041968707,0.4615994,-0.08834203,-0.11586048,0.27775797,0.44515935,0.17452371,0.09633837,-0.18134616,-0.013669291,-0.18391888,0.093873136,-0.12103328,0.07285464,-0.1492832,0.01953086,-0.15481031,-0.03972813,-0.49879888",""
"org.axonframework.config.Configuration","Configuration","embeddingsNode2Vec","0.27941787,-0.13323273,0.22614393,-0.13144034,-0.26416114,0.049613055,0.22971123,-0.9481916,-0.20237532,0.8343992,0.15848257,-0.08278539,0.47220156,0.115397006,0.4175954,0.0021812804,-0.040709898,-0.46940026,0.10768038,-0.044476517,0.050035167,0.19443925,0.1718958,0.55263543,0.03765628,-0.064357735,0.2752037,0.2110805,-0.399497,-0.44711632,-0.016403325,0.66052794,0.27425635,0.2622092,1.0605632,-0.55629206,-0.11755947,-0.7607631,-0.2933092,0.020088213,0.06687102,-0.14471336,-0.3157723,0.17233133,0.19456059,-0.043033928,0.57932013,0.10881393,-0.16331616,0.4922514,0.49497822,0.21636471,0.2546449,-0.36202902,-0.016043808,-0.11093306,0.09135589,-0.1433425,0.16159798,-0.18365662,0.13096584,-0.22708485,0.015060695,-0.5750555",""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer","embeddingsNode2Vec","-0.08242365,-0.04373246,0.09553119,-0.12146749,-0.16322002,-0.10365701,0.05945333,-0.14959405,0.034400836,0.18154737,0.019562038,-0.030319339,0.07791234,-0.1492906,0.098155394,-0.036500964,-0.069380775,-0.11177552,0.055143718,0.08811284,-0.088853486,-0.07413163,0.06327235,0.21268581,-0.03889159,-0.08975929,-0.03848218,0.022632942,-0.01616641,-0.09430922,0.08554887,0.21912345,-0.019625898,0.09733564,0.3889017,-0.15335718,0.012321751,-0.10992255,-0.10128615,-0.06462057,0.09218575,-0.19401765,-0.025617173,0.15939611,0.041490313,-0.0119592035,0.047428817,-0.09185457,-0.036176164,0.05738482,0.13905406,0.05860021,-0.011614068,0.069630094,-0.032155447,-0.22027735,-0.002499467,0.026999813,-0.0385964,-0.017620549,-0.028662963,-0.045343455,-0.16135779,-0.17857423",""
"org.axonframework.common.annotation.AnnotationUtils","AnnotationUtils","embeddingsNode2Vec","-0.12155856,0.053760767,0.03248304,-0.31513464,-0.21127555,-0.07412232,0.024762651,-0.1303604,0.098819755,0.24033195,0.11853255,0.10436949,0.18381958,-0.101975515,0.19171259,-0.122917615,-0.17738163,-0.13701808,0.038189672,0.12304061,-0.23603891,-0.14951515,0.22715995,0.03911682,0.03368303,-0.0912514,-0.04893787,-0.027518809,0.14203808,-0.058863543,0.11638589,0.18440792,-0.121599525,0.11660599,0.52587265,-0.18348119,0.05267109,-0.11682064,-0.06479741,-0.037088517,0.06593245,-0.13732386,-0.06382498,0.26566043,-0.12187826,0.14604108,0.033052012,-0.15721063,-0.12203489,0.20233674,0.005944718,0.025943838,0.078309566,0.16393444,0.003176427,-0.23942518,0.092032984,-0.08320818,0.0057384837,-0.008666055,-0.0023691612,-0.0053083324,-0.26710284,-0.2860035",""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler","AggregateAnnotationCommandHandler","embeddingsNode2Vec","-0.11934317,-0.08141791,0.13369569,-0.15094674,-0.19041719,-0.21508905,0.043896925,-0.17890403,0.031079073,0.23752002,-0.023152972,-0.07526155,0.033865765,-0.25693056,0.08515006,-0.017748583,-0.060335867,-0.09525476,0.046959534,0.09429501,-0.069794476,-0.04403327,0.029703079,0.31220648,-0.042467993,-0.09914543,-0.04033506,0.017764326,-0.053787183,-0.14382294,0.08208322,0.28375572,-0.027645383,0.0833068,0.46495765,-0.18850093,0.026102632,-0.09937064,-0.11092377,-0.059525084,0.1354011,-0.2711319,0.012024025,0.22822478,0.13750477,-0.045568246,0.06412818,-0.11685164,-0.037831686,-0.02161886,0.24353348,0.040845904,-0.09459577,0.036287002,-0.010117661,-0.2952774,0.0070992056,0.0920641,-0.12285668,-0.035390995,-0.063820064,-0.063949406,-0.21309203,-0.18285206",""
"org.axonframework.eventsourcing.SnapshotTriggerDefinition","SnapshotTriggerDefinition","embeddingsNode2Vec","0.034642562,-0.1304186,0.2476588,-0.09895646,-0.24652947,-0.31801334,0.10421541,-0.24414662,0.070584625,0.34255883,-0.053241346,-0.18485005,0.049862623,-0.3867261,-0.00076161814,0.07035256,0.02579377,-0.08730508,0.068157054,0.08639994,-0.014137317,0.041617613,-0.0052690506,0.47575694,-0.08585668,-0.28503582,0.024779158,0.09509105,-0.2663711,-0.363706,0.095864385,0.64050305,0.11841822,0.20545161,0.7082761,-0.2643717,0.030803652,-0.29271927,-0.2393987,-0.1195938,0.2557525,-0.4759853,0.045799427,0.22987083,0.2345294,-0.19315015,0.19311267,-0.11985011,-0.07179155,-0.16892953,0.50481194,0.06320627,-0.31830293,-0.10198001,0.0132215405,-0.39239773,0.04595124,0.15336798,-0.19581407,-0.11854627,-0.024522109,-0.16192694,-0.13165255,-0.19741385",""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver","AnnotationCommandTargetResolver","embeddingsNode2Vec","-0.07883317,-0.081678405,0.079274125,-0.154073,-0.15015441,-0.16860266,0.029304683,-0.17801562,0.043562286,0.26339197,0.004584115,-0.06758579,0.07680738,-0.21782422,0.08192837,-0.020986488,-0.09580124,-0.08562477,0.020313475,0.072136454,-0.08860324,-0.04375156,0.056923255,0.21639934,-0.029757002,-0.09193408,-0.02682802,0.027477143,-0.007215406,-0.11315811,0.07453712,0.24918826,-0.028930966,0.0782671,0.4389505,-0.15931636,0.012241477,-0.08005377,-0.08291597,-0.05858481,0.1312035,-0.22943957,-0.019288054,0.2155206,0.09603496,-0.015629621,0.096753344,-0.120333195,-0.027845226,-0.01879621,0.17977408,0.037310436,-0.06220121,0.047602728,0.0041600782,-0.2529093,0.01859451,0.034871727,-0.0908889,-0.015955558,-0.044012167,-0.030162,-0.17952202,-0.177407",""
"org.axonframework.serialization.Revision","Revision","embeddingsNode2Vec","-0.0061909314,-0.0064160656,0.0051739877,-0.000053948952,0.0049011596,-0.0029911674,0.0074140606,0.0022266717,-0.0038317218,-0.0038285016,0.0071236542,-0.0048590116,0.005563737,-0.0006628129,-0.006472603,-0.005375692,-0.0010060006,-0.0050069788,-0.0073003666,0.0064698164,0.002449312,0.00088242086,0.0011567855,0.0021337932,0.0047353255,-0.00094855414,0.0005739863,-0.0030535536,0.005563951,0.003251143,-0.0018754967,0.006834732,0.0011963833,-0.00025481428,0.0044240262,0.0032456592,0.0025198287,-0.004187549,0.0028618006,0.007763413,-0.006618023,-0.0042403038,-0.0010330742,-0.003933932,-0.0022963372,-0.004179841,-0.005484126,0.0028678156,0.0073404945,0.00003473661,0.005211441,0.0009653778,0.006993431,-0.000281621,0.0017038765,0.002827738,-0.0010735634,0.0012804652,-0.0047680847,-0.003913601,-0.0024136344,-0.00025576842,0.004984777,-0.0064508766",""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder","RevisionSnapshotFilter$Builder","embeddingsNode2Vec","-0.070855886,-0.052838698,0.080861576,-0.22021052,-0.21937841,-0.11479678,0.056240853,-0.24081647,0.0728032,0.4081747,0.13063447,-0.07253376,0.21986388,-0.22889164,0.14466684,-0.029778061,-0.22151092,-0.1671226,0.03866244,0.08919553,-0.22419186,-0.06840748,0.17792188,0.11294998,-0.0721346,-0.10377493,-0.019099683,0.091565385,0.04934256,-0.08356691,0.15323144,0.3070685,-0.02742457,0.06075773,0.56122893,-0.22124965,0.0109589705,-0.06265883,-0.10848412,-0.09815187,0.16385019,-0.19191393,-0.14795734,0.24499226,0.009755708,0.04500637,0.11475885,-0.1807186,-0.025116818,0.045742173,0.12948227,0.07913198,-0.013728077,0.087292165,-0.00090836285,-0.20726812,0.041481767,-0.07254924,-0.04580774,-0.017838273,-0.09662739,-0.015080115,-0.14861943,-0.31485918",""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder","AnnotationCommandTargetResolver$Builder","embeddingsNode2Vec","-0.09337546,-0.08418711,0.090631574,-0.17265028,-0.17756656,-0.17793714,0.034669,-0.18827145,0.069725595,0.3000173,0.030017624,-0.083648324,0.10250308,-0.2400815,0.09298078,-0.020050066,-0.14060023,-0.10716136,0.02680389,0.08828529,-0.13034627,-0.053445075,0.0927111,0.19562295,-0.044122413,-0.10067934,-0.036115494,0.03548669,0.03326391,-0.08801039,0.10859045,0.24793273,-0.018260546,0.0771743,0.461865,-0.17368938,0.015320142,-0.061421324,-0.09166722,-0.06363986,0.13876393,-0.23420191,-0.045221794,0.23011784,0.09147104,0.00011944061,0.09767262,-0.14085953,-0.023551697,-0.010800882,0.16738302,0.043687332,-0.05399986,0.06311515,-0.011046221,-0.26333773,0.011171515,0.010292163,-0.08348675,-0.00012301939,-0.06200456,-0.018318249,-0.18172765,-0.23127285",""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage","embeddingsNode2Vec","0.23192711,-0.4148272,0.23210254,0.1406736,-0.04840128,-0.416453,0.19807737,-0.329601,0.11410016,0.4913894,-0.16820435,-0.45114633,-0.16355099,-0.57696307,0.035959676,0.028123142,0.021338735,-0.07308885,0.29292843,0.27942738,-0.037062693,-0.07667974,0.09296624,0.88204896,-0.23100983,-0.27423832,0.08150608,0.15033738,-0.3252563,-0.6090287,0.24515238,0.89420635,0.056930788,0.26474074,0.75352716,-0.24929331,-0.07086408,-0.3841113,-0.58024204,-0.40669417,0.21427186,-0.8690705,0.35527796,-0.03745059,0.5716668,-0.43171006,0.21313086,-0.12204145,0.09635622,-0.22275858,0.62898123,0.14606754,-0.24982949,0.08974584,-0.25062814,-0.522298,-0.14782646,-0.19536056,-0.08280322,0.105865836,0.15298851,-0.25736946,-0.067759514,-0.05875231",""
"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory","AnnotatedAggregateMetaModelFactory","embeddingsNode2Vec","-0.09080781,-0.14169395,0.1633367,-0.15250944,-0.18103908,-0.26601353,0.09782519,-0.25743064,-0.025734037,0.30575737,-0.083556764,-0.11144384,0.025405705,-0.34718645,0.04775211,0.029958816,-0.019544072,-0.13230053,0.056115378,0.07089474,-0.030302566,0.051651213,-0.0028779241,0.42978615,-0.068119176,-0.17253706,-0.018984163,0.04188222,-0.12966582,-0.22676094,0.08265005,0.38240045,0.060075004,0.08306543,0.5548135,-0.22378999,0.013955445,-0.1432183,-0.15799992,-0.076331995,0.17528816,-0.36996302,-0.0025521356,0.24375544,0.22501072,-0.11875641,0.17486838,-0.10183948,-0.020242142,-0.102995396,0.34983972,0.09142382,-0.18078145,-0.059391826,0.016805973,-0.32811815,-0.010343941,0.15251008,-0.20866501,-0.06730848,-0.07651441,-0.06801881,-0.1478672,-0.20079426",""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore","embeddingsNode2Vec","0.07238632,0.016703539,0.14749385,-0.1311981,-0.27489376,-0.116905466,0.16599503,-0.34601215,0.105427265,0.47458616,0.1225138,-0.12123203,0.150888,-0.27961522,0.15839651,0.034630455,-0.0524751,-0.11666462,0.25326338,0.0442622,-0.13887079,0.01748011,0.12902816,0.45015216,-0.121582836,-0.2986397,0.071358114,0.1445873,-0.20998187,-0.22998174,0.13853306,0.62580085,0.21373713,0.21393144,0.6625518,-0.28467965,-0.022190826,-0.38106835,-0.13717346,-0.16892964,0.15815046,-0.44162577,-0.055917487,0.0075451895,0.13961807,-0.19331145,0.14527597,-0.059907082,-0.12140872,0.013290701,0.52978957,0.04178798,-0.21406364,-0.008968439,0.08490386,-0.2095925,-0.04629834,-0.00071177824,-0.041117612,-0.14432178,-0.033799373,-0.18898964,0.048644938,-0.18014109",""
"org.axonframework.modelling.command.CreationPolicyAggregateFactory","CreationPolicyAggregateFactory","embeddingsNode2Vec","-0.08963637,-0.020927867,0.06149016,-0.120368555,-0.1329761,-0.07751632,0.021254022,-0.10782424,0.04936446,0.13234326,0.020516343,-0.01911114,0.08234191,-0.1117598,0.08681713,-0.039685894,-0.068838835,-0.08102814,0.039791767,0.083915964,-0.074574545,-0.092208154,0.07487807,0.14995651,-0.007825601,-0.06434331,-0.02647502,0.01962534,0.018971935,-0.07683009,0.07122344,0.1722734,-0.0272873,0.07388448,0.31350625,-0.13369393,0.018385226,-0.08467093,-0.06412659,-0.060659178,0.077743866,-0.15457375,-0.015264856,0.14377956,0.034436785,0.011237981,0.022826957,-0.09383934,-0.035677087,0.046213485,0.09978683,0.010753228,-0.015037066,0.08844159,-0.02622095,-0.19125156,0.007960478,-0.009101645,-0.008429388,-0.009827203,-0.035717785,-0.03631814,-0.14696619,-0.13715817",""
