"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration",0,"117,174,174",0,"117,244,15",,0,0,8,53,5,4,""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0,"117,174,174",0,"117,244,15",,0,0,7,98,6,1,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer",0,"117,174,174",0,"117,244,15",,0,0,10,64,1,41,""
"org.axonframework.config.Component","Component",0,"117,174,174",0,"117,244,15",,0,0,7,81,5,3,""
"org.axonframework.config.Configuration","Configuration",0,"117,174,174",0,"117,244,15",,0,0,10,0,23,33,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector",0,"117,174,174",0,"117,244,15",,0,0,7,6,2,13,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations",0,"117,174,174",0,"117,244,15",,0,0,4,13,3,1,""
"org.axonframework.config.Configuration$1","Configuration$1",0,"5,174,174",0,"117,244,15",,0,0,4,81,1,3,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration",0,"174,174,174",0,"174,244,15",,0,0,9,12,5,16,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0,"117,174,174",0,"117,244,15",,0,0,3,86,3,,""
"org.axonframework.config.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",0,"117,174,174",0,"117,244,15",,0,0,5,92,1,5,""
"org.axonframework.config.ConfigurationResourceInjector","ConfigurationResourceInjector",0,"117,174,174",0,"117,244,15",,0,0,3,95,1,2,""
"org.axonframework.config.ConfigurationScopeAwareProvider","ConfigurationScopeAwareProvider",0,"117,174,174",0,"117,244,15",,0,0,9,56,1,10,""
"org.axonframework.config.SagaConfiguration","SagaConfiguration",0,"174,174,174",0,"174,244,15",,0,0,8,38,5,5,""
"org.axonframework.config.MessageMonitorFactory","MessageMonitorFactory",0,"172,174,174",0,"172,244,15",,0,0,7,35,5,3,""
"org.axonframework.config.Configurer","Configurer",0,"117,174,174",0,"117,244,15",,0,0,10,14,2,27,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0,"174,174,174",0,"174,244,15",,0,0,10,3,3,25,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer",0,"117,174,174",0,"117,244,15",,0,0,10,26,2,101,""
"org.axonframework.config.DefaultConfigurer$LifecycleState","DefaultConfigurer$LifecycleState",0,"117,174,174",0,"117,244,15",,0,0,2,94,2,,""
"org.axonframework.config.ConfigurerModule","ConfigurerModule",0,"117,174,174",0,"117,244,15",,0,0,2,68,1,1,""
"org.axonframework.config.DefaultConfigurer$1","DefaultConfigurer$1",0,"117,174,174",0,"117,244,15",,0,0,3,90,2,1,""
"org.axonframework.config.DefaultConfigurer$ConfigurationImpl","DefaultConfigurer$ConfigurationImpl",0,"117,174,174",0,"117,244,15",,0,0,7,25,1,13,""
"org.axonframework.config.LifecycleHandler","LifecycleHandler",0,"117,174,174",0,"117,244,15",,0,0,4,84,5,,""
"org.axonframework.config.MessageMonitorFactoryBuilder","MessageMonitorFactoryBuilder",0,"172,174,174",0,"172,244,15",,0,0,7,19,1,6,""
"org.axonframework.config.MessageHandlerRegistrar","MessageHandlerRegistrar",0,"117,174,174",0,"117,244,15",,0,0,6,18,1,5,""
"org.axonframework.config.EventProcessingModule","EventProcessingModule",0,"174,174,174",0,"174,244,15",,0,0,10,15,2,67,""
"org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration","EventProcessingConfigurer$DeadLetteringInvokerConfiguration",11,"81,81,999",0,"174,244,15",,0,0,4,88,2,2,""
"org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder","EventProcessingConfigurer$EventProcessorBuilder",0,"174,174,174",0,"174,244,15",,0,0,5,17,2,3,""
"org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration","EventProcessingConfigurer$PooledStreamingProcessorConfiguration",0,"174,174,174",0,"174,244,15",,0,0,4,81,2,2,""
"org.axonframework.config.SagaConfigurer","SagaConfigurer",0,"117,174,174",0,"117,244,15",,0,0,8,47,3,9,""
"org.axonframework.config.EventProcessingModule$1","EventProcessingModule$1",0,"174,174,174",0,"174,244,15",,0,0,4,73,5,1,""
"org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector","EventProcessingModule$InstanceProcessingGroupSelector",0,"174,174,174",0,"174,244,15",,0,0,4,89,2,2,""
"org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter","EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",0,"174,174,174",0,"174,244,15",,0,0,4,16,1,3,""
"org.axonframework.config.EventProcessingModule$ProcessingGroupSelector","EventProcessingModule$ProcessingGroupSelector",0,"174,174,174",0,"174,244,15",,0,0,4,5,3,1,""
"org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector","EventProcessingModule$TypeProcessingGroupSelector",0,"174,174,174",0,"174,244,15",,0,0,4,0,2,2,""
"org.axonframework.config.ProcessingGroup","ProcessingGroup",0,"174,174,174",0,"174,244,15",,0,0,1,41,1,,""
"org.axonframework.config.LifecycleHandlerInspector$1","LifecycleHandlerInspector$1",0,"5,174,174",0,"77,244,15",,0,0,5,19,1,4,""
"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration","LifecycleHandlerInspector$LifecycleRegistration",0,"117,174,174",0,"117,244,15",,0,0,3,94,1,2,""
"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl","SagaConfigurer$SagaConfigurationImpl",0,"117,174,174",0,"117,244,15",,0,0,8,36,1,15,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",4,"48,48,272",9,"1155,7,11",,0,18,4,55,,4,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",4,"221,353,10",1,"221,86,7",,0,47,6,55,3,9,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",4,"221,353,10",1,"221,86,7",,0,47,1,44,,1,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",1,"232,232,232",14,"232,205,43",,0,1,9,60,1,18,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",1,"267,353,10",14,"232,205,43",,0,1,5,96,7,1,""
"org.axonframework.test.aggregate.Reporter","Reporter",1,"233,232,232",14,"240,205,43",,0,51,3,21,1,2,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",1,"235,232,232",14,"232,205,43",,0,1,7,80,18,,""
