"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-eventsourcing-4.9.1",9,9,100,133,76,57.14,"axon-messaging-4.9.1",true,17,40,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,JdbcUtils$SqlResultConverter,JdbcUtils$SqlFunction","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,CachingEventSourcingRepository,EventSourcingRepository$Builder,JdbcEventStorageEngine",""
"axon-modelling-4.9.1",10,9,90,156,89,57.05,"axon-messaging-4.9.1",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandMessage,CommandMessageHandlingMember,CommandBus,CommandMessageHandler","org.axonframework.modelling.command.inspection,org.axonframework.modelling.command","AnnotatedAggregate,MetaDataCommandTargetResolver,ForwardingCommandMessageHandlingMember,AnnotatedChildEntity",""
"axon-modelling-4.9.1",10,9,90,156,79,50.64,"axon-messaging-4.9.1",false,14,46,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,AxonNonTransientException,ReflectionUtils","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AnnotatedAggregate,AggregateAnnotationCommandHandler,AggregateNotFoundException",""
"axon-eventsourcing-4.9.1",9,9,100,133,44,33.08,"axon-messaging-4.9.1",false,12,40,"org.axonframework.common,org.axonframework.common.io","AxonNonTransientException,ExceptionUtils,ReflectionUtils,Assert","org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing","EventStoreException,IncompatibleAggregateException,SQLErrorCodesResolver,SQLStateResolver",""
"axon-test-4.9.1",8,8,100,87,29,33.33,"axon-messaging-4.9.1",false,8,38,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","SimpleCommandBus$Builder,GenericCommandMessage,SimpleCommandBus,GenericCommandResultMessage","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture,SagaTestFixture$StubAwareCommandGatewayFactory$Builder",""
"axon-test-4.9.1",8,7,87.5,87,35,40.23,"axon-messaging-4.9.1",true,10,31,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandMessage,CommandResultMessage,CommandBus,CommandCallback","org.axonframework.test.matchers,org.axonframework.test.aggregate","Matchers,FixtureConfiguration,CommandValidator,FixtureExecutionResult",""
"axon-eventsourcing-4.9.1",9,4,44.44,133,12,9.02,"axon-modelling-4.9.1",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","LockingRepository$Builder,AggregateStreamCreationException,AggregateNotFoundException,AbstractRepository$Builder","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","EventSourcingRepository$Builder,EventSourcingRepository,AbstractEventStorageEngine,AggregateDeletedException",""
"axon-test-4.9.1",8,3,37.5,87,11,12.64,"axon-modelling-4.9.1",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateNotFoundException,AggregateAnnotationCommandHandler$Builder,AggregateAnnotationCommandHandler,AggregateLifecycle","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$InMemoryRepository,AggregateTestFixture,AggregateTestFixture$RecordingEventStore,StubAggregateLifecycle",""
"axon-test-4.9.1",8,2,25,87,12,13.79,"axon-modelling-4.9.1",true,3,8,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","Repository,ApplyMore,Aggregate,RepositoryProvider","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$InMemoryRepository,AggregateTestFixture$DefaultRepositoryProvider,AggregateTestFixture$CreationalRepository,FixtureConfiguration",""
