"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.disruptor.commandhandling","commandhandling","embeddingsFastRandomProjection","0.40964162,0.11835407,0.0072282255,-0.20760661,-0.62314916,-0.2179016,-0.14677696,0.20049202,0.009290658,0.23434155,-0.25962096,-0.274303,-0.2743381,0.15219392,-0.053984337,-0.71914953,0.27208418,-0.024541553,-0.17344502,-0.23023674,-0.1054765,-0.93018216,0.011830412,-0.5016076,-0.20820935,0.47794133,-0.39242315,0.17904624,-0.16007248,0.3353937,-0.24701838,-0.07799518",""
"org.axonframework.commandhandling","commandhandling","embeddingsFastRandomProjection","0.08293567,0.36125258,-0.20211828,-0.47972867,-0.577859,-0.08324641,0.1457262,0.23440956,-0.32391462,0.26777565,-0.09035409,-0.4248846,-0.08796364,-0.01921904,-0.14030364,-0.5047147,0.054595064,-0.0155747775,0.050306067,-0.07550448,-0.15809834,-0.936177,-0.2627966,-0.59701884,-0.33286446,0.49932605,-0.19940893,0.14196777,0.012946792,0.15877685,-0.1093945,-0.051098026",""
"org.axonframework.commandhandling.callbacks","callbacks","embeddingsFastRandomProjection","0.09236979,0.6710653,-0.0033641309,-0.58425695,-0.4720798,-0.20638527,0.3618787,0.11251322,-0.32946244,0.23424394,0.17365097,-0.2686324,-0.15412374,0.035376966,-0.23906004,-0.31266153,-0.11100601,-0.0037598382,0.068524815,-0.20908657,-0.31312138,-0.9059999,-0.50406784,-0.43182203,0.06037011,0.47893983,-0.13888296,0.15771858,-0.17040345,0.012492672,-0.022676624,0.053985283",""
"org.axonframework.commandhandling.distributed","distributed","embeddingsFastRandomProjection","0.107634775,0.35817808,0.07540008,-0.5842309,-0.45005965,-0.0065297037,0.08814761,0.2095659,-0.26834497,0.13164742,0.23602323,-0.36003077,-0.21370764,0.012180569,-0.1112283,-0.591295,0.014220182,-0.31753576,-0.04121165,-0.11214866,-0.17590454,-0.9496319,-0.24958877,-0.45104125,-0.065363914,0.52949274,-0.21286623,0.11342262,-0.07149653,0.041688677,0.15029362,-0.058119997",""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter","embeddingsFastRandomProjection","-0.15407652,0.4310347,0.07579365,-0.55865586,-0.3650176,0.07010505,0.29897308,0.08099074,-0.3304283,0.26192653,0.28946927,-0.17827016,-0.24003161,0.056853883,-0.38196012,-0.36283657,-0.06279193,-0.29074758,0.27199805,-0.16518384,-0.12787576,-0.61738104,-0.23297155,-0.1993535,0.09012522,0.4456395,-0.22473583,0.16600746,0.1299709,-0.045785815,0.18326145,0.008259272",""
"org.axonframework.commandhandling.gateway","gateway","embeddingsFastRandomProjection","0.38846985,0.39840806,-0.06335493,-0.49471462,-0.46289974,-0.2837813,0.21157975,0.16125467,-0.2057521,0.11031467,-0.0014181379,-0.3121899,-0.121223226,-0.11890989,-0.05674924,-0.5661539,-0.025714666,-0.022214696,-0.24540901,-0.09102899,-0.1446463,-1.0051074,-0.2694651,-0.67580783,-0.0280032,0.5765548,-0.13976237,0.07424897,-0.18851747,0.056730498,-0.0041985735,-0.0019613057",""
"org.axonframework.common","common","embeddingsFastRandomProjection","0.28403866,0.14942594,-0.18061294,-0.3158481,-0.5854397,-0.025895001,-0.111333266,0.19830877,-0.13495374,-0.0026766583,-0.164933,-0.6088463,-0.26947403,-0.13762598,0.065266095,-0.7199616,0.28484583,-0.28541002,-0.26518372,-0.09521935,-0.080393046,-0.8910912,0.13811961,-0.61424637,-0.43679565,0.49952254,-0.29876,0.043974914,-0.115670696,0.10053575,-0.15366042,-0.27981424",""
"org.axonframework.common.annotation","annotation","embeddingsFastRandomProjection","0.2735357,-0.2671718,-0.15794039,0.013737712,-0.7258696,-0.22948954,-0.21715772,0.15922084,0.31251347,0.33983424,-0.22213435,-0.28651613,-0.48820925,0.059021488,-0.08453493,-0.71943974,0.12513734,-0.10391791,-0.2837577,-0.082626626,-0.14598833,-0.7886883,0.024375759,-0.55099696,-0.1412048,0.5759245,-0.39517158,0.12323391,-0.2759825,0.22564653,-0.32037306,0.089165516",""
"org.axonframework.common.caching","caching","embeddingsFastRandomProjection","0.3213311,-0.15295005,-0.13124013,-0.33962598,-0.6344303,-0.07757729,-0.20956263,0.14697328,0.21486337,0.18488584,-0.17670375,-0.46672297,-0.37392205,-0.14669721,-0.12120862,-0.63384783,0.2837318,-0.21642381,-0.16722259,0.00022592396,-0.074514635,-0.9026832,0.1291467,-0.47512215,-0.18360564,0.43548194,-0.16511084,0.111437075,-0.21438709,0.17754383,-0.55328774,-0.195354",""
"org.axonframework.common.digest","digest","embeddingsFastRandomProjection","0.14853725,0.024221405,-0.049932476,-0.48661166,-0.60606503,0.11966164,-0.046961896,0.17969072,-0.16347314,0.265475,0.050885305,-0.46329892,-0.14598404,-0.0258356,-0.18564959,-0.54009116,0.18555352,-0.3723215,-0.22374445,-0.034893375,0.068855494,-0.86075556,0.17584442,-0.5023358,-0.19224606,0.7067766,-0.2838763,0.041685816,0.074400745,0.17428781,-0.18683605,-0.24610826",""
