"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",62,18,"org.axonframework.config.ProcessingGroup,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.modelling.saga.repository.AssociationValueMap$SagaAssociationValue,org.axonframework.messaging.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver,org.axonframework.commandhandling.distributed.CommandCallbackWrapper,org.axonframework.commandhandling.distributed.ConsistentHash,org.axonframework.commandhandling.distributed.CommandRouter,org.axonframework.commandhandling.distributed.commandfilter.DenyAll,org.axonframework.common.io.IOUtils,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.eventhandling.AbstractSequencedDomainEventEntry,org.axonframework.serialization.SerializedMessage,org.axonframework.messaging.annotation.UnsupportedHandlerException,org.axonframework.queryhandling.FluxSinkWrapper,org.axonframework.eventsourcing.eventstore.DomainEventStream$1,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventsourcing.eventstore.jdbc.EventTableFactory","ProcessingGroup,EventSourcingRepository,DefaultCommandGateway,AssociationValueMap$SagaAssociationValue,ResultParameterResolverFactory$ExceptionResultParameterResolver,CommandCallbackWrapper,ConsistentHash,CommandRouter,DenyAll,IOUtils,SubscribableMessageSource,AbstractSequencedDomainEventEntry,SerializedMessage,UnsupportedHandlerException,FluxSinkWrapper,DomainEventStream$1,AbstractEventStore$Builder,EventTableFactory",""
"communityMaximumKCutId",51,12,"org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.messaging.Scope,org.axonframework.messaging.annotation.MessageInterceptingMember,org.axonframework.commandhandling.CommandExecutionException,org.axonframework.commandhandling.distributed.ConsistentHash$ConsistentHashMember,org.axonframework.commandhandling.gateway.IntervalRetryScheduler,org.axonframework.deadline.DeadlineException,org.axonframework.serialization.xml.CompactDriver,org.axonframework.eventhandling.deadletter.jpa.JpaDeadLetter,org.axonframework.messaging.interceptors.LoggingInterceptor,org.axonframework.config.EventProcessingConfigurer","LifecycleHandlerInspector$1,SagaTestFixture$WrappingResourceInjector,Scope,MessageInterceptingMember,CommandExecutionException,ConsistentHash$ConsistentHashMember,IntervalRetryScheduler,DeadlineException,CompactDriver,JpaDeadLetter,LoggingInterceptor,EventProcessingConfigurer",""
"communityMaximumKCutId",53,7,"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.test.saga.WhenAggregateEventPublisher,org.axonframework.modelling.command.AggregateIdentifier,org.axonframework.eventhandling.Timestamp,org.axonframework.commandhandling.gateway.RetryingCallback$RetryDispatch,org.axonframework.queryhandling.QueryBus$1,org.axonframework.tracing.attributes.MetadataSpanAttributesProvider","Lifecycle$LifecycleRegistry,WhenAggregateEventPublisher,AggregateIdentifier,Timestamp,RetryingCallback$RetryDispatch,QueryBus$1,MetadataSpanAttributesProvider",""
"communityMaximumKCutId",14,18,"org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.test.matchers.EqualFieldsMatcher,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.test.saga.FixtureConfiguration,org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.modelling.saga.repository.LockingSagaRepository$Builder,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.common.property.AbstractMethodPropertyAccessStrategy,org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$1,org.axonframework.messaging.AbstractMessage,org.axonframework.serialization.xml.InputStreamToDom4jConverter,org.axonframework.eventhandling.scheduling.SchedulingException,org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema$Builder,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.queryhandling.SimpleQueryUpdateEmitter$Builder,org.axonframework.serialization.MavenArtifactRevisionResolver,org.axonframework.serialization.upcasting.ContextAwareSingleEntryMultiUpcaster","Lifecycle$LifecycleHandler,EqualFieldsMatcher,ListWithAnyOfMatcher,MultiParameterResolverFactory,FixtureConfiguration,MonitorAwareCallback,LockingSagaRepository$Builder,NoResourceInjector,AbstractMethodPropertyAccessStrategy,ScopeDescriptorParameterResolverFactory$1,AbstractMessage,InputStreamToDom4jConverter,SchedulingException,TokenSchema$Builder,DefaultQueryGateway$Builder,SimpleQueryUpdateEmitter$Builder,MavenArtifactRevisionResolver,ContextAwareSingleEntryMultiUpcaster",""
"communityMaximumKCutId",93,11,"org.axonframework.config.LifecycleHandlerInspector,org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler,org.axonframework.test.eventscheduler.EventSchedulerValidator,org.axonframework.modelling.saga.AbstractSagaManager$Builder,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver,org.axonframework.commandhandling.distributed.CommandDispatchException,org.axonframework.commandhandling.gateway.Timeout,org.axonframework.eventhandling.EventTrackerStatusChangeListener,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.messaging.deadletter.GenericDeadLetter,org.axonframework.eventhandling.async.SequentialPolicy","LifecycleHandlerInspector,CommandGatewayFactory$InvocationHandler,EventSchedulerValidator,AbstractSagaManager$Builder,DefaultParameterResolverFactory$MessageParameterResolver,CommandDispatchException,Timeout,EventTrackerStatusChangeListener,PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,GenericDeadLetter,SequentialPolicy",""
"communityMaximumKCutId",86,15,"org.axonframework.config.Configuration,org.axonframework.test.saga.DescriptionUtils,org.axonframework.messaging.unitofwork.ExecutionResult,org.axonframework.modelling.command.ForwardMatchingInstances,org.axonframework.common.ListUtils,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory,org.axonframework.eventhandling.ConcludesBatch,org.axonframework.tracing.SpanAttributesProvider,org.axonframework.messaging.Distributed,org.axonframework.commandhandling.distributed.ReplyMessage,org.axonframework.commandhandling.gateway.CommandGatewayFactory$CompositeCallback,org.axonframework.eventhandling.DomainEventData,org.axonframework.eventhandling.MultiSourceTrackingToken,org.axonframework.eventhandling.TrackingEventProcessor,org.axonframework.eventhandling.pooled.MergeTask","Configuration,DescriptionUtils,ExecutionResult,ForwardMatchingInstances,ListUtils,AnnotationSagaMetaModelFactory,ConcludesBatch,SpanAttributesProvider,Distributed,ReplyMessage,CommandGatewayFactory$CompositeCallback,DomainEventData,MultiSourceTrackingToken,TrackingEventProcessor,MergeTask",""
"communityMaximumKCutId",5,11,"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.eventhandling.EventMessage,org.axonframework.test.aggregate.AggregateTestFixture$1,org.axonframework.modelling.saga.EndSaga,org.axonframework.commandhandling.gateway.RetryingCallback,org.axonframework.common.jdbc.ConnectionWrapperFactory$ConnectionCloseHandler,org.axonframework.common.property.PropertyAccessException,org.axonframework.queryhandling.SubscriptionQueryResult,org.axonframework.tracing.attributes.MessageTypeSpanAttributesProvider,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.eventsourcing.MultiStreamableMessageSource","LifecycleHandlerInspector$LifecycleRegistration,EventMessage,AggregateTestFixture$1,EndSaga,RetryingCallback,ConnectionWrapperFactory$ConnectionCloseHandler,PropertyAccessException,SubscriptionQueryResult,MessageTypeSpanAttributesProvider,CachingEventSourcingRepository,MultiStreamableMessageSource",""
"communityMaximumKCutId",28,9,"org.axonframework.config.LifecycleHandler,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.Segment,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.common.ObjectUtils,org.axonframework.modelling.saga.AssociationValuesImpl,org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory,org.axonframework.messaging.NoScopeDescriptor,org.axonframework.eventsourcing.AggregateSnapshotter$SnapshotAggregate","LifecycleHandler,DomainEventMessage,Segment,VersionedAggregateIdentifier,ObjectUtils,AssociationValuesImpl,AbstractAnnotatedParameterResolverFactory,NoScopeDescriptor,AggregateSnapshotter$SnapshotAggregate",""
"communityMaximumKCutId",60,8,"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.common.jdbc.ConnectionWrapperFactory$NoOpCloseHandler,org.axonframework.common.stream.StreamUtils,org.axonframework.serialization.CachingSupplier,org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation,org.axonframework.eventhandling.tokenstore.jdbc.GenericTokenTableFactory,org.axonframework.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.tracing.TracingHandlerEnhancerDefinition","SagaConfigurer$SagaConfigurationImpl,ConnectionWrapperFactory$NoOpCloseHandler,StreamUtils,CachingSupplier,UpcastedEventRepresentation,GenericTokenTableFactory,ShutdownLatch$ActivityHandle,TracingHandlerEnhancerDefinition",""
"communityMaximumKCutId",56,9,"org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.eventhandling.WrappedTrackerStatus,org.axonframework.queryhandling.SimpleQueryBus$1,org.axonframework.serialization.upcasting.SingleEntryMultiUpcaster,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.eventsourcing.eventstore.jdbc.statements.FetchTrackedEventsStatementBuilder,org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithGapsStatementBuilder,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration","ListenerInvocationErrorHandler,NoSnapshotTriggerDefinition,WrappedTrackerStatus,SimpleQueryBus$1,SingleEntryMultiUpcaster,EventUpcasterChain,FetchTrackedEventsStatementBuilder,ReadEventDataWithGapsStatementBuilder,EventProcessingConfigurer$PooledStreamingProcessorConfiguration",""
