"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",0,108,"org.axonframework.config.ProcessingGroup,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.Configuration,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.LifecycleHandler,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.common.Assert,org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.eventhandling.EventProcessor,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder,org.axonframework.modelling.saga.SagaRepository,org.axonframework.config.Component,org.axonframework.config.SagaConfigurer,org.axonframework.config.EventProcessingConfiguration,org.axonframework.config.SagaConfiguration,org.axonframework.deadline.DeadlineManager,org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.eventhandling.EventMessageHandler,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.monitoring.MessageMonitor,org.axonframework.common.transaction.TransactionManager,org.axonframework.common.AxonThreadFactory,org.axonframework.modelling.command.inspection.AggregateMetaModelFactory,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.modelling.saga.AbstractSagaManager$Builder,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.serialization.converters.BlobToInputStreamConverter,org.axonframework.serialization.CannotConvertBetweenTypesException,org.axonframework.serialization.converters.InputStreamToByteArrayConverter,org.axonframework.common.StringUtils,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.common.transaction.NoTransactionManager,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.common.transaction.NoTransactionManager$1,org.axonframework.common.digest.Digester,org.axonframework.lifecycle.Lifecycle,org.axonframework.messaging.Distributed,org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.serialization.xml.InputStreamToDom4jConverter,org.axonframework.serialization.xml.InputStreamToXomConverter,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.eventhandling.ErrorHandler,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.EventProcessingException,org.axonframework.eventhandling.AbstractEventProcessor$Builder,org.axonframework.eventhandling.EventProcessingStrategy,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.messaging.StreamableMessageSource,org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.eventhandling.SimpleEventHandlerInvoker,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventhandling.TrackingEventProcessor$Builder,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$1,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.eventhandling.async.SequentialPolicy,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.lifecycle.LifecycleHandlerInvocationException,org.axonframework.messaging.correlation.MultiCorrelationDataProvider,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.eventsourcing.Snapshotter,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.config.AggregateConfiguration,org.axonframework.config.ModuleConfiguration,org.axonframework.config.AggregateConfigurer,org.axonframework.config.TagsConfiguration,org.axonframework.config.LifecycleOperations,org.axonframework.config.Configuration$1,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.config.MessageMonitorFactory,org.axonframework.config.Configurer,org.axonframework.config.EventProcessingConfigurer,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.config.DefaultConfigurer,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.DefaultConfigurer$LifecycleState,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.ConfigurerModule,org.axonframework.config.EventProcessingModule,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.config.EventProcessingModule$ProcessingGroupSelector,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter","ProcessingGroup,LifecycleHandlerInspector$1,Lifecycle$LifecycleRegistry,Lifecycle$LifecycleHandler,LifecycleHandlerInspector,Configuration,LifecycleHandlerInspector$LifecycleRegistration,LifecycleHandler,SagaConfigurer$SagaConfigurationImpl,ListenerInvocationErrorHandler,Assert,SagaStore,EventProcessor,AnnotatedSagaManager$Builder,SagaRepository,Component,SagaConfigurer,EventProcessingConfiguration,SagaConfiguration,DeadlineManager,AxonConfigurationException,BuilderUtils,RecordingListenerInvocationErrorHandler,EventMessageHandler,LoggingErrorHandler,ResourceInjector,RollbackConfiguration,MessageMonitor,TransactionManager,AxonThreadFactory,AggregateMetaModelFactory,EntityManagerProvider,AbstractSagaManager$Builder,EventHandlerInvoker,NoResourceInjector,BlobToInputStreamConverter,CannotConvertBetweenTypesException,InputStreamToByteArrayConverter,StringUtils,MessageHandlerInterceptorSupport,NoTransactionManager,CorrelationDataProvider,NoTransactionManager$1,Digester,Lifecycle,Distributed,AbstractRetryScheduler$Builder,AbstractRetryScheduler,SimpleEntityManagerProvider,InputStreamToDom4jConverter,InputStreamToXomConverter,SubscribableMessageSource,ErrorHandler,PropagatingErrorHandler,EventProcessingException,AbstractEventProcessor$Builder,EventProcessingStrategy,MultiEventHandlerInvoker,StreamableMessageSource,SimpleEventHandlerInvoker$Builder,SequencingPolicy,SimpleEventHandlerInvoker,SubscribingEventProcessor$Builder,SubscribingEventProcessor,TrackingEventProcessor$Builder,TrackingEventProcessorConfiguration,EnqueuePolicy,DeadLetteringEventHandlerInvoker$1,DeadLetteringEventHandlerInvoker,DeadLetteringEventHandlerInvoker$Builder,SequentialPolicy,JpaSequencedDeadLetterQueue$Builder,EventGateway,PooledStreamingEventProcessor$Builder,LifecycleHandlerInvocationException,MultiCorrelationDataProvider,CorrelationDataInterceptor,EventUpcasterChain,Snapshotter,SQLErrorCodesResolver,AggregateConfiguration,ModuleConfiguration,AggregateConfigurer,TagsConfiguration,LifecycleOperations,Configuration$1,ConfigurationParameterResolverFactory,ConfigurationResourceInjector,ConfigurationScopeAwareProvider,MessageMonitorFactory,Configurer,EventProcessingConfigurer,EventProcessingConfigurer$DeadLetteringInvokerConfiguration,EventProcessingConfigurer$EventProcessorBuilder,EventProcessingConfigurer$PooledStreamingProcessorConfiguration,DefaultConfigurer,DefaultConfigurer$1,DefaultConfigurer$LifecycleState,MessageHandlerRegistrar,ConfigurerModule,EventProcessingModule,MessageMonitorFactoryBuilder,DefaultConfigurer$ConfigurationImpl,EventProcessingModule$1,EventProcessingModule$TypeProcessingGroupSelector,EventProcessingModule$ProcessingGroupSelector,EventProcessingModule$InstanceProcessingGroupSelector,EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",""
"communityLabelPropagationId",1,5,"org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.Saga,org.axonframework.eventhandling.ResetNotSupportedException,org.axonframework.modelling.saga.SagaScopeDescriptor,org.axonframework.modelling.saga.SagaInitializationPolicy","AbstractSagaManager,Saga,ResetNotSupportedException,SagaScopeDescriptor,SagaInitializationPolicy",""
"communityLabelPropagationId",2,2,"org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.SagaMethodMessageHandlingMember","AnnotatedSagaManager,SagaMethodMessageHandlingMember",""
"communityLabelPropagationId",3,9,"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository,org.axonframework.modelling.saga.AnnotatedSaga,org.axonframework.modelling.saga.metamodel.SagaModel,org.axonframework.modelling.saga.SagaExecutionException,org.axonframework.modelling.saga.metamodel.SagaMetaModelFactory,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory,org.axonframework.modelling.saga.repository.LockingSagaRepository$Builder,org.axonframework.modelling.saga.repository.LockingSagaRepository","AnnotatedSagaRepository$Builder,AnnotatedSagaRepository,AnnotatedSaga,SagaModel,SagaExecutionException,SagaMetaModelFactory,AnnotationSagaMetaModelFactory,LockingSagaRepository$Builder,LockingSagaRepository",""
"communityLabelPropagationId",4,86,"org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.common.Priority,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.messaging.MetaData,org.axonframework.messaging.Message,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.messaging.unitofwork.DefaultUnitOfWork,org.axonframework.messaging.ResultMessage,org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.eventhandling.GenericDomainEventMessage,org.axonframework.messaging.GenericMessage,org.axonframework.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.GenericResultMessage,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.tracing.SpanFactory,org.axonframework.messaging.interceptors.MessageHandlerInterceptor,org.axonframework.modelling.command.inspection.AnnotatedAggregate$LazyIdentifierDomainEventMessage,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember,org.axonframework.messaging.annotation.MessageHandler,org.axonframework.commandhandling.CurrentUnitOfWorkParameterResolverFactory,org.axonframework.eventhandling.ConcludesBatchParameterResolverFactory,org.axonframework.eventhandling.ConcludesBatch,org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory,org.axonframework.eventhandling.SequenceNumber,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,org.axonframework.eventhandling.TimestampParameterResolverFactory,org.axonframework.eventhandling.TimestampParameterResolverFactory$TimestampParameterResolver,org.axonframework.eventhandling.Timestamp,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory,org.axonframework.eventhandling.replay.ReplayContext,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory$ReplayContextParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver,org.axonframework.messaging.annotation.PayloadParameterResolver,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory,org.axonframework.messaging.annotation.MessageIdentifier,org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory,org.axonframework.messaging.annotation.SourceId,org.axonframework.messaging.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver,org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory,org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver,org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$1,org.axonframework.tracing.SpanAttributesProvider,org.axonframework.messaging.MessageDecorator,org.axonframework.messaging.MetaData$1,org.axonframework.messaging.MetaData$MetaDataCollector,org.axonframework.messaging.AbstractMessage,org.axonframework.tracing.NoOpSpanFactory$NoOpSpan,org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.serialization.CachingSupplier,org.axonframework.eventhandling.replay.GenericResetContext,org.axonframework.eventhandling.replay.ResetContext,org.axonframework.eventhandling.GenericTrackedDomainEventMessage,org.axonframework.eventhandling.ResetHandler,org.axonframework.messaging.deadletter.Decisions,org.axonframework.messaging.deadletter.ShouldEnqueue,org.axonframework.messaging.deadletter.Ignore,org.axonframework.messaging.deadletter.DoNotEnqueue,org.axonframework.messaging.annotation.FixedValueParameterResolver,org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.messaging.correlation.SimpleCorrelationDataProvider,org.axonframework.messaging.interceptors.BeanValidationInterceptor,org.axonframework.messaging.interceptors.ExceptionHandler,org.axonframework.messaging.interceptors.LoggingInterceptor,org.axonframework.queryhandling.GenericQueryResponseMessage,org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage,org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter,org.axonframework.serialization.json.MetaDataDeserializer,org.axonframework.tracing.LoggingSpanFactory,org.axonframework.tracing.LoggingSpanFactory$1,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan,org.axonframework.tracing.LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope,org.axonframework.tracing.MultiSpanFactory,org.axonframework.tracing.SpanUtils,org.axonframework.tracing.attributes.MessageIdSpanAttributesProvider,org.axonframework.tracing.attributes.MessageNameSpanAttributesProvider,org.axonframework.tracing.attributes.MessageTypeSpanAttributesProvider,org.axonframework.tracing.attributes.MetadataSpanAttributesProvider,org.axonframework.tracing.attributes.PayloadTypeSpanAttributesProvider","FixtureResourceParameterResolverFactory,ParameterResolver,Priority,FixtureResourceParameterResolverFactory$FailingParameterResolver,MetaData,Message,GenericEventMessage,DefaultUnitOfWork,ResultMessage,GenericDeadlineMessage,PayloadsMatcher,GenericCommandMessage,GenericDomainEventMessage,GenericMessage,GenericCommandResultMessage,GenericResultMessage,NoOpSpanFactory,SpanFactory,MessageHandlerInterceptor,AnnotatedAggregate$LazyIdentifierDomainEventMessage,AnnotatedMessageHandlingMember,MessageHandler,CurrentUnitOfWorkParameterResolverFactory,ConcludesBatchParameterResolverFactory,ConcludesBatch,AbstractAnnotatedParameterResolverFactory,SequenceNumberParameterResolverFactory,SequenceNumber,SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,TimestampParameterResolverFactory,TimestampParameterResolverFactory$TimestampParameterResolver,Timestamp,ReplayContextParameterResolverFactory,ReplayContext,ReplayContextParameterResolverFactory$ReplayContextParameterResolver,DefaultParameterResolverFactory,DefaultParameterResolverFactory$MetaDataParameterResolver,DefaultParameterResolverFactory$MessageParameterResolver,DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver,PayloadParameterResolver,MessageIdentifierParameterResolverFactory,MessageIdentifier,MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,SourceIdParameterResolverFactory,SourceId,SourceIdParameterResolverFactory$SourceIdParameterResolver,ScopeDescriptorParameterResolverFactory,ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver,ScopeDescriptorParameterResolverFactory$1,SpanAttributesProvider,MessageDecorator,MetaData$1,MetaData$MetaDataCollector,AbstractMessage,NoOpSpanFactory$NoOpSpan,CommandGateway,CachingSupplier,GenericResetContext,ResetContext,GenericTrackedDomainEventMessage,ResetHandler,Decisions,ShouldEnqueue,Ignore,DoNotEnqueue,FixedValueParameterResolver,MessageOriginProvider,SimpleCorrelationDataProvider,BeanValidationInterceptor,ExceptionHandler,LoggingInterceptor,GenericQueryResponseMessage,GenericSubscriptionQueryUpdateMessage,AbstractXStreamSerializer$MetaDataConverter,MetaDataDeserializer,LoggingSpanFactory,LoggingSpanFactory$1,LoggingSpanFactory$Slf4jSpan,LoggingSpanFactory$Slf4jSpan$Slf4jSpanScope,MultiSpanFactory,SpanUtils,MessageIdSpanAttributesProvider,MessageNameSpanAttributesProvider,MessageTypeSpanAttributesProvider,MetadataSpanAttributesProvider,PayloadTypeSpanAttributesProvider",""
"communityLabelPropagationId",5,4,"org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition","ParameterResolverFactory,MultiParameterResolverFactory,ClasspathParameterResolverFactory,AnnotatedMessageHandlingMemberDefinition",""
"communityLabelPropagationId",6,7,"org.axonframework.test.aggregate.StubAggregateLifecycle,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.test.aggregate.StubAggregateLifecycle$1,org.axonframework.test.aggregate.StubAggregateLifecycleExtension,org.axonframework.messaging.Scope,org.axonframework.eventsourcing.EventSourcedAggregate$IgnoreApplyMore","StubAggregateLifecycle,ApplyMore,AggregateLifecycle,StubAggregateLifecycle$1,StubAggregateLifecycleExtension,Scope,EventSourcedAggregate$IgnoreApplyMore",""
"communityLabelPropagationId",7,2,"org.axonframework.common.IdentifierFactory,org.axonframework.common.DefaultIdentifierFactory","IdentifierFactory,DefaultIdentifierFactory",""
"communityLabelPropagationId",8,35,"org.axonframework.eventhandling.EventMessage,org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper,org.axonframework.common.transaction.Transaction,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$1,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnection,org.axonframework.messaging.ExecutionException,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl,org.axonframework.eventhandling.AbstractEventBus$Builder,org.axonframework.eventhandling.AbstractEventBus,org.axonframework.eventhandling.ErrorContext,org.axonframework.eventhandling.AbstractEventProcessor,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$1,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$NoActionCallback,org.axonframework.eventhandling.async.EventProcessorTask$ShutdownCallback,org.axonframework.eventhandling.async.EventProcessorTask,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp,org.axonframework.eventhandling.async.EventProcessorTask$ProcessingTask,org.axonframework.eventhandling.async.FullConcurrencyPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask,org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder,org.axonframework.eventhandling.gateway.AbstractEventGateway,org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder,org.axonframework.eventhandling.gateway.DefaultEventGateway,org.axonframework.eventhandling.interceptors.EventLoggingInterceptor,org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler$PublishEventTask,org.axonframework.eventhandling.scheduling.quartz.FireEventJob,org.axonframework.messaging.interceptors.TransactionManagingInterceptor","EventMessage,UnitOfWork,CurrentUnitOfWork,SimpleEventBus$Builder,SimpleEventBus,UnitOfWorkAwareConnectionProviderWrapper,Transaction,UnitOfWorkAwareConnectionProviderWrapper$1,UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnection,ExecutionException,UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl,AbstractEventBus$Builder,AbstractEventBus,ErrorContext,AbstractEventProcessor,DirectEventProcessingStrategy,SequentialPerAggregatePolicy,AsynchronousEventProcessingStrategy$1,AsynchronousEventProcessingStrategy,AsynchronousEventProcessingStrategy$NoActionCallback,EventProcessorTask$ShutdownCallback,EventProcessorTask,AsynchronousEventProcessingStrategy$SchedulerCleanUp,EventProcessorTask$ProcessingTask,FullConcurrencyPolicy,PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,DeadLetteredEventProcessingTask,AbstractEventGateway$Builder,AbstractEventGateway,DefaultEventGateway$Builder,DefaultEventGateway,EventLoggingInterceptor,SimpleEventScheduler$PublishEventTask,FireEventJob,TransactionManagingInterceptor",""
"communityLabelPropagationId",9,4,"org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.Repository,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.modelling.command.AbstractRepository","Aggregate,Repository,AggregateTestFixture$IdentifierValidatingRepository,AbstractRepository",""
