"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",7,"48,48,48",6,"48,182,4,4",,0,10,3,80,2,1,""
"org.axonframework.test.matchers.MapEntryMatcher","MapEntryMatcher",7,"48,48,48",6,"48,182,4,4",,0,10,1,66,1,2,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",7,"89,48,48",5,"130,182,4,4",,0,10,5,4,7,1,""
"org.axonframework.test.aggregate.ResultValidator","ResultValidator",7,"48,48,48",6,"48,182,4,4",,0,10,5,42,3,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository",7,"89,48,48",5,"130,182,4,4",,0,10,9,19,2,10,""
"org.axonframework.test.aggregate.AggregateTestFixture$1","AggregateTestFixture$1",7,"89,48,48",5,"130,182,4,4",,0,10,5,5,5,1,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture",7,"89,48,48",5,"130,182,4,4",,0,10,9,36,4,65,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry","AggregateTestFixture$ComparationEntry",7,"89,48,48",5,"130,182,4,4",,0,10,1,74,1,,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository",5,"134,134,134",5,"134,99,16,0",,0,21,9,35,1,15,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",7,"54,48,48",6,"55,182,4,4",,0,10,5,19,8,,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1","StubAggregateLifecycle$1",5,"37,134,134",4,"37,138,16,0",,0,6,4,11,1,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore","AggregateTestFixture$RecordingEventStore",7,"89,48,48",5,"130,176,1,8",,0,10,9,74,1,16,""
"org.axonframework.test.aggregate.FixtureConfiguration","FixtureConfiguration",7,"89,48,48",5,"130,182,4,4",,0,10,9,31,1,17,""
"org.axonframework.test.aggregate.TestExecutor","TestExecutor",7,"89,48,48",5,"130,182,4,4",,0,10,3,12,2,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider","AggregateTestFixture$DefaultRepositoryProvider",7,"89,48,48",5,"130,182,4,4",,0,10,5,35,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback","AggregateTestFixture$ExecutionExceptionAwareCallback",7,"89,48,48",5,"130,182,4,4",,0,10,5,88,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository","AggregateTestFixture$IdentifierValidatingRepository",3,"103,103,638",5,"278,142,16,0",,0,9,8,6,1,8,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",7,"89,48,48",5,"130,182,4,4",,0,10,4,20,2,2,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",7,"89,48,48",5,"130,182,4,4",,0,10,2,72,1,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule","StubAggregateLifecycleRule",5,"141,134,134",4,"142,138,16,0",,0,32,2,99,1,2,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule$1","StubAggregateLifecycleRule$1",5,"141,134,134",4,"142,138,16,0",,0,32,2,72,1,1,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",5,"281,134,134",5,"281,99,16,0",,0,18,3,73,2,1,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",7,"162,48,48",6,"162,182,4,4",,0,13,2,52,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",7,"145,48,48",6,"145,182,4,4",,0,17,2,39,4,,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",7,"145,48,48",6,"145,182,4,4",,0,17,2,46,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",7,"145,48,48",6,"145,182,4,4",,0,17,2,16,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",7,"145,48,48",6,"145,182,4,4",,0,17,2,1,1,1,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",7,"162,48,48",6,"162,182,4,4",,0,13,1,65,1,,""
"org.axonframework.test.matchers.MapEntryMatcher$Matching","MapEntryMatcher$Matching",7,"48,48,48",6,"48,182,4,4",,0,10,1,42,1,,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",7,"48,48,48",6,"48,182,4,4",,0,10,1,24,1,,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",7,"89,48,48",6,"130,182,4,4",,0,10,3,27,3,1,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",3,"30,30,638",4,"944,0,3,15",,0,4,2,33,1,1,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",7,"89,48,48",6,"130,182,4,4",,0,10,1,38,,1,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",4,"267,246,246",3,"267,62,33,14",,0,10,2,36,,2,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",7,"145,48,48",6,"145,182,4,4",,0,17,2,14,1,1,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",7,"162,48,48",6,"162,182,4,4",,0,13,1,38,1,,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",7,"162,48,48",6,"162,182,4,4",,0,13,1,41,1,,""
"org.axonframework.test.matchers.EqualFieldsMatcher","EqualFieldsMatcher",7,"162,48,48",6,"162,182,4,4",,0,13,3,14,1,3,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",7,"89,48,48",6,"130,182,4,4",,0,10,4,89,1,5,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder","SagaTestFixture$StubAwareCommandGatewayFactory$Builder",8,"149,91,91",7,"152,75,2,12",,0,33,5,40,2,4,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory","SagaTestFixture$StubAwareCommandGatewayFactory",8,"149,91,91",7,"152,75,2,12",,0,33,5,9,2,5,""
"org.axonframework.test.saga.RepositoryContentValidator","RepositoryContentValidator",2,"379,156,156",1,"379,124,43,9",,0,34,4,83,1,3,""
"org.axonframework.test.saga.WhenState","WhenState",7,"162,48,48",6,"162,182,4,4",,0,13,4,64,3,2,""
"org.axonframework.test.saga.GivenAggregateEventPublisher","GivenAggregateEventPublisher",7,"180,48,48",6,"180,182,4,4",,0,10,5,48,4,1,""
"org.axonframework.test.saga.ContinuedGivenState","ContinuedGivenState",7,"180,48,48",6,"180,182,4,4",,0,10,5,0,4,2,""
"org.axonframework.test.saga.FixtureExecutionResultImpl","FixtureExecutionResultImpl",7,"162,48,48",6,"162,182,4,4",,0,13,8,97,1,19,""
"org.axonframework.test.saga.FixtureExecutionResult","FixtureExecutionResult",7,"162,48,48",6,"162,182,4,4",,0,13,6,79,5,3,""
"org.axonframework.test.saga.EventValidator","EventValidator",7,"162,48,48",6,"162,182,4,4",,0,13,7,90,1,8,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator","EventSchedulerValidator",7,"171,48,48",6,"171,182,4,4",,0,37,4,93,1,4,""
"org.axonframework.test.saga.CommandValidator","CommandValidator",8,"91,91,91",7,"45,75,2,12",,0,11,6,88,1,7,""
"org.axonframework.test.saga.RecordingListenerInvocationErrorHandler","RecordingListenerInvocationErrorHandler",0,"1085,1080,1080",0,"1085,48,32,13",,0,0,5,73,2,3,""
"org.axonframework.test.eventscheduler.StubEventScheduler","StubEventScheduler",6,"173,35,35",6,"173,182,4,4",,0,36,4,0,3,7,""
"org.axonframework.test.utils.RecordingCommandBus","RecordingCommandBus",8,"91,91,91",7,"45,75,2,12",,0,11,9,20,3,10,""
"org.axonframework.test.saga.DescriptionUtils","DescriptionUtils",7,"162,48,48",6,"162,182,4,4",,0,13,2,86,2,,""
"org.axonframework.test.saga.SagaTestFixture$ReturnResultFromStub","SagaTestFixture$ReturnResultFromStub",8,"149,91,91",7,"152,75,2,12",,0,33,3,25,2,1,""
"org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl","SagaTestFixture$AggregateEventPublisherImpl",7,"180,48,48",6,"180,182,4,4",,0,10,6,4,1,8,""
"org.axonframework.test.saga.WhenAggregateEventPublisher","WhenAggregateEventPublisher",7,"162,48,48",6,"162,182,4,4",,0,13,4,53,3,1,""
"org.axonframework.test.saga.SagaTestFixture","SagaTestFixture",7,"180,48,48",6,"180,182,4,4",,0,10,9,61,2,58,""
"org.axonframework.test.saga.FixtureConfiguration","FixtureConfiguration",7,"180,48,48",6,"180,182,4,4",,0,10,8,14,1,15,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior",8,"91,91,91",7,"45,75,2,12",,0,11,4,83,4,1,""
"org.axonframework.test.saga.SagaTestFixture$1","SagaTestFixture$1",7,"89,48,48",6,"130,182,4,4",,0,10,3,47,2,1,""
"org.axonframework.test.saga.SagaTestFixture$MutableFieldFilter","SagaTestFixture$MutableFieldFilter",7,"89,48,48",6,"130,182,4,4",,0,10,3,31,1,2,""
"org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector","SagaTestFixture$WrappingResourceInjector",7,"188,48,48",6,"191,182,4,4",,0,39,3,51,1,2,""
"org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector","SagaTestFixture$TransienceValidatingResourceInjector",7,"188,48,48",6,"191,182,4,4",,0,39,3,88,2,2,""
"org.axonframework.test.utils.DefaultCallbackBehavior","DefaultCallbackBehavior",8,"91,91,91",7,"45,75,2,12",,0,11,3,65,1,2,""
"org.axonframework.test.utils.AutowiredResourceInjector","AutowiredResourceInjector",7,"188,48,48",6,"191,182,4,4",,0,39,1,20,,1,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo","ScheduledDeadlineInfo",7,"47,48,48",6,"57,182,4,4",,0,10,4,0,2,2,""
"org.axonframework.test.deadline.DeadlineConsumer","DeadlineConsumer",7,"47,48,48",6,"57,182,4,4",,0,10,3,59,1,2,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",3,"30,30,638",4,"944,0,3,15",,0,4,4,85,1,3,""
"org.axonframework.test.eventscheduler.StubScheduleToken","StubScheduleToken",6,"173,35,35",6,"173,182,4,4",,0,36,4,69,1,4,""
"org.axonframework.test.eventscheduler.ScheduledItem","ScheduledItem",7,"171,48,48",6,"171,182,4,4",,0,37,4,3,3,1,""
"org.axonframework.test.eventscheduler.EventConsumer","EventConsumer",6,"173,35,35",6,"173,182,4,4",,0,36,1,39,1,,""
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException","AggregateBlacklistedException",8,"232,91,91",7,"45,75,2,12",,0,11,3,30,2,1,""
"org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException","AggregateStateCorruptedException",8,"232,91,91",1,"820,24,44,18",,0,11,3,81,3,1,""
"org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback","BlacklistDetectingCallback",8,"91,91,91",7,"45,75,2,12",,0,11,9,29,4,7,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry","CommandHandlingEntry",8,"232,91,91",7,"232,75,2,12",,0,40,9,1,9,10,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker","CommandHandlerInvoker",5,"219,134,134",5,"219,192,16,0",,0,19,9,58,4,15,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1","CommandHandlerInvoker$1",5,"85,134,134",5,"219,192,16,0",,0,19,3,0,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository","CommandHandlerInvoker$DisruptorRepository",5,"85,134,134",5,"219,192,16,0",,0,19,9,17,2,25,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache","FirstLevelCache",5,"85,134,134",5,"211,99,16,0",,0,41,3,94,3,3,""
"org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork","DisruptorUnitOfWork",8,"232,91,91",7,"232,75,2,12",,0,40,9,47,2,10,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1","CommandHandlingEntry$1",8,"232,91,91",7,"232,75,2,12",,0,40,3,35,2,1,""
"org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler","CommandHandlingEntry$RepeatingCommandHandler",8,"232,91,91",7,"232,75,2,12",,0,40,5,88,1,5,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus","DisruptorCommandBus",5,"219,134,134",5,"219,192,16,0",,0,19,9,39,6,39,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback","DisruptorCommandBus$FailureLoggingCommandCallback",8,"91,91,91",7,"45,75,2,12",,0,10,6,38,2,4,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1","DisruptorCommandBus$1",5,"219,134,134",5,"219,192,16,0",,0,19,3,65,2,1,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder","DisruptorCommandBus$Builder",5,"219,134,134",5,"219,192,16,0",,0,19,9,63,1,21,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository","DisruptorCommandBus$DisruptorRepository",5,"219,134,134",5,"219,192,16,0",,0,19,9,38,1,14,""
"org.axonframework.disruptor.commandhandling.EventPublisher","EventPublisher",8,"232,91,91",7,"232,75,2,12",,0,40,9,34,2,14,""
"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler","DisruptorCommandBus$ExceptionHandler",5,"219,134,134",5,"219,192,16,0",,0,19,4,84,1,4,""
"org.axonframework.disruptor.commandhandling.EventPublisher$1","EventPublisher$1",8,"91,91,91",7,"45,75,2,12",,0,11,3,42,2,1,""
"org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask","EventPublisher$ReportResultTask",8,"91,91,91",7,"45,75,2,12",,0,11,4,59,1,4,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache$1","FirstLevelCache$1",5,"85,134,134",5,"211,99,16,0",,0,41,3,78,2,1,""
"org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue","FirstLevelCache$WeakValue",5,"85,134,134",5,"211,99,16,0",,0,41,3,43,1,3,""
"org.axonframework.modelling.saga.SagaMethodMessageHandlerDefinition","SagaMethodMessageHandlerDefinition",4,"247,246,246",3,"247,62,33,14",,0,49,5,52,,8,""
"org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition","EndSagaMessageHandlerDefinition",4,"246,246,246",3,"246,62,33,14",,0,22,3,20,,4,""
"org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition","MethodCommandHandlerInterceptorDefinition",4,"246,246,246",3,"246,62,33,14",,0,22,3,85,1,5,""
"org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition","MethodCreationPolicyDefinition",4,"246,246,246",3,"246,62,33,14",,0,22,3,63,1,5,""
"org.axonframework.modelling.command.inspection.ChildEntityDefinition","ChildEntityDefinition",4,"276,246,246",3,"246,62,33,14",,0,22,4,25,2,2,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityDefinition","AggregateMemberAnnotatedChildEntityDefinition",4,"267,246,246",3,"267,62,33,14",,0,52,6,9,,7,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityMapDefinition","AggregateMemberAnnotatedChildEntityMapDefinition",4,"267,246,246",3,"267,62,33,14",,0,52,6,45,,8,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityCollectionDefinition","AggregateMemberAnnotatedChildEntityCollectionDefinition",4,"267,246,246",3,"267,62,33,14",,0,52,6,58,,8,""
"org.axonframework.modelling.command.AbstractRepository$Builder","AbstractRepository$Builder",5,"321,134,134",5,"321,99,16,0",,0,27,9,48,5,9,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel",5,"85,134,134",5,"134,99,16,0",,0,21,9,66,23,1,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory","AnnotatedAggregateMetaModelFactory",4,"276,246,246",3,"246,62,33,14",,0,22,9,22,11,8,""
"org.axonframework.modelling.command.AbstractRepository","AbstractRepository",5,"278,134,134",5,"278,142,16,0",,0,9,9,99,1,16,""
"org.axonframework.modelling.command.ConflictingAggregateVersionException","ConflictingAggregateVersionException",5,"281,134,134",5,"281,99,16,0",,0,18,4,2,5,1,""
"org.axonframework.modelling.command.AggregateRolledBackException","AggregateRolledBackException",6,"282,748,35",13,"554,30,24,17",,0,18,2,57,1,1,""
"org.axonframework.modelling.command.AggregateNotFoundException","AggregateNotFoundException",5,"134,134,134",5,"134,99,16,0",,0,21,9,6,10,1,""
"org.axonframework.modelling.command.AggregateScopeDescriptor","AggregateScopeDescriptor",5,"278,134,134",5,"219,192,16,0",,0,19,7,19,6,2,""
"org.axonframework.modelling.command.Repository","Repository",5,"219,134,134",5,"278,142,16,0",,0,9,9,33,22,2,""
"org.axonframework.modelling.command.Aggregate","Aggregate",5,"278,134,134",5,"278,142,16,0",,0,9,9,0,21,1,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler","AggregateAnnotationCommandHandler",8,"116,91,91",7,"45,75,2,12",,0,11,9,59,8,27,""
"org.axonframework.modelling.command.AggregateCreationPolicy","AggregateCreationPolicy",8,"287,91,91",7,"287,75,2,12",,0,51,4,52,5,,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$1","AggregateAnnotationCommandHandler$1",8,"287,91,91",7,"287,75,2,12",,0,51,4,77,2,2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler","AggregateAnnotationCommandHandler$AggregateCommandHandler",8,"116,91,91",7,"45,75,2,12",,0,11,8,57,1,9,""
"org.axonframework.modelling.command.CommandTargetResolver","CommandTargetResolver",8,"116,91,91",5,"45,75,2,12",,0,11,8,96,10,2,""
"org.axonframework.modelling.command.VersionedAggregateIdentifier","VersionedAggregateIdentifier",8,"116,91,91",7,"45,75,2,12",,0,11,7,28,7,1,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler","AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",8,"91,91,91",7,"45,75,2,12",,0,11,8,77,1,7,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler","AggregateAnnotationCommandHandler$AggregateCreateOrUpdateCommandHandler",8,"116,91,91",7,"45,75,2,12",,0,11,8,21,1,9,""
"org.axonframework.modelling.command.CreationPolicyAggregateFactory","CreationPolicyAggregateFactory",8,"116,91,91",7,"45,75,2,12",,0,11,5,16,6,,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler","AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",8,"116,91,91",7,"45,75,2,12",,0,11,6,70,1,7,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder","AggregateAnnotationCommandHandler$Builder",8,"116,91,91",5,"45,75,2,12",,0,11,9,92,3,13,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder","AnnotationCommandTargetResolver$Builder",3,"235,30,638",4,"239,0,3,15",,0,45,6,80,4,4,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver","AnnotationCommandTargetResolver",3,"235,30,638",4,"239,0,3,15",,0,45,7,75,4,9,""
"org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory","NoArgumentConstructorCreationPolicyAggregateFactory",8,"116,91,91",7,"45,75,2,12",,0,11,4,91,2,2,""
"org.axonframework.modelling.command.IdentifierMissingException","IdentifierMissingException",8,"116,91,91",7,"45,75,2,12",,0,11,3,38,2,1,""
"org.axonframework.modelling.command.inspection.CreationPolicyMember","CreationPolicyMember",8,"116,91,91",3,"246,62,33,14",,0,22,4,67,2,2,""
"org.axonframework.modelling.command.EntityId","EntityId",4,"276,246,246",3,"246,62,33,14",,0,22,1,37,2,,""
"org.axonframework.modelling.command.ApplyMore","ApplyMore",5,"37,134,134",5,"37,138,16,0",,0,6,5,66,7,,""
"org.axonframework.modelling.command.AggregateEntityNotFoundException","AggregateEntityNotFoundException",5,"281,134,134",5,"281,99,16,0",,0,18,3,49,2,1,""
"org.axonframework.modelling.command.AggregateInvocationException","AggregateInvocationException",6,"282,748,35",13,"554,30,24,17",,0,18,3,0,2,1,""
"org.axonframework.modelling.command.AggregateLifecycle","AggregateLifecycle",5,"37,134,134",4,"37,138,16,0",,0,6,6,79,2,7,""
"org.axonframework.modelling.command.AggregateIdentifier","AggregateIdentifier",4,"276,246,246",3,"246,62,33,14",,0,22,1,53,,1,""
"org.axonframework.modelling.command.ForwardingMode","ForwardingMode",4,"267,246,246",3,"267,62,33,14",,0,52,6,52,8,2,""
"org.axonframework.modelling.command.ForwardToAll","ForwardToAll",4,"267,246,246",3,"267,62,33,14",,0,52,3,0,1,2,""
"org.axonframework.modelling.command.TargetAggregateIdentifier","TargetAggregateIdentifier",3,"235,30,638",4,"239,0,3,15",,0,45,3,1,2,1,""
"org.axonframework.modelling.command.TargetAggregateVersion","TargetAggregateVersion",3,"235,30,638",4,"239,0,3,15",,0,45,2,38,2,,""
"org.axonframework.modelling.command.AggregateMember","AggregateMember",4,"267,246,246",3,"267,62,33,14",,0,52,3,34,2,2,""
"org.axonframework.modelling.command.AggregateRoot","AggregateRoot",4,"276,246,246",3,"246,62,33,14",,0,22,1,6,1,,""
"org.axonframework.modelling.command.AggregateVersion","AggregateVersion",4,"276,246,246",3,"246,62,33,14",,0,22,1,94,1,,""
"org.axonframework.modelling.command.CommandHandlerInterceptor","CommandHandlerInterceptor",4,"246,246,246",3,"246,62,33,14",,0,22,3,39,1,2,""
"org.axonframework.modelling.command.CreationPolicy","CreationPolicy",8,"287,91,91",7,"287,75,2,12",,0,51,3,76,1,2,""
"org.axonframework.modelling.command.AggregateStreamCreationException","AggregateStreamCreationException",6,"282,748,35",13,"554,30,24,17",,0,18,2,80,1,1,""
"org.axonframework.modelling.command.ConcurrencyException","ConcurrencyException",5,"323,134,134",5,"326,142,16,0",,0,54,4,16,4,1,""
"org.axonframework.modelling.command.ConflictingModificationException","ConflictingModificationException",5,"281,134,134",5,"281,99,16,0",,0,18,2,57,1,1,""
"org.axonframework.modelling.command.ForwardMatchingInstances","ForwardMatchingInstances",4,"267,246,246",3,"267,62,33,14",,0,52,5,86,,7,""
"org.axonframework.modelling.command.inspection.EntityModel","EntityModel",4,"267,246,246",3,"267,62,33,14",,0,52,6,50,10,2,""
"org.axonframework.modelling.command.ForwardNone","ForwardNone",4,"267,246,246",3,"267,62,33,14",,0,52,2,21,,2,""
"org.axonframework.modelling.command.GenericJpaRepository$Builder","GenericJpaRepository$Builder",5,"321,134,134",5,"321,99,16,0",,0,27,9,68,2,13,""
"org.axonframework.modelling.command.LockingRepository$Builder","LockingRepository$Builder",5,"321,134,134",5,"321,99,16,0",,0,27,9,77,5,8,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider",5,"85,134,134",5,"219,192,16,0",,0,19,9,0,19,1,""
"org.axonframework.modelling.command.GenericJpaRepository","GenericJpaRepository",5,"134,134,134",5,"134,99,16,0",,0,21,9,27,2,10,""
"org.axonframework.modelling.command.LockingRepository","LockingRepository",5,"323,134,134",5,"326,142,16,0",,0,54,9,74,2,16,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate","AnnotatedAggregate",5,"134,134,134",5,"134,99,16,0",,0,21,9,74,4,25,""
"org.axonframework.modelling.command.LockAwareAggregate$LockSupplier","LockAwareAggregate$LockSupplier",5,"323,134,134",5,"326,142,16,0",,0,54,2,22,1,1,""
"org.axonframework.modelling.command.LockAwareAggregate","LockAwareAggregate",5,"323,134,134",5,"326,142,16,0",,0,54,5,19,2,4,""
"org.axonframework.modelling.command.MetaDataCommandTargetResolver","MetaDataCommandTargetResolver",8,"116,91,91",7,"45,75,2,12",,0,11,4,82,,5,""
"org.axonframework.modelling.command.inspection.AbstractChildEntityDefinition","AbstractChildEntityDefinition",4,"267,246,246",3,"267,62,33,14",,0,52,7,39,3,16,""
"org.axonframework.modelling.command.inspection.ChildEntity","ChildEntity",4,"276,246,246",3,"246,62,33,14",,0,22,5,23,4,2,""
"org.axonframework.modelling.command.inspection.AnnotatedChildEntity","AnnotatedChildEntity",4,"267,246,246",3,"267,62,33,14",,0,52,6,97,1,7,""
"org.axonframework.modelling.command.inspection.AggregateMetaModelFactory","AggregateMetaModelFactory",0,"1080,1080,1080",0,"1080,48,32,13",,0,0,3,24,2,1,""
"org.axonframework.modelling.command.inspection.AggregateModellingException","AggregateModellingException",4,"276,246,246",3,"246,62,33,14",,0,22,2,10,1,1,""
"org.axonframework.modelling.command.inspection.AnnotatedAggregate$LazyIdentifierDomainEventMessage","AnnotatedAggregate$LazyIdentifierDomainEventMessage",6,"328,35,35",4,"944,0,3,15",,0,4,8,66,1,7,""
"org.axonframework.modelling.command.inspection.AnnotatedCommandHandlerInterceptor","AnnotatedCommandHandlerInterceptor",4,"246,246,246",3,"246,62,33,14",,0,22,7,41,2,6,""
