"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"/axon-disruptor-4.9.1.jar","axon-disruptor-4.9.1","embeddingsFastRandomProjection","0.28485143,-0.32115212,0.05727395,-0.92758197,0,0,0.19312842,-0.018906608,-0.59131366,-0.3120151,0,0.767048,0.48219663,-0.37885237,0.4973127,0.767048",""
"/axon-modelling-4.9.1.jar","axon-modelling-4.9.1","embeddingsFastRandomProjection","0.29319578,-0.32767692,0.057116844,-0.9637817,0,0,0.18826756,-0.003104344,-0.60662997,-0.3032737,0,0.76352084,0.47032505,-0.40002596,0.49979988,0.76352084",""
"/axon-messaging-4.9.1.jar","axon-messaging-4.9.1","embeddingsFastRandomProjection","0.33688423,-0.25666028,0.04468259,-0.8582372,0,0,0.042555958,-0.115204826,-0.47516847,-0.24389058,0,0.71315324,0.376269,-0.30937535,0.50267744,0.71315324",""
"/axon-configuration-4.9.1.jar","axon-configuration-4.9.1","embeddingsFastRandomProjection","0.26987827,-0.31333968,0.055297896,-0.8972827,0,0,0.19523086,-0.010546461,-0.57586515,-0.30297405,0,0.7381811,0.46830288,-0.36936277,0.4763807,0.7381811",""
"/axon-test-4.9.1.jar","axon-test-4.9.1","embeddingsFastRandomProjection","0.2657853,-0.31230646,0.053307425,-0.88836,0,0,0.19536461,-0.012986064,-0.5698883,-0.30184862,0,0.7317178,0.46593255,-0.3635758,0.47209784,0.7317178",""
"/axon-eventsourcing-4.9.1.jar","axon-eventsourcing-4.9.1","embeddingsFastRandomProjection","0.26979774,-0.31696734,0.052878603,-0.90806806,0,0,0.19359908,-0.004529014,-0.57664526,-0.2960146,0,0.7276038,0.45780605,-0.37418157,0.47226146,0.7276038",""
