"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter$1","AxonServerQueryBus$LocalSegmentAdapter$1",2,"41,19,192",2,"41,215,41,7",,0,0,4,14,1,4,""
"org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber","StreamableFluxResponse$SendingSubscriber",2,"41,19,192",2,"41,215,41,7",,0,0,3,80,1,2,""
"org.axonframework.axonserver.connector.event.util.GrpcExceptionParser","GrpcExceptionParser",7,"246,200,200",6,"251,14,24,5",,0,0,3,52,2,2,""
"org.axonframework.axonserver.connector.query.subscription.GrpcBackedQueryUpdateMessage","GrpcBackedQueryUpdateMessage",7,"56,55,55",6,"168,14,24,5",,0,0,8,66,1,10,""
"org.axonframework.axonserver.connector.query.subscription.GrpcBackedSubscriptionQueryMessage","GrpcBackedSubscriptionQueryMessage",7,"168,55,55",6,"168,14,24,5",,0,0,8,90,1,9,""
"org.axonframework.axonserver.connector.query.subscription.DeserializedResult","DeserializedResult",2,"616,19,192",2,"597,215,41,7",,0,0,4,56,,4,""
"org.axonframework.axonserver.connector.query.subscription.DisposableResult","DisposableResult",2,"19,19,192",2,"597,215,41,7",,0,0,2,22,,2,""
"org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException","AxonServerRemoteQueryHandlingException",2,"192,192,192",11,"184,227,48,1",,0,14,3,2,1,2,""
"org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage","StreamingEventProcessorInfoMessage",4,"193,642,1357",3,"197,229,40,2",,0,0,7,22,1,6,""
"org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException","AxonServerNonTransientRemoteQueryHandlingException",2,"192,192,192",11,"184,227,48,1",,0,14,3,25,1,2,""
"org.axonframework.axonserver.connector.processor.EventProcessorControlService","EventProcessorControlService",4,"193,642,1357",3,"197,1,23,9",,0,0,9,54,2,14,""
"org.axonframework.axonserver.connector.processor.EventProcessorControlService$AxonProcessorInstructionHandler","EventProcessorControlService$AxonProcessorInstructionHandler",4,"193,642,1357",3,"197,1,23,9",,0,0,4,17,1,3,""
"org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder",5,"34,34,34",4,"76,171,54,0",,0,0,7,16,4,7,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder","AxonServerEventStore$Builder",5,"13,34,34",4,"35,84,54,0",,0,0,10,67,5,21,""
