"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-4.10.2",5,25,131,1,29,5.24,5.584800802177281,4,"org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.messaging.correlation,org.axonframework.serialization.upcasting,org.axonframework.commandhandling.distributed,org.axonframework.common,org.axonframework.common.transaction,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.lifecycle,org.axonframework.eventhandling,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.messaging.annotation,org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz,org.axonframework.eventhandling.scheduling.java,org.axonframework.serialization.converters,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization.json,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.xml,org.axonframework.deadline,org.axonframework.messaging,org.axonframework.serialization",""
"axon-messaging-4.10.2",0,21,76,1,28,3.6190476190476195,6.4146409913274995,1,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.deadline,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.lifecycle,org.axonframework.messaging.interceptors,org.axonframework.messaging.unitofwork,org.axonframework.monitoring,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.messaging.deadletter,org.axonframework.util,org.axonframework.messaging.correlation,org.axonframework.queryhandling,org.axonframework.eventhandling.deadletter,org.axonframework.messaging,org.axonframework.eventhandling.async,org.axonframework.eventhandling",""
"axon-messaging-4.10.2",8,16,97,1,23,6.0625,6.1802777715353,5,"org.axonframework.common,org.axonframework.common.transaction,org.axonframework.deadline,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.responsetypes,org.axonframework.serialization,org.axonframework.commandhandling,org.axonframework.messaging.interceptors,org.axonframework.queryhandling,org.axonframework.tracing,org.axonframework.common.jdbc,org.axonframework.eventhandling.replay,org.axonframework.messaging,org.axonframework.messaging.unitofwork,org.axonframework.eventhandling,org.axonframework.messaging.annotation",""
"axon-messaging-4.10.2",14,14,65,1,26,4.642857142857142,6.546956343419235,2,"org.axonframework.common.digest,org.axonframework.common.io,org.axonframework.messaging.interceptors,org.axonframework.queryhandling,org.axonframework.common.annotation,org.axonframework.eventhandling.replay,org.axonframework.lifecycle,org.axonframework.queryhandling.annotation,org.axonframework.deadline.annotation,org.axonframework.eventhandling,org.axonframework.commandhandling,org.axonframework.common,org.axonframework.common.property,org.axonframework.messaging.annotation",""
"axon-messaging-4.10.2",7,13,91,2,17,7,4.453463071962462,6,"org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.commandhandling.gateway,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.messaging.deadletter",""
"axon-messaging-4.10.2",2,13,87,1,36,6.6923076923076925,9.410850257235133,5,"org.axonframework.commandhandling,org.axonframework.messaging,org.axonframework.util,org.axonframework.eventhandling,org.axonframework.queryhandling.annotation,org.axonframework.lifecycle,org.axonframework.common,org.axonframework.monitoring,org.axonframework.queryhandling.registration,org.axonframework.tracing.attributes,org.axonframework.messaging.responsetypes,org.axonframework.tracing,org.axonframework.queryhandling",""
"axon-messaging-4.10.2",12,10,19,1,5,1.9,1.66332999331662,1,"org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling,org.axonframework.lifecycle,org.axonframework.messaging.annotation,org.axonframework.messaging.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.queryhandling,org.axonframework.common,org.axonframework.messaging",""
"axon-messaging-4.10.2",1,9,85,1,25,9.444444444444445,9.951270159018787,4,"org.axonframework.common,org.axonframework.messaging.annotation,org.axonframework.messaging,org.axonframework.commandhandling.callbacks,org.axonframework.eventhandling.gateway,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway",""
"axon-messaging-4.10.2",3,8,66,1,36,8.25,13.144797993339962,1,"org.axonframework.common,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.common.stream,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling",""
"axon-eventsourcing-4.10.2",4,8,63,1,17,7.875,6.334429729659964,4,"org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-4.10.2",0,8,37,1,13,4.625,4.897156609415596,2,"org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector",""
"axon-messaging-4.10.2",4,8,23,1,8,2.875,2.5877458475338284,1,"org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.common.transaction,org.axonframework.messaging,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.upcasting,org.axonframework.eventhandling",""
