"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",52,2,"org.axonframework.commandhandling.gateway.ExponentialBackOffIntervalRetryScheduler$Builder,org.axonframework.commandhandling.gateway.ExponentialBackOffIntervalRetryScheduler","ExponentialBackOffIntervalRetryScheduler$Builder,ExponentialBackOffIntervalRetryScheduler",""
"communityLabelPropagationId",53,2,"org.axonframework.commandhandling.gateway.IntervalRetryScheduler$Builder,org.axonframework.commandhandling.gateway.IntervalRetryScheduler","IntervalRetryScheduler$Builder,IntervalRetryScheduler",""
"communityLabelPropagationId",54,2,"org.axonframework.common.jdbc.ConnectionWrapperFactory$ConnectionCloseHandler,org.axonframework.common.jdbc.ConnectionWrapperFactory","ConnectionWrapperFactory$ConnectionCloseHandler,ConnectionWrapperFactory",""
"communityLabelPropagationId",55,3,"org.axonframework.common.jdbc.PagingJdbcIterable$PagingIterator,org.axonframework.common.jdbc.PagingJdbcIterable,org.axonframework.common.jdbc.PagingJdbcIterable$PagingStatementSupplier","PagingJdbcIterable$PagingIterator,PagingJdbcIterable,PagingJdbcIterable$PagingStatementSupplier",""
"communityLabelPropagationId",56,2,"org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.jpa.PagingJpaQueryIterable","PagingJpaQueryIterable$PagingIterator,PagingJpaQueryIterable",""
"communityLabelPropagationId",57,2,"org.axonframework.common.legacyjpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.legacyjpa.PagingJpaQueryIterable","PagingJpaQueryIterable$PagingIterator,PagingJpaQueryIterable",""
"communityLabelPropagationId",58,2,"org.axonframework.common.property.MethodAccessedProperty,org.axonframework.common.property.PropertyAccessException","MethodAccessedProperty,PropertyAccessException",""
"communityLabelPropagationId",59,2,"org.axonframework.common.stream.StreamUtils,org.axonframework.common.stream.StreamUtils$1","StreamUtils,StreamUtils$1",""
"communityLabelPropagationId",60,2,"org.axonframework.serialization.upcasting.Upcaster,org.axonframework.serialization.upcasting.GenericUpcasterChain","Upcaster,GenericUpcasterChain",""
"communityLabelPropagationId",61,7,"org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$1,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp,org.axonframework.eventhandling.async.EventProcessorTask$ShutdownCallback,org.axonframework.eventhandling.async.EventProcessorTask,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$NoActionCallback,org.axonframework.eventhandling.async.EventProcessorTask$ProcessingTask","AsynchronousEventProcessingStrategy$1,AsynchronousEventProcessingStrategy,AsynchronousEventProcessingStrategy$SchedulerCleanUp,EventProcessorTask$ShutdownCallback,EventProcessorTask,AsynchronousEventProcessingStrategy$NoActionCallback,EventProcessorTask$ProcessingTask",""
"communityLabelPropagationId",62,5,"org.axonframework.eventhandling.deadletter.jdbc.DeadLetterSchema$Builder,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterSchema,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterTableFactory,org.axonframework.eventhandling.deadletter.jdbc.DefaultDeadLetterStatementFactory,org.axonframework.eventhandling.deadletter.jdbc.GenericDeadLetterTableFactory","DeadLetterSchema$Builder,DeadLetterSchema,DeadLetterTableFactory,DefaultDeadLetterStatementFactory,GenericDeadLetterTableFactory",""
