"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",94,17,"org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling,org.axonframework.queryhandling.StreamingQueryMessage,org.axonframework.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.axonserver.connector.query.subscription.GrpcBackedQueryUpdateMessage,org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException,org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger,org.axonframework.eventsourcing.eventstore.jdbc.EventSchema,org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.common.jdbc.JdbcException,org.axonframework.serialization.CachingSupplier,org.axonframework.eventhandling.pooled.ClaimTask,org.axonframework.serialization.ChainedConverter$Route,org.axonframework.modelling.command.inspection.CommandHandlerInterceptorHandlingMember,org.axonframework.modelling.saga.SagaStorageException","FixtureResourceParameterResolverFactory,DeepEqualsMatcher,DuplicateCommandHandlerResolver,AxonServerConfiguration$Eventhandling,StreamingQueryMessage,ShutdownLatch$ActivityHandle,GrpcBackedQueryUpdateMessage,AxonServerNonTransientRemoteQueryHandlingException,AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger,EventSchema,EntityManagerProvider,JdbcException,CachingSupplier,ClaimTask,ChainedConverter$Route,CommandHandlerInterceptorHandlingMember,SagaStorageException",""
"communityMaximumKCutId",0,58,"org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.test.matchers.FieldFilter,org.axonframework.common.DateTimeUtils,org.axonframework.common.AxonNonTransientException,org.axonframework.modelling.command.Repository,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.commandhandling.CommandBus,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.config.TagsConfiguration,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.command.CommandLoadFactorProvider,org.axonframework.axonserver.connector.PriorityRunnable,org.axonframework.serialization.SerializedType,org.axonframework.axonserver.connector.util.Scheduler$ScheduledTask,org.axonframework.queryhandling.QueryResponseMessage,org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.messaging.responsetypes.MultipleInstancesResponseType,org.axonframework.common.StringUtils,org.axonframework.serialization.xml.XStreamSerializer,org.axonframework.commandhandling.DefaultCommandBusSpanFactory,org.axonframework.eventsourcing.AbstractSnapshotter$Builder,org.axonframework.common.lock.LockFactory,org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.jdbc.statements.FetchTrackedEventsStatementBuilder,org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,org.axonframework.messaging.unitofwork.BatchingUnitOfWork,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.messaging.annotation.ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.gateway.CommandGatewayFactory$MetaDataExtractor,org.axonframework.common.jdbc.PagingJdbcIterable$PagingStatementSupplier,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.eventhandling.TrackingEventProcessor$ClaimSegmentInstruction,org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask,org.axonframework.messaging.deadletter.DeadLetterQueueOverflowException,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.pooled.CoordinatorTask,org.axonframework.eventhandling.pooled.MaxSegmentProvider,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.queryhandling.SimpleQueryBus$MonitorCallbackContextWriter,org.axonframework.serialization.JavaSerializer$Builder,org.axonframework.tracing.MultiSpanFactory,org.axonframework.modelling.saga.AssociationResolver,org.axonframework.modelling.command.TargetAggregateVersion,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory$InspectedSagaModel,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.springboot.util.OnMissingQualifiedBeanCondition,org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.config.LifecycleHandlerInspector","ParameterResolverFactory,GenericEventMessage,FieldFilter,DateTimeUtils,AxonNonTransientException,Repository,DomainEventMessage,CommandBus,ListenerInvocationErrorHandler,TrackedEventMessage,SimpleEventBus$Builder,TagsConfiguration,AxonServerConnectionManager,CommandLoadFactorProvider,PriorityRunnable,SerializedType,Scheduler$ScheduledTask,QueryResponseMessage,QueryUpdateEmitter,MultipleInstancesResponseType,StringUtils,XStreamSerializer,DefaultCommandBusSpanFactory,AbstractSnapshotter$Builder,LockFactory,EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,BatchingEventStorageEngine$1,FetchTrackedEventsStatementBuilder,ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,BatchingUnitOfWork,DefaultParameterResolverFactory$MetaDataParameterResolver,ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver,MessageHandlerInterceptorMemberChain,CorrelationDataProvider,CommandMessageFilter,CommandGatewayFactory$MetaDataExtractor,PagingJdbcIterable$PagingStatementSupplier,DbSchedulerDeadlineManager$Builder,TrackingEventProcessor$ClaimSegmentInstruction,DeadLetteredEventProcessingTask,DeadLetterQueueOverflowException,DeadLetterEntry,CoordinatorTask,MaxSegmentProvider,JpaTokenStore$Builder,SimpleQueryBus$MonitorCallbackContextWriter,JavaSerializer$Builder,MultiSpanFactory,AssociationResolver,TargetAggregateVersion,AnnotationSagaMetaModelFactory$InspectedSagaModel,EventProcessorProperties$Dlq,OnMissingQualifiedBeanCondition,JpaEventStoreAutoConfiguration,XStreamAutoConfiguration$XStreamConfiguredCondition,CommandHandlingEntry,EventPublisher$1,LifecycleHandlerInspector",""
"communityMaximumKCutId",30,23,"org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.test.saga.WhenAggregateEventPublisher,org.axonframework.test.utils.CallbackBehavior,org.axonframework.lifecycle.ShutdownLatch,org.axonframework.axonserver.connector.DispatchInterceptors,org.axonframework.axonserver.connector.event.util.GrpcExceptionParser,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.commandhandling.gateway.CommandGatewayFactory$WrapNonDeclaredCheckedExceptions,org.axonframework.eventhandling.tokenstore.UnableToRetrieveIdentifierException,org.axonframework.eventhandling.scheduling.quartz.FireEventJob,org.axonframework.messaging.responsetypes.OptionalResponseType,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.modelling.command.inspection.CreationPolicyMember,org.axonframework.modelling.command.inspection.AnnotatedAggregate$LazyIdentifierDomainEventMessage,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.actuator.HealthStatus,org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.springboot.TokenStoreProperties,org.axonframework.springboot.autoconfig.OpenTelemetryAutoConfiguration","ParameterResolver,WhenAggregateEventPublisher,CallbackBehavior,ShutdownLatch,DispatchInterceptors,GrpcExceptionParser,AbstractEventStore$Builder,SequenceEventStorageEngine$ConcatenatingDomainEventStream,JpaEventStorageEngine$Builder,MessageHandlerInterceptorSupport,CommandGatewayFactory$WrapNonDeclaredCheckedExceptions,UnableToRetrieveIdentifierException,FireEventJob,OptionalResponseType,MethodCreationPolicyDefinition,DefaultRepositorySpanFactory,CreationPolicyMember,AnnotatedAggregate$LazyIdentifierDomainEventMessage,NoResourceInjector,HealthStatus,AxonServerConnectionDetails,TokenStoreProperties,OpenTelemetryAutoConfiguration",""
"communityMaximumKCutId",79,9,"org.axonframework.common.Priority,org.axonframework.common.ReflectionUtils,org.axonframework.queryhandling.DefaultQueryBusSpanFactory,org.axonframework.axonserver.connector.query.StreamableFluxResponse$SendingSubscriber,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.commandhandling.distributed.MetaDataRoutingStrategy$Builder,org.axonframework.eventhandling.pooled.WorkPackage$EventFilter,org.axonframework.util.MavenArtifactVersionResolver,org.axonframework.modelling.command.EntityId","Priority,ReflectionUtils,DefaultQueryBusSpanFactory,StreamableFluxResponse$SendingSubscriber,AbstractEventEntry,MetaDataRoutingStrategy$Builder,WorkPackage$EventFilter,MavenArtifactVersionResolver,EntityId",""
"communityMaximumKCutId",52,17,"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.common.caching.NoCache,org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder,org.axonframework.eventhandling.TrackingEventProcessor$Instruction,org.axonframework.messaging.annotation.FixedValueParameterResolver,org.axonframework.queryhandling.GenericSubscriptionQueryMessage,org.axonframework.modelling.command.IdentifierMissingException,org.axonframework.modelling.command.ForwardNone,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory,org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore$Builder,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.config.MessageMonitorFactory","FixtureResourceParameterResolverFactory$FailingParameterResolver,AxonServerCommandBus$Builder,DefaultSnapshotterSpanFactory$Builder,InMemoryEventStorageEngine,NoCache,DeadlineJob$DeadlineJobDataBinder,TrackingEventProcessor$Instruction,FixedValueParameterResolver,GenericSubscriptionQueryMessage,IdentifierMissingException,ForwardNone,DefaultSagaManagerSpanFactory,AssociationValueEntry,JpaSagaStore$Builder,MetadataContextGetter,MetadataContextSetter,MessageMonitorFactory",""
"communityMaximumKCutId",80,15,"org.axonframework.test.aggregate.StubAggregateLifecycle,org.axonframework.queryhandling.SubscriptionQueryResult,org.axonframework.queryhandling.UpdateHandlerRegistration,org.axonframework.eventsourcing.conflictresolution.ConflictResolution,org.axonframework.eventsourcing.EventSourcingHandler,org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.messaging.MetaData$1,org.axonframework.commandhandling.distributed.ConsistentHash$1,org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder,org.axonframework.eventhandling.replay.GenericResetContext,org.axonframework.messaging.deadletter.DoNotEnqueue,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback","StubAggregateLifecycle,SubscriptionQueryResult,UpdateHandlerRegistration,ConflictResolution,EventSourcingHandler,JdbcEventStorageEngineStatements,EntityManagerProvider,MetaData$1,ConsistentHash$1,AbstractCommandGateway$Builder,GenericResetContext,DoNotEnqueue,InfraConfiguration,AxonJobRunrAutoConfiguration,BlacklistDetectingCallback",""
"communityMaximumKCutId",46,14,"org.axonframework.modelling.command.ApplyMore,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.eventhandling.GlobalSequenceTrackingToken,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings,org.axonframework.axonserver.connector.util.GrpcObjectSerializer$Serializer,org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.serialization.converters.StringToByteArrayConverter,org.axonframework.messaging.annotation.AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember,org.axonframework.commandhandling.gateway.IntervalRetryScheduler,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema$Builder,org.axonframework.modelling.command.inspection.EntityModel,org.axonframework.modelling.command.AggregateIdentifier","ApplyMore,SimpleCommandBus,GlobalSequenceTrackingToken,AxonServerConfiguration$Eventhandling$ProcessorSettings,GrpcObjectSerializer$Serializer,ErrorCode$ExceptionBuilder,PropertyAccessStrategy,StringToByteArrayConverter,AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember,IntervalRetryScheduler,PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,TokenSchema$Builder,EntityModel,AggregateIdentifier",""
"communityMaximumKCutId",17,12,"org.axonframework.modelling.command.Aggregate,org.axonframework.test.saga.FixtureExecutionResult,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.axonserver.connector.heartbeat.HeartbeatMonitor,org.axonframework.axonserver.connector.Handlers,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask,org.axonframework.messaging.deadletter.Decisions,org.axonframework.tracing.MultiSpanFactory$MultiSpan,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository$Builder,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.springboot.util.legacyjpa.ContainerManagedEntityManagerProvider,org.axonframework.config.AggregateConfiguration","Aggregate,FixtureExecutionResult,RecordingListenerInvocationErrorHandler,HeartbeatMonitor,Handlers,AxonServerCommandBus$CommandProcessingTask,Decisions,MultiSpanFactory$MultiSpan,GenericJpaRepository$Builder,AbstractSagaManager,ContainerManagedEntityManagerProvider,AggregateConfiguration",""
"communityMaximumKCutId",1,19,"org.axonframework.eventhandling.EventMessage,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.common.Assert,org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.axonserver.connector.util.GrpcMetaDataConverter,org.axonframework.lifecycle.Lifecycle,org.axonframework.common.ExceptionUtils,org.axonframework.axonserver.connector.query.subscription.DisposableResult,org.axonframework.messaging.StreamableMessageSource,org.axonframework.eventsourcing.EventStreamUtils,org.axonframework.common.io.IOUtils,org.axonframework.common.property.AbstractMethodPropertyAccessStrategy,org.axonframework.commandhandling.gateway.RetryingCallback,org.axonframework.messaging.interceptors.LoggingInterceptor,org.axonframework.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.serialization.json.JsonNodeToObjectNodeConverter,org.axonframework.tracing.attributes.MessageNameSpanAttributesProvider,org.axonframework.springboot.SerializerProperties","EventMessage,ScopeDescriptor,HandlerDefinition,Assert,QueryInvocationErrorHandler,GrpcMetaDataConverter,Lifecycle,ExceptionUtils,DisposableResult,StreamableMessageSource,EventStreamUtils,IOUtils,AbstractMethodPropertyAccessStrategy,RetryingCallback,LoggingInterceptor,SimpleQueryUpdateEmitter,JsonNodeToObjectNodeConverter,MessageNameSpanAttributesProvider,SerializerProperties",""
"communityMaximumKCutId",60,14,"org.axonframework.common.IdentifierFactory,org.axonframework.test.deadline.DeadlineConsumer,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.monitoring.MessageMonitor,org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine$Builder,org.axonframework.eventhandling.MultiStreamableMessageSource$Builder,org.axonframework.messaging.annotation.ResultParameterResolverFactory$1,org.axonframework.messaging.MessageDecorator,org.axonframework.common.caching.AbstractCacheAdapter,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$NoActionCallback,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$1,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask","IdentifierFactory,DeadlineConsumer,CommandTargetResolver,AnnotationRoutingStrategy,InstructionAckSource,MessageMonitor,AbstractEventStorageEngine$Builder,MultiStreamableMessageSource$Builder,ResultParameterResolverFactory$1,MessageDecorator,AbstractCacheAdapter,AsynchronousEventProcessingStrategy$NoActionCallback,JdbcSequencedDeadLetterQueue$1,EventPublisher$ReportResultTask",""
