"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.Message","Message",0.3961718497629735,0.024599608200670343,189,3,""
"org.axonframework.eventhandling.EventMessage","EventMessage",0.36564978772319523,0.02006055791338169,150,1,""
"org.axonframework.serialization.Serializer","Serializer",0.22450099002828802,0.010076292780677362,90,3,""
"org.axonframework.common.transaction.TransactionManager","TransactionManager",0.22176836333661443,0.0003039713287454081,73,1,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.2167562828870562,0.01514711616409788,99,3,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.1939916810856187,0.0003074030057607731,78,1,""
"org.axonframework.commandhandling.CommandMessage","CommandMessage",0.16051950388984002,0.02006055791338169,105,1,""
"org.axonframework.messaging.MetaData","MetaData",0.15722961998686683,2.0571390606355512e-05,74,2,""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork",0.14420160718177139,0.056547691158929894,55,11,""
"org.axonframework.tracing.SpanFactory","SpanFactory",0.13637863071936632,0.025380108353101737,54,3,""
"org.axonframework.eventhandling.TrackingToken","TrackingToken",0.13040672810686355,0,77,,""
"org.axonframework.monitoring.MessageMonitor","MessageMonitor",0.12849065743667148,0.021733048024586255,34,2,""
"org.axonframework.messaging.annotation.ParameterResolverFactory","ParameterResolverFactory",0.11433217307526375,0.00226287564728149,47,1,""
"org.axonframework.eventhandling.EventBus","EventBus",0.11413032089947611,0.01989181921541224,32,3,""
"org.axonframework.messaging.annotation.HandlerDefinition","HandlerDefinition",0.11390188069196187,0.010309099350616798,33,2,""
"org.axonframework.eventhandling.GenericEventMessage","GenericEventMessage",0.11182396497449798,0.049190847107981564,33,6,""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage",0.11098063118991512,0.03857560068339535,57,2,""
"org.axonframework.serialization.SerializedObject","SerializedObject",0.10408201425901789,0.0038581474847290036,54,1,""
"org.axonframework.common.Assert","Assert",0.10283080304828963,0,56,,""
"org.axonframework.messaging.MessageHandlerInterceptor","MessageHandlerInterceptor",0.0973425829890516,0.02996259958556738,29,3,""
"org.axonframework.eventhandling.TrackedEventMessage","TrackedEventMessage",0.09645110807675386,0.025118317896824175,49,2,""
"org.axonframework.messaging.annotation.MessageHandlingMember","MessageHandlingMember",0.08926011866253068,0.02006055791338169,61,1,""
"org.axonframework.tracing.Span","Span",0.08816352003412181,0.001609296455809857,44,1,""
"org.axonframework.messaging.MessageDispatchInterceptor","MessageDispatchInterceptor",0.08798604756739845,0.02006055791338169,33,1,""
"org.axonframework.common.Registration","Registration",0.08651566860120924,0,40,,""
"org.axonframework.commandhandling.CommandBus","CommandBus",0.08560536429260888,0.01959558317353848,25,6,""
"org.axonframework.messaging.ScopeDescriptor","ScopeDescriptor",0.07631085856209265,0,38,,""
"org.axonframework.serialization.SerializedType","SerializedType",0.07619376451458768,0.0006622530071803629,41,1,""
"org.axonframework.deadline.DeadlineMessage","DeadlineMessage",0.07602858753785896,0.03857560068339535,31,2,""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork",0.07416956100022075,0.015263271716897554,32,2,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.07387507693118973,0.02039517850498343,20,6,""
"org.axonframework.eventhandling.tokenstore.TokenStore","TokenStore",0.07287948595497118,0.011097980568718328,24,5,""
"org.axonframework.messaging.unitofwork.RollbackConfiguration","RollbackConfiguration",0.07045560279714023,0,19,,""
"org.axonframework.modelling.command.Repository","Repository",0.06844345884105213,0.003963389553610392,22,2,""
"org.axonframework.common.transaction.NoTransactionManager","NoTransactionManager",0.06733402603421373,0.011563082016676931,17,3,""
"org.axonframework.messaging.unitofwork.DefaultUnitOfWork","DefaultUnitOfWork",0.06519250585567747,0.04353041819931379,16,10,""
"org.axonframework.modelling.command.inspection.AggregateModel","AggregateModel",0.06462638937353446,0.0007940087424830753,24,1,""
"org.axonframework.messaging.MessageHandler","MessageHandler",0.06325612622829502,0.02006055791338169,31,1,""
"org.axonframework.modelling.command.Aggregate","Aggregate",0.05973205903387333,0.02006055791338169,22,1,""
"org.axonframework.modelling.command.RepositoryProvider","RepositoryProvider",0.0585926034362605,0.003465703004124462,21,1,""
"org.axonframework.eventhandling.GenericDomainEventMessage","GenericDomainEventMessage",0.0574112201129593,0.05972368472955966,16,6,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",0.05719471287632029,0.005619615277009067,14,1,""
"org.axonframework.eventhandling.Segment","Segment",0.056279563779898185,0.00520694057658045,31,1,""
"org.axonframework.messaging.ResultMessage","ResultMessage",0.056141024884606476,0.037156240884418976,23,5,""
"org.axonframework.commandhandling.CommandCallback","CommandCallback",0.054434694557778225,0.009674576367157179,34,3,""
"org.axonframework.serialization.SimpleSerializedObject","SimpleSerializedObject",0.054320053599483574,0.014997637976343436,27,4,""
"org.axonframework.messaging.deadletter.DeadLetter","DeadLetter",0.05421759603054232,0.029720368192970102,25,3,""
"org.axonframework.messaging.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.053952211540786214,0.007191140328906034,13,2,""
"org.axonframework.messaging.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory",0.05166887362720934,0.007212984627425154,12,2,""
"org.axonframework.messaging.InterceptorChain","InterceptorChain",0.051351785831441586,0,21,,""
"org.axonframework.config.Configuration","Configuration",0.05104566817607984,0.11505539136258872,24,33,""
