"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",0.0013524184545883461,0.007850683152976053,0,0,0,0,0,0.008507247635169378,,4,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",0.004975064798575476,0.015094707550623712,151.5,0,0.002904564315352697,0.0026556016597510373,0.000325993478031865,0.05832827761155116,3,9,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",0.0013524184545883461,0.007850683152976053,0,0,0,0,0,1.6494919416418387e-05,,1,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",0.0015975042536465595,0.00866955203765841,132,0,0.0027662517289073307,0.0024896265560165973,0.009397080790126458,0.06766264993360241,1,18,""
"org.axonframework.test.aggregate.Reporter","Reporter",0.001502015247416196,0.008646299530177906,0,0,0.0025587828492392804,0.002140205284996724,0.0034236595847964664,0.019433357773085892,1,2,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",0.009091596794199325,0.027527110390616574,0,0,0.017704011065006915,0.01571733936879165,0.03715642199315482,0,18,,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator",0.0014980811262073081,0.008637005915416903,129,0,0.004564315352697096,0.003734439834024896,0.005929373602008665,0.030400800987921937,2,8,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager",0.00180331221883966,0.009810164862639147,153.58333333333334,0,0.007192254495159059,0.006097780985026158,0.02296177461671699,0.036852535805820784,5,14,""
"org.axonframework.test.matchers.Matchers","Matchers",0.002042776473520461,0.011479105643699875,286.5,0,0.007053941908713693,0.005334914048606994,0.010938891887126571,0.05036676388660156,5,17,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",0.0014874923391016812,0.008540862353613765,0,0,0.005905947441217151,0.004828366654092795,0.005972165488860845,0.019985982608096087,2,1,""
"org.axonframework.test.matchers.MapEntryMatcher","MapEntryMatcher",0.001432970573803342,0.008279091971469362,14,0,0.0025587828492392804,0.002140205284996724,0.0034236595847964664,7.328383176269318e-48,1,2,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",0.003292577653076975,0.013726509636038425,10,0,0.009820193637621023,0.00856550088915234,0.022844075049706675,0.0003063049645774892,7,1,""
"org.axonframework.test.aggregate.ResultValidator","ResultValidator",0.0032413207313044933,0.015201845071683717,20,0,0.004840940525587829,0.004201244813278008,0.01285364897137413,0.023889051248017403,3,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository",0.0016565293706211892,0.009090817869769636,81.66666666666666,0,0.0027662517289073307,0.002305209774089442,0.009801425380945,0.0399400047059683,2,10,""
"org.axonframework.test.aggregate.AggregateTestFixture$1","AggregateTestFixture$1",0.002106745194778364,0.011123193949717945,741.3333333333333,0,0.004149377593360996,0.004149377593360996,0.015764605374633926,0.000286286416973263,5,1,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture",0.004060735298121383,0.013760847568023284,1269.6666666666665,11.309999999999995,0.0037344398340248964,0.0034578146611341635,0.005657954575364598,0.18571693882493479,4,64,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry","AggregateTestFixture$ComparationEntry",0.0014136899043529004,0.008055400374146643,0,0,0.0027662517289073307,0.0024896265560165973,0.009397080790126458,0,1,,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository",0.0013830541794706234,0.007953041763561347,32,0,0.0027662517289073307,0.0024896265560165973,0.009397080790126458,0.06427686441940283,1,15,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",0.003996759069390885,0.020834585349358538,0,0,0.01016597510373444,0.008147868728781591,0.018206992690719945,0,8,,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1","StubAggregateLifecycle$1",0.002057219285783792,0.009537728958745826,0,0,0.0019363762102351315,0.0016597510373443983,0.0029513502172250285,0.006409661531065367,1,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore","AggregateTestFixture$RecordingEventStore",0.0013830541794706234,0.007953041763561347,103,0,0.0023513139695712313,0.002074688796680498,0.009397080790126458,0.06360214776025026,1,16,""
"org.axonframework.test.aggregate.FixtureConfiguration","FixtureConfiguration",0.0015566566204701913,0.008533073890211351,0,0,0.0027662517289073307,0.0024896265560165973,0.009397080790126458,0.0660243166662962,1,17,""
"org.axonframework.test.aggregate.TestExecutor","TestExecutor",0.0017839508975816976,0.009711813083530502,1,0,0.0035961272475795295,0.003127992339610597,0.012737840523276941,0.0006503808151923241,2,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider","AggregateTestFixture$DefaultRepositoryProvider",0.0013830541794706234,0.007953041763561347,0,0,0.0023513139695712313,0.002074688796680498,0.009397080790126458,0.007991165839577654,1,5,""
