"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"org.axonframework.eventsourcing","eventsourcing",0.10765838201638918,0.061625961690940236,6,0,0.04166666666666667,0.03804347826086957,7.599944114669468e-26,7.594221346693983e-26,145,223,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution",0.04408471060139642,0.03734182601254041,2,0,0.033514492753623185,0.02803203661327231,1.0283808113474681e-25,6.73043430765898e-26,15,32,""
"org.axonframework.eventsourcing.eventstore","eventstore",0.1792635823934945,0.12983323621035883,14,0,0.07065217391304347,0.06657608695652174,8.012911957747853e-25,5.612284592741614e-26,169,162,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory",0.016233955411130457,0.023613675606673584,0,0,0,0,0,6.73043430765898e-26,1,13,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc",0.04125386836667562,0.057107099833843725,4,0,0.010869565217391304,0.010869565217391304,1.6067394124109876e-43,1.3206505939435596e-25,218,83,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements",0.029435193288466648,0.0411237503007058,0,0,0.010869565217391304,0.010869565217391304,1.7883752228144148e-25,1.34957854545031e-44,30,28,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa",0.0178261318072221,0.02577541394680971,3,0,0.010869565217391304,0.010869565217391304,1.7883752228144148e-25,1.1704362646452199e-25,9,45,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa",0.016233955411130457,0.023613675606673584,0,0,0,0,0,1.3206505939435596e-25,23,85,""
"org.axonframework.eventsourcing.snapshotting","snapshotting",0.07830712785949888,0.05044367336710118,0,0,0.06521739130434782,0.05797101449275362,5.921705500868326e-25,0,23,8,""
"org.axonframework.commandhandling","commandhandling",0.062491646898325544,0.07941698903154164,141,0,0.2798913043478261,0.24262422360248448,0.06659793153476203,0.17092333873207755,1641,160,""
"org.axonframework.commandhandling.callbacks","callbacks",0.01960218095848714,0.028194622689800383,0,0,0.19420289855072462,0.17090511348099532,0.0394212155946343,0.005593884040960668,8,13,""
"org.axonframework.commandhandling.distributed","distributed",0.028508905984114857,0.038535829090943906,1,2.16,0.010869565217391304,0.010869565217391304,0.0004731959780759508,0.15826728916123983,50,135,""
"org.axonframework.commandhandling.distributed.commandfilter","commandfilter",0.018051398167617784,0.026014666488097072,0,0,0.010869565217391304,0.010869565217391304,0.01329363904617748,0.005633630071640678,12,20,""
"org.axonframework.commandhandling.gateway","gateway",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.14013826737239138,97,166,""
"org.axonframework.common","common",0.5914643815111315,0.6313499726541736,0,0,0.5978260869565217,0.5647306943543153,0.5484160351953361,0,926,23,""
"org.axonframework.common.annotation","annotation",0.028828912987123697,0.03768793087363362,6,0,0.2382246376811594,0.2078804347826087,0.051676251250476306,0.046064128965999984,22,3,""
"org.axonframework.common.caching","caching",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.046064128965999984,37,35,""
"org.axonframework.common.digest","digest",0.01654563177564645,0.024036974383128417,1.3333333333333333,0,0.03260869565217391,0.02898550724637681,0.029838683602029382,0.046064128965999984,2,1,""
"org.axonframework.common.io","io",0.03122191573323417,0.03888122185323851,0,0,0.27445652173913043,0.24799771167048057,0.06209542135719464,0,10,0,""
"org.axonframework.common.jdbc","jdbc",0.024553042601733858,0.03551683728586766,0,0,0.021739130434782608,0.021739130434782608,0.022286916634018404,0.13800499383510412,65,36,""
"org.axonframework.common.jpa","jpa",0.01826927466527993,0.026451524799135255,3,0,0.03260869565217391,0.02898550724637681,0.022286916634018404,0.07130159607305245,16,6,""
"org.axonframework.common.legacyjpa","legacyjpa",0.01725251083319277,0.025060088530799215,2.5,0,0.021739130434782608,0.021739130434782608,0.02244755383129698,0.07130159607305245,14,6,""
"org.axonframework.common.lock","lock",0.016350894920447924,0.023778589561679105,0,0,0.010869565217391304,0.010869565217391304,0.011770894370392252,0.046064128965999984,46,24,""
"org.axonframework.common.property","property",0.016785730099436468,0.024311237837842132,1,0,0.17101449275362318,0.16063488142292492,0.008425932330002892,0.046064128965999984,23,15,""
"org.axonframework.common.stream","stream",0.021923496719561272,0.03062189697229476,0,0,0.28442028985507245,0.2718436454849498,0.04733036395498902,0,29,5,""
"org.axonframework.common.transaction","transaction",0.049642873837106055,0.054251562261129066,0,0,0.391304347826087,0.33552317247969426,0.3004644168879914,0,314,6,""
"org.axonframework.deadline","deadline",0.03289241639867497,0.04555922929131895,38.666666666666664,0,0.26358695652173914,0.23225566703827571,0.07951472936257037,0.19194784360999984,238,82,""
"org.axonframework.deadline.annotation","annotation",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.05577231247659535,6,15,""
"org.axonframework.deadline.dbscheduler","dbscheduler",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.19447056943881025,7,58,""
"org.axonframework.deadline.quartz","quartz",0.016233955411130457,0.023613675606673584,0,3.42,0,0,0,0.1973397109380296,5,57,""
"org.axonframework.deadline.jobrunr","jobrunr",0.016587772388039712,0.0240836305554922,9.333333333333334,0,0.010869565217391304,0.010869565217391304,0.017465240766991443,0.19697686553777458,5,49,""
"org.axonframework.eventhandling","eventhandling",0.172907925428498,0.21474405560705762,518.6666666666666,0,0.40942028985507245,0.35755148741418763,0.3065037903719267,0.22455244543530037,5417,479,""
"org.axonframework.eventhandling.async","async",0.017526961887998443,0.025202251080419534,53,0,0.23188405797101447,0.21739130434782608,0.018861251572409008,0.10031485463786997,41,44,""
"org.axonframework.eventhandling.deadletter","deadletter",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.1684191308331286,10,51,""
"org.axonframework.eventhandling.deadletter.jdbc","jdbc",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.16408151069477875,34,105,""
"org.axonframework.eventhandling.deadletter.jpa","jpa",0.021919918688295247,0.031733037300394076,1,0,0.010869565217391304,0.010869565217391304,0.01388106994349344,0.16408151069477875,25,66,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa",0.016233955411130457,0.023613675606673584,0,1.7999999999999998,0,0,0,0.1652609419424536,9,56,""
"org.axonframework.eventhandling.gateway","gateway",0.016233955411130457,0.023613675606673584,0,0,0,0,0,0.11071402296971039,11,21,""
